zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
EAST BANGALORE,Bi-directional,12.988404,77.647958,Baiyappanahalli,Baiyappanahalli,2nd Ayyappa Swamy Temple Road,residential,residential,none,7.5m,30.0,0.4,0.32,0.48,0.202,0.107,0.154,0.463,0.49,0.392,0.303,0.194,0.48,0.569,0.376,0.427,9.69,0.472,0.103,0.379,0.334,0.371,8
EAST BANGALORE,Bi-directional,12.98738,77.648118,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.19,0.33,0.53,0.236,0.243,0.622,0.423,0.498,0.417,0.304,0.13,0.347,0.382,0.525,0.489,4.51,0.511,0.148,0.418,0.293,0.516,4
EAST BANGALORE,Bi-directional,12.988555,77.646406,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.2,0.61,0.551,0.235,0.462,0.883,0.489,0.483,0.33,0.382,0.109,0.369,0.543,0.347,0.405,1.93,0.552,0.284,0.322,0.395,0.509,8
EAST BANGALORE,Bi-directional,12.993811,77.657042,Baiyappanahalli,Baiyappanahalli,Railway Line Road,secondary,secondary,none,7.5m,40.0,0.33,0.48,0.603,0.289,0.437,0.601,0.527,0.652,0.38,0.515,0.13,0.554,0.641,0.335,0.434,4.07,0.676,0.091,0.456,0.481,0.403,6
EAST BANGALORE,Bi-directional,12.990625,77.646688,Baiyappanahalli,Baiyappanahalli,9th Cross Road,residential,residential,none,7.5m,30.0,0.14,0.6,0.484,0.253,0.012,0.707,0.402,0.482,0.438,0.252,0.184,0.398,0.533,0.443,0.435,10.89,0.447,0.151,0.321,0.256,0.56,6
EAST BANGALORE,Bi-directional,12.990569,77.646925,Baiyappanahalli,Baiyappanahalli,8th Cross Road,residential,residential,none,7.5m,30.0,0.15,0.42,0.493,0.25,0.486,0.302,0.409,0.487,0.331,0.259,0.192,0.408,0.532,0.475,0.459,5.54,0.533,0.129,0.397,0.244,0.419,6
EAST BANGALORE,Bi-directional,12.996745,77.653951,Baiyappanahalli,Baiyappanahalli,8th Main Road,residential,residential,none,7.5m,50.0,0.24,0.27,0.454,0.238,0.059,0.782,0.41,0.485,0.475,0.32,0.146,0.429,0.45,0.42,0.478,1.11,0.48,0.281,0.334,0.325,0.546,6
EAST BANGALORE,Bi-directional,12.99787,77.653916,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.42,0.64,0.518,0.209,0.304,0.407,0.476,0.496,0.363,0.288,0.192,0.372,0.459,0.56,0.501,7.95,0.572,0.073,0.41,0.265,0.491,2
EAST BANGALORE,Bi-directional,12.984291,77.65537,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.15,0.67,0.489,0.203,0.03,0.619,0.421,0.459,0.333,0.281,0.058,0.338,0.481,0.427,0.478,3.98,0.484,0.091,0.386,0.311,0.479,6
EAST BANGALORE,Bi-directional,12.997656,77.654298,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.43,0.54,0.537,0.255,0.066,0.773,0.465,0.495,0.323,0.349,0.136,0.378,0.489,0.499,0.446,2.88,0.461,0.061,0.322,0.381,0.543,6
EAST BANGALORE,Bi-directional,12.99579,77.653705,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.51,0.44,0.513,0.256,0.146,0.764,0.454,0.584,0.415,0.384,0.182,0.484,0.545,0.444,0.455,16.45,0.536,0.223,0.414,0.369,0.537,6
EAST BANGALORE,Bi-directional,12.990071,77.647149,Baiyappanahalli,Baiyappanahalli,7th Cross Road,residential,residential,none,7.5m,30.0,0.4,0.65,0.456,0.225,0.316,0.345,0.429,0.604,0.466,0.398,0.056,0.397,0.531,0.421,0.42,13.5,0.514,0.165,0.401,0.424,0.469,6
EAST BANGALORE,Bi-directional,12.989045,77.646479,Baiyappanahalli,Baiyappanahalli,9th Cross Road,residential,residential,none,7.5m,30.0,0.27,0.48,0.484,0.228,0.18,0.595,0.435,0.586,0.398,0.373,0.183,0.351,0.588,0.431,0.422,2.84,0.479,0.144,0.369,0.337,0.483,8
EAST BANGALORE,Bi-directional,12.989099,77.647651,Baiyappanahalli,Baiyappanahalli,"['5th Cross Road', '7th Cross Road']",residential,residential,none,7.5m,30.0,0.14,0.27,0.516,0.192,0.367,0.897,0.466,0.521,0.332,0.328,0.085,0.355,0.443,0.445,0.417,14.86,0.527,0.066,0.302,0.347,0.525,6
EAST BANGALORE,Bi-directional,12.988953,77.645286,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.31,0.31,0.538,0.201,0.482,0.729,0.449,0.54,0.447,0.398,0.127,0.356,0.458,0.388,0.414,10.56,0.446,0.109,0.303,0.377,0.485,6
EAST BANGALORE,Bi-directional,12.997482,77.654468,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.17,0.36,0.477,0.228,0.371,0.888,0.468,0.507,0.468,0.331,0.078,0.441,0.539,0.432,0.47,3.73,0.543,0.166,0.301,0.302,0.57,8
EAST BANGALORE,Bi-directional,12.995766,77.659,Baiyappanahalli,Baiyappanahalli,6th Main Road,residential,residential,none,7.5m,30.0,0.32,0.48,0.515,0.204,0.468,0.585,0.495,0.566,0.351,0.309,0.156,0.388,0.469,0.453,0.441,4.49,0.513,0.251,0.356,0.322,0.515,6
EAST BANGALORE,Bi-directional,12.996471,77.653291,Baiyappanahalli,Baiyappanahalli,8th Main Road,residential,residential,none,7.5m,50.0,0.5,0.59,0.456,0.224,0.356,0.577,0.398,0.581,0.302,0.372,0.154,0.538,0.517,0.448,0.453,3.65,0.561,0.248,0.328,0.369,0.413,6
EAST BANGALORE,Bi-directional,12.996389,77.653074,Baiyappanahalli,Baiyappanahalli,8th Main Road,residential,residential,none,7.5m,50.0,0.29,0.69,0.543,0.245,0.295,0.826,0.44,0.565,0.442,0.349,0.191,0.459,0.496,0.47,0.434,0.91,0.468,0.171,0.411,0.352,0.525,6
EAST BANGALORE,Bi-directional,12.994474,77.657134,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.12,0.52,0.504,0.245,0.099,0.865,0.439,0.552,0.418,0.366,0.155,0.375,0.474,0.46,0.443,7.18,0.507,0.281,0.354,0.368,0.567,6
EAST BANGALORE,Bi-directional,12.98974,77.646547,Baiyappanahalli,Baiyappanahalli,9th Cross Road,residential,residential,none,7.5m,30.0,0.26,0.67,0.527,0.249,0.071,0.867,0.415,0.507,0.476,0.269,0.197,0.392,0.551,0.438,0.506,7.87,0.529,0.22,0.352,0.241,0.587,6
EAST BANGALORE,Bi-directional,12.987096,77.648044,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.55,0.61,0.483,0.207,0.49,0.348,0.446,0.586,0.331,0.382,0.097,0.48,0.452,0.447,0.413,1.47,0.615,0.204,0.42,0.341,0.454,4
EAST BANGALORE,Bi-directional,12.996921,77.65427,Baiyappanahalli,Baiyappanahalli,8th Main Road,residential,residential,none,7.5m,50.0,0.47,0.67,0.547,0.22,0.463,0.841,0.464,0.581,0.301,0.348,0.112,0.496,0.557,0.41,0.418,1.66,0.474,0.24,0.365,0.356,0.45,6
EAST BANGALORE,Bi-directional,12.988702,77.648443,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.45,0.33,0.521,0.234,0.465,0.791,0.447,0.501,0.329,0.312,0.173,0.372,0.511,0.463,0.471,2.96,0.465,0.189,0.348,0.321,0.559,6
EAST BANGALORE,Bi-directional,12.98686,77.646148,Baiyappanahalli,Baiyappanahalli,1st Cross Road,residential,residential,none,7.5m,30.0,0.17,0.43,0.454,0.23,0.104,0.818,0.455,0.55,0.343,0.337,0.176,0.429,0.49,0.428,0.466,5.17,0.543,0.245,0.425,0.3,0.535,6
EAST BANGALORE,Bi-directional,12.99611,77.653524,Baiyappanahalli,Baiyappanahalli,,residential,residential,none,7.5m,30.0,0.52,0.42,0.501,0.259,0.34,0.704,0.389,0.492,0.461,0.284,0.071,0.438,0.519,0.409,0.45,8.64,0.47,0.121,0.348,0.276,0.562,6
EAST BANGALORE,Bi-directional,12.988446,77.651427,Baiyappanahalli,Baiyappanahalli,Swamy Vivekananda Road,primary,primary,none,7.5m,50.0,0.42,0.31,0.499,0.224,0.385,0.859,0.614,0.812,0.177,0.522,0.135,0.678,0.633,0.354,0.341,72.58,0.655,0.165,0.65,0.536,0.395,4
EAST BANGALORE,Bi-directional,12.996854,77.654194,Baiyappanahalli,Baiyappanahalli,8th Main Road,residential,residential,none,7.5m,50.0,0.47,0.2,0.535,0.196,0.454,0.234,0.482,0.578,0.338,0.341,0.093,0.469,0.524,0.408,0.433,0.36,0.408,0.259,0.337,0.354,0.367,6
EAST BANGALORE,Bi-directional,12.991664,77.665223,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.54,0.31,0.529,0.217,0.273,0.557,0.433,0.493,0.347,0.33,0.11,0.479,0.475,0.411,0.457,4.07,0.457,0.24,0.378,0.356,0.418,6
EAST BANGALORE,Bi-directional,12.991811,77.671363,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.33,0.51,0.494,0.226,0.18,0.8,0.461,0.54,0.393,0.353,0.058,0.396,0.544,0.488,0.495,3.11,0.526,0.233,0.406,0.346,0.568,6
EAST BANGALORE,Bi-directional,12.996901,77.668662,Tin Factory,Tin Factory,,unclassified,unclassified,none,7.5m,30.0,0.36,0.66,0.409,0.188,0.303,0.189,0.466,0.48,0.313,0.338,0.17,0.354,0.373,0.506,0.436,1.07,0.541,0.087,0.389,0.342,0.378,4
EAST BANGALORE,Bi-directional,13.000894,77.66596,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.3,0.4,0.537,0.213,0.023,0.169,0.437,0.547,0.457,0.251,0.057,0.349,0.494,0.489,0.459,2.53,0.506,0.199,0.333,0.256,0.414,6
EAST BANGALORE,Bi-directional,12.990679,77.664357,Tin Factory,Tin Factory,10th Cross Road,residential,residential,none,7.5m,30.0,0.49,0.57,0.537,0.209,0.389,0.611,0.399,0.579,0.496,0.281,0.135,0.434,0.537,0.432,0.491,0.37,0.539,0.284,0.42,0.268,0.499,6
EAST BANGALORE,Bi-directional,13.003485,77.667283,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.16,0.54,0.496,0.22,0.274,0.29,0.464,0.52,0.376,0.371,0.19,0.333,0.413,0.486,0.438,2.49,0.529,0.154,0.369,0.331,0.471,4
EAST BANGALORE,Bi-directional,12.994622,77.673779,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.12,0.45,0.521,0.238,0.103,0.367,0.462,0.559,0.484,0.395,0.121,0.414,0.499,0.456,0.513,2.08,0.552,0.054,0.408,0.348,0.446,8
EAST BANGALORE,Bi-directional,12.996158,77.675814,Tin Factory,Tin Factory,2nd Cross Road,tertiary,tertiary,none,7.5m,30.0,0.48,0.57,0.551,0.236,0.254,0.578,0.46,0.592,0.299,0.465,0.175,0.512,0.567,0.346,0.443,1.19,0.588,0.222,0.4,0.503,0.409,6
EAST BANGALORE,Bi-directional,13.003016,77.670124,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.43,0.63,0.477,0.25,0.072,0.303,0.418,0.512,0.381,0.273,0.123,0.484,0.49,0.397,0.412,1.31,0.518,0.058,0.354,0.253,0.452,6
EAST BANGALORE,Bi-directional,12.994389,77.67215,Tin Factory,Tin Factory,,living_street,living_street,none,7.5m,20.0,0.38,0.51,0.511,0.219,0.169,0.474,0.423,0.557,0.302,0.321,0.189,0.407,0.485,0.389,0.399,2.6,0.49,0.185,0.411,0.331,0.466,6
EAST BANGALORE,Bi-directional,12.991533,77.667613,Tin Factory,Tin Factory,2nd Main Road,residential,residential,none,7.5m,30.0,0.23,0.52,0.523,0.198,0.287,0.301,0.464,0.465,0.484,0.365,0.167,0.418,0.469,0.486,0.491,2.09,0.541,0.256,0.394,0.372,0.508,6
EAST BANGALORE,Bi-directional,12.989623,77.663752,Tin Factory,Tin Factory,Varthuru Road,tertiary,tertiary,none,7.5m,30.0,0.27,0.28,0.521,0.226,0.044,0.859,0.467,0.613,0.296,0.452,0.104,0.538,0.472,0.405,0.418,3.98,0.541,0.121,0.427,0.441,0.489,2
EAST BANGALORE,Bi-directional,12.992855,77.663579,Tin Factory,Tin Factory,5th Cross Road,residential,residential,none,7.5m,30.0,0.14,0.69,0.49,0.195,0.148,0.779,0.478,0.471,0.448,0.244,0.189,0.344,0.555,0.459,0.482,4.83,0.53,0.253,0.392,0.264,0.515,6
EAST BANGALORE,Bi-directional,12.992868,77.670385,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.37,0.4,0.483,0.197,0.433,0.502,0.496,0.51,0.492,0.318,0.184,0.424,0.482,0.454,0.484,2.51,0.498,0.155,0.294,0.333,0.475,6
EAST BANGALORE,Bi-directional,12.991462,77.676933,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.41,0.42,0.463,0.235,0.373,0.253,0.504,0.52,0.483,0.272,0.129,0.367,0.476,0.508,0.484,3.88,0.529,0.268,0.353,0.241,0.449,6
EAST BANGALORE,Bi-directional,12.992783,77.677121,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.53,0.33,0.554,0.255,0.217,0.624,0.404,0.58,0.335,0.292,0.126,0.401,0.39,0.492,0.429,2.64,0.563,0.296,0.332,0.311,0.479,2
EAST BANGALORE,Bi-directional,12.996705,77.671926,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.36,0.4,0.452,0.2,0.069,0.742,0.461,0.512,0.458,0.315,0.13,0.399,0.54,0.443,0.452,11.06,0.513,0.243,0.325,0.316,0.533,6
EAST BANGALORE,Bi-directional,12.992293,77.676883,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.15,0.32,0.473,0.21,0.377,0.569,0.497,0.556,0.317,0.268,0.092,0.396,0.349,0.566,0.449,2.41,0.467,0.079,0.318,0.258,0.499,2
EAST BANGALORE,Bi-directional,12.998964,77.67336,Tin Factory,Tin Factory,Outer Ring Road,trunk,trunk,none,7.5m,60.0,0.12,0.33,0.515,0.24,0.293,0.367,0.658,0.732,0.268,0.423,0.148,0.72,0.564,0.286,0.37,6.64,0.56,0.241,0.638,0.446,0.333,4
EAST BANGALORE,Bi-directional,12.995375,77.672689,Tin Factory,Tin Factory,2nd Main Road,residential,residential,none,7.5m,30.0,0.16,0.23,0.451,0.225,0.316,0.878,0.423,0.483,0.301,0.364,0.144,0.342,0.51,0.455,0.486,4.95,0.463,0.102,0.396,0.38,0.55,6
EAST BANGALORE,Bi-directional,12.999849,77.676701,Tin Factory,Tin Factory,Main Road,tertiary,tertiary,none,7.5m,30.0,0.37,0.32,0.564,0.258,0.153,0.44,0.586,0.651,0.291,0.5,0.183,0.538,0.568,0.303,0.342,1.44,0.553,0.172,0.431,0.477,0.323,6
EAST BANGALORE,Bi-directional,12.992363,77.669696,Tin Factory,Tin Factory,4th Cross Road,residential,residential,none,7.5m,30.0,0.41,0.54,0.511,0.223,0.342,0.424,0.459,0.524,0.495,0.372,0.084,0.392,0.508,0.413,0.51,5.4,0.577,0.14,0.366,0.415,0.527,6
EAST BANGALORE,Bi-directional,12.996395,77.675083,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.12,0.21,0.476,0.198,0.219,0.446,0.487,0.487,0.434,0.338,0.156,0.311,0.383,0.448,0.459,15.15,0.442,0.06,0.36,0.35,0.517,2
EAST BANGALORE,Bi-directional,12.993391,77.663487,Tin Factory,Tin Factory,2nd Cross Road,residential,residential,none,7.5m,30.0,0.41,0.36,0.484,0.206,0.249,0.168,0.503,0.533,0.369,0.303,0.137,0.374,0.545,0.429,0.45,5.61,0.456,0.188,0.426,0.311,0.381,6
EAST BANGALORE,Bi-directional,12.991986,77.677055,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.31,0.62,0.501,0.256,0.417,0.689,0.523,0.493,0.491,0.333,0.057,0.414,0.523,0.403,0.457,3.6,0.492,0.173,0.396,0.299,0.528,6
EAST BANGALORE,Bi-directional,12.99345,77.675715,Tin Factory,Tin Factory,,living_street,living_street,none,7.5m,20.0,0.27,0.4,0.512,0.219,0.414,0.397,0.469,0.533,0.277,0.333,0.085,0.364,0.322,0.527,0.452,2.5,0.49,0.068,0.437,0.315,0.486,2
EAST BANGALORE,Bi-directional,12.998223,77.666726,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.37,0.47,0.539,0.211,0.285,0.487,0.407,0.537,0.361,0.299,0.168,0.39,0.398,0.505,0.479,5.53,0.573,0.186,0.416,0.295,0.522,2
EAST BANGALORE,Bi-directional,12.990205,77.666377,Tin Factory,Tin Factory,14th K Cross,residential,residential,none,7.5m,30.0,0.12,0.37,0.449,0.255,0.111,0.699,0.458,0.493,0.458,0.336,0.118,0.313,0.446,0.437,0.496,1.47,0.441,0.098,0.381,0.347,0.524,6
EAST BANGALORE,Bi-directional,12.996031,77.67285,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.48,0.43,0.503,0.218,0.269,0.427,0.458,0.573,0.341,0.338,0.136,0.448,0.515,0.472,0.394,0.99,0.49,0.148,0.305,0.339,0.398,6
EAST BANGALORE,Bi-directional,13.000022,77.668244,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.54,0.34,0.513,0.201,0.299,0.113,0.454,0.516,0.401,0.356,0.161,0.491,0.486,0.498,0.455,2.57,0.509,0.088,0.42,0.378,0.46,6
EAST BANGALORE,Bi-directional,12.996362,77.677775,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.5,0.27,0.474,0.256,0.088,0.503,0.436,0.598,0.389,0.281,0.077,0.394,0.457,0.458,0.465,3.05,0.575,0.183,0.399,0.265,0.486,4
EAST BANGALORE,Bi-directional,13.002678,77.665364,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.33,0.36,0.467,0.236,0.221,0.188,0.467,0.571,0.384,0.34,0.105,0.443,0.576,0.358,0.429,5.14,0.549,0.268,0.314,0.356,0.4,8
EAST BANGALORE,Bi-directional,12.995105,77.676671,Tin Factory,Tin Factory,,living_street,living_street,none,7.5m,20.0,0.38,0.57,0.473,0.226,0.18,0.51,0.47,0.608,0.387,0.282,0.094,0.393,0.531,0.39,0.38,7.76,0.47,0.061,0.318,0.303,0.432,6
EAST BANGALORE,Bi-directional,13.003039,77.675202,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.55,0.4,0.485,0.193,0.419,0.484,0.489,0.572,0.468,0.234,0.09,0.446,0.611,0.475,0.44,2.73,0.543,0.166,0.369,0.249,0.534,8
EAST BANGALORE,Bi-directional,13.001082,77.667523,Tin Factory,Tin Factory,,tertiary,tertiary,none,7.5m,30.0,0.33,0.36,0.637,0.247,0.45,0.215,0.58,0.604,0.388,0.479,0.166,0.454,0.528,0.403,0.463,5.84,0.624,0.08,0.45,0.51,0.39,6
EAST BANGALORE,Bi-directional,12.999043,77.6744,Tin Factory,Tin Factory,,tertiary,tertiary,none,7.5m,30.0,0.54,0.52,0.534,0.299,0.187,0.386,0.511,0.657,0.397,0.424,0.099,0.6,0.581,0.371,0.43,14.92,0.661,0.271,0.54,0.464,0.406,6
EAST BANGALORE,Bi-directional,12.989842,77.66766,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.49,0.65,0.44,0.202,0.399,0.773,0.451,0.494,0.475,0.332,0.165,0.436,0.548,0.406,0.45,0.85,0.547,0.23,0.31,0.299,0.571,6
EAST BANGALORE,Bi-directional,12.990694,77.672553,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.15,0.53,0.542,0.25,0.315,0.263,0.447,0.539,0.491,0.248,0.098,0.364,0.472,0.462,0.454,2.86,0.522,0.185,0.315,0.26,0.452,6
EAST BANGALORE,Bi-directional,12.993342,77.675087,Tin Factory,Tin Factory,A Narayanapura Main Road,residential,residential,none,7.5m,30.0,0.54,0.68,0.542,0.243,0.17,0.103,0.454,0.565,0.411,0.387,0.106,0.5,0.561,0.428,0.44,0.7,0.574,0.231,0.293,0.431,0.378,8
EAST BANGALORE,Bi-directional,12.998747,77.6737,Tin Factory,Tin Factory,,unclassified,unclassified,none,7.5m,30.0,0.42,0.64,0.42,0.188,0.485,0.626,0.41,0.521,0.391,0.392,0.138,0.423,0.446,0.452,0.498,0.95,0.5,0.224,0.369,0.399,0.514,4
EAST BANGALORE,Bi-directional,12.995859,77.672038,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.28,0.3,0.525,0.251,0.075,0.39,0.491,0.59,0.46,0.35,0.116,0.431,0.468,0.385,0.454,2.88,0.428,0.271,0.383,0.326,0.462,6
EAST BANGALORE,Bi-directional,13.003607,77.668766,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.34,0.52,0.536,0.254,0.117,0.179,0.466,0.468,0.331,0.339,0.051,0.448,0.471,0.429,0.465,0.86,0.495,0.126,0.369,0.38,0.441,6
EAST BANGALORE,Bi-directional,12.99173,77.672141,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.17,0.54,0.466,0.25,0.076,0.116,0.462,0.536,0.444,0.32,0.086,0.339,0.501,0.462,0.457,8.23,0.44,0.194,0.322,0.295,0.425,6
EAST BANGALORE,Bi-directional,12.992614,77.670421,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.4,0.36,0.513,0.219,0.062,0.123,0.483,0.549,0.401,0.318,0.051,0.457,0.549,0.511,0.443,2.62,0.488,0.093,0.431,0.305,0.396,6
EAST BANGALORE,Bi-directional,12.993441,77.667382,Tin Factory,Tin Factory,1st Main Road,residential,residential,none,7.5m,30.0,0.33,0.59,0.523,0.231,0.448,0.132,0.505,0.475,0.494,0.36,0.196,0.394,0.54,0.406,0.508,5.77,0.569,0.248,0.336,0.332,0.404,6
EAST BANGALORE,Bi-directional,12.994503,77.675565,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.16,0.26,0.478,0.212,0.089,0.592,0.497,0.527,0.448,0.379,0.124,0.416,0.431,0.485,0.443,0.77,0.516,0.068,0.317,0.376,0.519,6
EAST BANGALORE,Bi-directional,12.991943,77.674979,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.31,0.26,0.548,0.2,0.49,0.623,0.487,0.547,0.49,0.329,0.067,0.386,0.482,0.447,0.48,4.31,0.415,0.237,0.317,0.323,0.485,6
EAST BANGALORE,Bi-directional,12.997416,77.672394,Tin Factory,Tin Factory,2nd Main Road,residential,residential,none,7.5m,30.0,0.35,0.45,0.55,0.252,0.495,0.519,0.461,0.491,0.318,0.342,0.097,0.365,0.603,0.427,0.408,2.64,0.454,0.252,0.348,0.341,0.466,8
EAST BANGALORE,Bi-directional,12.991725,77.673245,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.47,0.44,0.493,0.257,0.191,0.231,0.489,0.533,0.455,0.337,0.162,0.427,0.473,0.493,0.485,7.7,0.546,0.298,0.375,0.372,0.437,6
EAST BANGALORE,Bi-directional,12.990744,77.671999,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.55,0.5,0.445,0.195,0.313,0.585,0.497,0.515,0.3,0.333,0.057,0.485,0.547,0.454,0.474,2.87,0.541,0.151,0.376,0.331,0.452,6
EAST BANGALORE,Bi-directional,12.99525,77.670107,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.53,0.24,0.545,0.238,0.048,0.38,0.468,0.572,0.3,0.284,0.091,0.454,0.522,0.395,0.418,6.08,0.464,0.073,0.291,0.285,0.377,6
EAST BANGALORE,Bi-directional,13.002731,77.665028,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.29,0.34,0.498,0.255,0.216,0.68,0.401,0.468,0.425,0.259,0.172,0.43,0.508,0.428,0.507,2.15,0.531,0.08,0.408,0.283,0.53,6
EAST BANGALORE,Bi-directional,12.989696,77.667517,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.17,0.24,0.452,0.232,0.289,0.517,0.409,0.561,0.42,0.356,0.2,0.319,0.317,0.538,0.494,2.8,0.425,0.268,0.354,0.383,0.455,2
EAST BANGALORE,Bi-directional,13.002403,77.664939,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.32,0.34,0.523,0.194,0.296,0.185,0.461,0.585,0.349,0.367,0.124,0.369,0.532,0.441,0.409,6.51,0.44,0.183,0.326,0.344,0.398,6
EAST BANGALORE,Bi-directional,12.996667,77.675708,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.47,0.56,0.517,0.192,0.178,0.597,0.472,0.497,0.428,0.31,0.118,0.445,0.514,0.43,0.464,5.67,0.572,0.255,0.384,0.274,0.485,6
EAST BANGALORE,Bi-directional,12.997938,77.667859,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.34,0.41,0.452,0.225,0.178,0.714,0.447,0.5,0.392,0.363,0.099,0.394,0.512,0.423,0.467,2.83,0.519,0.067,0.372,0.374,0.552,8
EAST BANGALORE,Bi-directional,12.993838,77.672778,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.46,0.54,0.468,0.255,0.393,0.622,0.481,0.543,0.447,0.329,0.179,0.454,0.487,0.42,0.451,1.29,0.519,0.292,0.425,0.356,0.508,6
EAST BANGALORE,Bi-directional,12.996107,77.671024,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.4,0.65,0.538,0.21,0.05,0.488,0.468,0.552,0.434,0.277,0.092,0.485,0.42,0.487,0.477,5.09,0.561,0.262,0.355,0.281,0.522,2
EAST BANGALORE,Bi-directional,12.994567,77.670777,Tin Factory,Tin Factory,Netravathi Second Cross,residential,residential,none,7.5m,30.0,0.56,0.7,0.551,0.215,0.184,0.178,0.405,0.539,0.352,0.291,0.174,0.48,0.512,0.493,0.428,7.22,0.621,0.067,0.324,0.271,0.445,6
EAST BANGALORE,Bi-directional,12.996471,77.67145,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.41,0.61,0.484,0.245,0.04,0.759,0.42,0.508,0.308,0.363,0.106,0.419,0.448,0.483,0.491,8.58,0.476,0.149,0.433,0.384,0.55,2
EAST BANGALORE,Bi-directional,12.998892,77.672265,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.39,0.49,0.452,0.245,0.427,0.408,0.47,0.478,0.415,0.342,0.086,0.423,0.44,0.479,0.502,4.62,0.537,0.071,0.364,0.356,0.513,2
EAST BANGALORE,Bi-directional,12.993734,77.677143,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.45,0.3,0.477,0.255,0.462,0.2,0.441,0.608,0.382,0.356,0.191,0.481,0.45,0.425,0.383,8.57,0.472,0.263,0.379,0.362,0.366,6
EAST BANGALORE,Bi-directional,12.999226,77.669598,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.21,0.62,0.496,0.248,0.106,0.508,0.505,0.516,0.342,0.329,0.137,0.412,0.544,0.494,0.456,11.43,0.508,0.159,0.305,0.358,0.455,6
EAST BANGALORE,Bi-directional,12.999806,77.671206,Tin Factory,Tin Factory,,residential,residential,none,7.5m,30.0,0.41,0.31,0.471,0.231,0.315,0.123,0.505,0.593,0.353,0.371,0.067,0.467,0.544,0.397,0.426,0.42,0.496,0.215,0.328,0.396,0.383,6
