zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.008567,77.569969,Tumkur Road,Tumkur Road,18th Cross Road,secondary,secondary,,7.5m,40.0,0.44,0.67,0.501,0.141,0.484,0.332,0.497,0.658,0.356,0.438,0.187,0.639,0.6,0.352,0.404,3.1,0.638,0.091,0.512,0.396,0.338,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.009381,77.576296,Tumkur Road,Tumkur Road,8th Main Road,tertiary,tertiary,,7.5m,30.0,0.15,0.6,0.545,0.124,0.121,0.421,0.546,0.565,0.248,0.407,0.174,0.497,0.594,0.395,0.446,4.67,0.643,0.24,0.539,0.423,0.349,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.009903,77.57659,Tumkur Road,Tumkur Road,8th Cross Road,residential,residential,,7.5m,30.0,0.39,0.61,0.45,0.114,0.317,0.408,0.374,0.589,0.466,0.356,0.159,0.381,0.494,0.469,0.47,10.71,0.54,0.211,0.391,0.325,0.424,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.008425,77.566945,Tumkur Road,Tumkur Road,,living_street,living_street,,7.5m,20.0,0.36,0.3,0.362,0.095,0.329,0.597,0.449,0.52,0.37,0.294,0.199,0.325,0.399,0.446,0.412,6.33,0.478,0.167,0.306,0.295,0.46,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.011035,77.576548,Tumkur Road,Tumkur Road,8th Cross Road,residential,residential,,7.5m,30.0,0.58,0.3,0.415,0.105,0.178,0.199,0.469,0.507,0.336,0.314,0.092,0.483,0.538,0.459,0.459,12.0,0.596,0.123,0.338,0.28,0.442,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.013174,77.574866,Tumkur Road,Tumkur Road,11th A Cross Road,residential,residential,,7.5m,30.0,0.34,0.21,0.434,0.098,0.033,0.165,0.418,0.485,0.42,0.321,0.145,0.423,0.512,0.505,0.479,5.99,0.419,0.233,0.313,0.306,0.466,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.014697,77.564752,Tumkur Road,Tumkur Road,CNR Rao Underpass,trunk,trunk,,7.5m,60.0,0.35,0.5,0.437,0.113,0.032,0.65,0.544,0.686,0.293,0.389,0.155,0.707,0.625,0.419,0.434,16.48,0.689,0.104,0.669,0.364,0.48,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.007779,77.571822,Tumkur Road,Tumkur Road,,residential,residential,,7.5m,30.0,0.27,0.3,0.433,0.118,0.06,0.447,0.454,0.517,0.34,0.283,0.135,0.39,0.474,0.435,0.427,4.79,0.486,0.111,0.428,0.291,0.465,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.013234,77.576236,Tumkur Road,Tumkur Road,13th Main Road,residential,residential,,7.5m,30.0,0.58,0.4,0.458,0.124,0.291,0.293,0.435,0.547,0.385,0.325,0.173,0.458,0.571,0.487,0.471,5.65,0.534,0.07,0.35,0.347,0.45,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.009185,77.576678,Tumkur Road,Tumkur Road,5th Main Road,residential,residential,,7.5m,30.0,0.14,0.27,0.464,0.125,0.447,0.495,0.41,0.496,0.375,0.299,0.113,0.346,0.4,0.52,0.435,4.65,0.525,0.062,0.326,0.267,0.458,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.014051,77.565535,Tumkur Road,Tumkur Road,CV Raman Road,trunk_link,trunk_link,,7.5m,60.0,0.21,0.64,0.351,0.088,0.16,0.779,0.462,0.586,0.32,0.305,0.184,0.597,0.543,0.398,0.476,1.94,0.578,0.288,0.617,0.331,0.513,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.007831,77.563846,Tumkur Road,Tumkur Road,8th Main Road,secondary,secondary,,7.5m,40.0,0.2,0.28,0.5,0.137,0.295,0.852,0.451,0.596,0.319,0.44,0.089,0.546,0.624,0.322,0.434,6.16,0.559,0.059,0.474,0.478,0.452,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.009369,77.576566,Tumkur Road,Tumkur Road,8th Main Road,tertiary,tertiary,,7.5m,30.0,0.17,0.67,0.51,0.118,0.496,0.403,0.543,0.612,0.258,0.377,0.167,0.488,0.6,0.394,0.438,0.61,0.563,0.117,0.488,0.363,0.391,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.01402,77.565736,Tumkur Road,Tumkur Road,CNR Rao Underpass,trunk,trunk,,7.5m,60.0,0.41,0.35,0.385,0.104,0.161,0.411,0.559,0.694,0.206,0.375,0.133,0.791,0.565,0.318,0.347,39.77,0.644,0.124,0.592,0.389,0.392,3
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.009175,77.565474,Tumkur Road,Tumkur Road,,living_street,living_street,,7.5m,20.0,0.23,0.33,0.399,0.105,0.238,0.125,0.409,0.577,0.385,0.27,0.181,0.355,0.429,0.427,0.411,3.93,0.486,0.213,0.392,0.264,0.431,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.008198,77.568786,Tumkur Road,Tumkur Road,,residential,residential,,7.5m,30.0,0.45,0.57,0.434,0.097,0.132,0.798,0.425,0.511,0.449,0.291,0.128,0.468,0.508,0.417,0.487,3.22,0.498,0.235,0.297,0.267,0.524,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.008287,77.563287,Tumkur Road,Tumkur Road,17th A Cross Road,residential,residential,,7.5m,30.0,0.41,0.25,0.462,0.101,0.161,0.453,0.486,0.524,0.374,0.294,0.16,0.462,0.59,0.393,0.436,5.87,0.531,0.19,0.368,0.296,0.476,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.007867,77.568915,Tumkur Road,Tumkur Road,,living_street,living_street,,7.5m,20.0,0.49,0.64,0.397,0.098,0.405,0.296,0.394,0.565,0.289,0.351,0.165,0.352,0.383,0.445,0.421,5.14,0.568,0.072,0.35,0.316,0.358,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.013839,77.577298,Tumkur Road,Tumkur Road,7th Cross Road,residential,residential,,7.5m,30.0,0.24,0.7,0.386,0.1,0.175,0.565,0.36,0.502,0.458,0.245,0.109,0.41,0.552,0.43,0.464,5.08,0.507,0.227,0.305,0.267,0.467,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.00751,77.565099,Tumkur Road,Tumkur Road,17th Cross Road,secondary,secondary,,7.5m,40.0,0.23,0.49,0.485,0.144,0.46,0.615,0.506,0.584,0.319,0.417,0.105,0.551,0.486,0.448,0.399,1.36,0.527,0.087,0.508,0.459,0.416,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.014428,77.574777,Tumkur Road,Tumkur Road,10th Cross Road,residential,residential,,7.5m,30.0,0.55,0.56,0.464,0.105,0.203,0.534,0.453,0.517,0.334,0.294,0.118,0.469,0.559,0.427,0.448,6.32,0.546,0.286,0.381,0.317,0.433,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.012898,77.576514,Tumkur Road,Tumkur Road,8th Cross Road,residential,residential,,7.5m,30.0,0.57,0.39,0.436,0.113,0.216,0.154,0.426,0.605,0.485,0.299,0.074,0.406,0.558,0.394,0.471,6.37,0.467,0.141,0.343,0.303,0.432,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.0075,77.565287,Tumkur Road,Tumkur Road,17th Cross Road,secondary,secondary,,7.5m,40.0,0.23,0.33,0.465,0.146,0.326,0.511,0.574,0.595,0.272,0.402,0.116,0.604,0.429,0.445,0.439,2.3,0.523,0.193,0.531,0.408,0.415,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.01208,77.575185,Tumkur Road,Tumkur Road,Jeevaraj Alva Road,tertiary,tertiary,,7.5m,30.0,0.21,0.46,0.554,0.135,0.081,0.239,0.433,0.612,0.232,0.404,0.179,0.532,0.525,0.436,0.397,9.23,0.562,0.097,0.489,0.451,0.306,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.008662,77.568388,Tumkur Road,Tumkur Road,18th Cross Road,secondary,secondary,,7.5m,40.0,0.52,0.45,0.446,0.124,0.063,0.147,0.491,0.671,0.373,0.379,0.167,0.557,0.62,0.407,0.455,4.8,0.569,0.123,0.451,0.356,0.414,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.009693,77.563694,Tumkur Road,Tumkur Road,,living_street,living_street,,7.5m,20.0,0.23,0.39,0.384,0.119,0.431,0.504,0.434,0.533,0.213,0.308,0.123,0.316,0.354,0.533,0.456,2.2,0.452,0.146,0.439,0.277,0.451,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.008629,77.562976,Tumkur Road,Tumkur Road,10A Main Road,residential,residential,,7.5m,30.0,0.57,0.6,0.423,0.103,0.088,0.116,0.386,0.529,0.473,0.307,0.188,0.419,0.531,0.522,0.457,6.5,0.573,0.204,0.436,0.312,0.43,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.014252,77.566732,Tumkur Road,Tumkur Road,Dr. CV Raman Road,trunk_link,trunk_link,,7.5m,60.0,0.27,0.39,0.393,0.088,0.07,0.284,0.501,0.675,0.256,0.281,0.172,0.674,0.484,0.421,0.415,17.43,0.528,0.08,0.599,0.269,0.369,3
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.014458,77.575896,Tumkur Road,Tumkur Road,9th Cross Road,residential,residential,,7.5m,30.0,0.15,0.24,0.464,0.114,0.063,0.626,0.464,0.557,0.435,0.283,0.182,0.385,0.5,0.479,0.446,6.12,0.534,0.194,0.429,0.271,0.524,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.009873,77.577241,Tumkur Road,Tumkur Road,7th Cross Road,residential,residential,,7.5m,30.0,0.23,0.28,0.384,0.11,0.424,0.468,0.404,0.496,0.322,0.357,0.113,0.355,0.393,0.531,0.461,10.69,0.536,0.059,0.414,0.315,0.468,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.009021,77.568138,Tumkur Road,Tumkur Road,4th Main Road,residential,residential,,7.5m,30.0,0.18,0.2,0.459,0.123,0.162,0.648,0.458,0.5,0.302,0.297,0.059,0.42,0.411,0.43,0.441,6.92,0.476,0.187,0.302,0.304,0.493,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.009357,77.565275,Tumkur Road,Tumkur Road,,residential,residential,,7.5m,30.0,0.33,0.38,0.452,0.097,0.457,0.191,0.391,0.504,0.356,0.269,0.196,0.388,0.556,0.466,0.437,3.41,0.57,0.229,0.367,0.254,0.457,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.009338,77.565681,Tumkur Road,Tumkur Road,,living_street,living_street,,7.5m,20.0,0.33,0.23,0.438,0.109,0.221,0.555,0.467,0.57,0.314,0.342,0.098,0.368,0.4,0.462,0.398,3.51,0.533,0.166,0.298,0.316,0.443,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.007959,77.562999,Tumkur Road,Tumkur Road,10A Main Road,residential,residential,,7.5m,30.0,0.56,0.51,0.47,0.12,0.197,0.53,0.413,0.579,0.47,0.27,0.078,0.443,0.43,0.533,0.499,6.93,0.522,0.145,0.388,0.24,0.523,3
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.012676,77.574645,Tumkur Road,Tumkur Road,Jeevaraj Alva Road,tertiary,tertiary,,7.5m,30.0,0.41,0.51,0.537,0.151,0.197,0.726,0.523,0.625,0.204,0.417,0.148,0.519,0.609,0.418,0.397,7.42,0.649,0.17,0.544,0.403,0.39,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.993802,77.670107,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.32,0.52,0.397,0.101,0.044,0.55,0.366,0.47,0.386,0.292,0.096,0.408,0.535,0.466,0.466,3.07,0.475,0.226,0.345,0.319,0.535,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.996493,77.657953,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.21,0.64,0.41,0.104,0.398,0.372,0.47,0.53,0.32,0.222,0.118,0.358,0.492,0.474,0.428,4.12,0.551,0.238,0.367,0.213,0.424,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.001265,77.665455,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.18,0.5,0.474,0.127,0.208,0.141,0.455,0.418,0.463,0.285,0.06,0.376,0.479,0.501,0.503,3.29,0.502,0.097,0.332,0.297,0.433,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.989814,77.670312,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.58,0.53,0.439,0.117,0.02,0.132,0.448,0.51,0.303,0.305,0.132,0.515,0.402,0.57,0.49,2.36,0.492,0.2,0.388,0.324,0.458,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.99047,77.664632,Old Madras Road,Old Madras Road,10th G Cross Street,residential,residential,none,7.5m,30.0,0.23,0.46,0.433,0.097,0.462,0.895,0.463,0.511,0.485,0.28,0.071,0.395,0.43,0.586,0.492,3.83,0.477,0.254,0.428,0.268,0.631,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.994337,77.662319,Old Madras Road,Old Madras Road,2nd Main Road,residential,residential,none,7.5m,30.0,0.53,0.31,0.472,0.098,0.416,0.656,0.392,0.486,0.306,0.333,0.093,0.5,0.477,0.511,0.484,1.74,0.602,0.263,0.332,0.359,0.466,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.001467,77.662778,Old Madras Road,Old Madras Road,2nd H Main Road,residential,residential,none,7.5m,30.0,0.6,0.27,0.468,0.122,0.189,0.218,0.425,0.472,0.342,0.313,0.121,0.47,0.423,0.529,0.435,4.57,0.514,0.195,0.383,0.327,0.411,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.001478,77.665955,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.58,0.27,0.452,0.115,0.205,0.633,0.386,0.462,0.352,0.31,0.088,0.487,0.503,0.536,0.454,2.66,0.487,0.288,0.356,0.314,0.507,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.999767,77.662319,Old Madras Road,Old Madras Road,1st Cross Road,residential,residential,none,7.5m,30.0,0.44,0.23,0.468,0.115,0.027,0.516,0.478,0.563,0.336,0.282,0.072,0.402,0.515,0.404,0.418,4.55,0.472,0.05,0.387,0.248,0.5,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.996253,77.657905,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.19,0.42,0.389,0.125,0.117,0.386,0.398,0.44,0.424,0.269,0.114,0.422,0.453,0.526,0.471,0.79,0.502,0.214,0.403,0.239,0.496,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.991584,77.66206,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.2,0.35,0.456,0.104,0.258,0.851,0.376,0.437,0.449,0.258,0.181,0.357,0.44,0.433,0.464,17.09,0.539,0.195,0.386,0.288,0.55,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.99208,77.669392,Old Madras Road,Old Madras Road,Netharavathi Road,residential,residential,none,7.5m,30.0,0.36,0.49,0.477,0.101,0.127,0.198,0.438,0.439,0.304,0.271,0.105,0.36,0.527,0.488,0.481,1.82,0.565,0.211,0.351,0.289,0.423,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.996502,77.658401,Old Madras Road,Old Madras Road,4th Cross Road,residential,residential,none,7.5m,30.0,0.13,0.43,0.383,0.116,0.481,0.364,0.359,0.419,0.418,0.214,0.169,0.33,0.494,0.441,0.498,1.93,0.481,0.124,0.373,0.236,0.47,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.994561,77.662173,Old Madras Road,Old Madras Road,2nd Main Road,residential,residential,none,7.5m,30.0,0.49,0.24,0.4,0.125,0.392,0.239,0.453,0.529,0.401,0.303,0.152,0.383,0.511,0.481,0.49,3.97,0.481,0.264,0.388,0.332,0.392,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.990497,77.662043,Old Madras Road,Old Madras Road,Varthuru Road,tertiary,tertiary,none,7.5m,30.0,0.54,0.7,0.539,0.123,0.424,0.861,0.473,0.594,0.371,0.325,0.168,0.598,0.658,0.396,0.485,4.02,0.596,0.121,0.505,0.288,0.559,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.989783,77.666321,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.33,0.22,0.431,0.119,0.322,0.181,0.425,0.487,0.358,0.297,0.183,0.465,0.46,0.434,0.428,1.64,0.487,0.105,0.369,0.318,0.356,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.999444,77.670274,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.33,0.4,0.386,0.101,0.251,0.108,0.469,0.511,0.35,0.258,0.177,0.443,0.429,0.556,0.453,3.75,0.562,0.067,0.431,0.255,0.461,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.990885,77.669999,Old Madras Road,Old Madras Road,1st Main Road,residential,residential,none,7.5m,30.0,0.55,0.29,0.405,0.101,0.34,0.476,0.444,0.572,0.496,0.245,0.093,0.412,0.475,0.534,0.462,2.92,0.569,0.155,0.341,0.262,0.555,4
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.993835,77.670897,Old Madras Road,Old Madras Road,Netharavathi Road,residential,residential,none,7.5m,30.0,0.52,0.27,0.411,0.126,0.475,0.871,0.399,0.471,0.345,0.259,0.2,0.501,0.533,0.434,0.445,16.94,0.519,0.105,0.296,0.228,0.506,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.997335,77.671479,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.57,0.53,0.411,0.1,0.482,0.708,0.363,0.563,0.458,0.241,0.065,0.492,0.561,0.507,0.524,2.93,0.575,0.236,0.436,0.229,0.576,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.001201,77.666759,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.45,0.28,0.468,0.096,0.437,0.894,0.357,0.516,0.467,0.233,0.116,0.416,0.482,0.448,0.463,4.39,0.508,0.177,0.299,0.247,0.613,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.98963,77.668002,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.21,0.23,0.446,0.122,0.104,0.686,0.359,0.435,0.452,0.196,0.099,0.39,0.445,0.449,0.473,4.57,0.489,0.221,0.417,0.21,0.566,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.000047,77.668716,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.34,0.22,0.453,0.108,0.325,0.215,0.435,0.533,0.347,0.263,0.08,0.43,0.359,0.495,0.45,6.65,0.502,0.186,0.385,0.271,0.43,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.999803,77.669701,Old Madras Road,Old Madras Road,F C I Main Road,tertiary,tertiary,none,7.5m,30.0,0.15,0.59,0.445,0.128,0.274,0.157,0.495,0.636,0.246,0.376,0.152,0.405,0.539,0.409,0.445,4.57,0.626,0.098,0.54,0.358,0.293,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.989797,77.666627,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.58,0.5,0.422,0.123,0.119,0.738,0.391,0.494,0.367,0.267,0.052,0.461,0.531,0.512,0.47,4.33,0.562,0.053,0.381,0.255,0.498,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.999624,77.667434,Old Madras Road,Old Madras Road,,tertiary,tertiary,none,7.5m,30.0,0.34,0.44,0.481,0.119,0.47,0.157,0.475,0.663,0.378,0.388,0.091,0.534,0.534,0.41,0.465,9.04,0.669,0.088,0.527,0.431,0.395,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.998565,77.671477,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.2,0.38,0.465,0.118,0.008,0.147,0.483,0.487,0.394,0.278,0.125,0.348,0.434,0.511,0.467,3.02,0.49,0.192,0.403,0.274,0.394,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.992857,77.667075,Old Madras Road,Old Madras Road,12th Cross Road,residential,residential,none,7.5m,30.0,0.29,0.46,0.476,0.106,0.418,0.811,0.383,0.51,0.387,0.276,0.135,0.393,0.545,0.485,0.45,2.93,0.453,0.117,0.371,0.272,0.528,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.990835,77.664918,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.45,0.32,0.421,0.099,0.399,0.552,0.383,0.551,0.381,0.199,0.175,0.434,0.408,0.589,0.475,3.77,0.482,0.117,0.367,0.201,0.524,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.993634,77.6653,Old Madras Road,Old Madras Road,8th Cross Road,residential,residential,none,7.5m,30.0,0.52,0.53,0.478,0.119,0.358,0.196,0.432,0.512,0.32,0.253,0.071,0.477,0.428,0.59,0.484,3.07,0.561,0.279,0.317,0.248,0.406,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.989867,77.668155,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.38,0.63,0.379,0.106,0.103,0.744,0.374,0.552,0.39,0.271,0.11,0.478,0.404,0.519,0.502,3.1,0.559,0.258,0.339,0.274,0.574,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.99031,77.666717,Old Madras Road,Old Madras Road,10th Cross Road,residential,residential,none,7.5m,30.0,0.39,0.31,0.411,0.125,0.076,0.262,0.484,0.491,0.476,0.337,0.054,0.464,0.501,0.424,0.473,6.86,0.526,0.058,0.42,0.332,0.484,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.999204,77.671135,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.25,0.58,0.457,0.127,0.213,0.807,0.376,0.527,0.303,0.346,0.164,0.408,0.44,0.485,0.441,3.9,0.557,0.274,0.336,0.373,0.552,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.99366,77.669261,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.33,0.29,0.415,0.124,0.059,0.302,0.452,0.517,0.483,0.35,0.157,0.421,0.501,0.478,0.443,4.31,0.476,0.18,0.401,0.384,0.426,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.997036,77.662661,Old Madras Road,Old Madras Road,Railway Line Road,secondary,secondary,none,7.5m,40.0,0.18,0.56,0.535,0.121,0.481,0.784,0.549,0.588,0.23,0.414,0.164,0.554,0.539,0.417,0.388,7.29,0.639,0.152,0.485,0.457,0.458,3
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.993558,77.666957,Old Madras Road,Old Madras Road,10th Cross Road,residential,residential,none,7.5m,30.0,0.23,0.32,0.4,0.104,0.179,0.432,0.469,0.49,0.304,0.305,0.079,0.401,0.531,0.402,0.4,7.37,0.527,0.183,0.326,0.31,0.468,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.996141,77.658779,Old Madras Road,Old Madras Road,6th Main Road,residential,residential,none,7.5m,30.0,0.31,0.55,0.459,0.126,0.384,0.888,0.424,0.462,0.329,0.225,0.13,0.357,0.556,0.507,0.453,4.2,0.513,0.182,0.44,0.222,0.553,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.990679,77.664357,Old Madras Road,Old Madras Road,10th Cross Road,residential,residential,none,7.5m,30.0,0.24,0.22,0.398,0.111,0.147,0.637,0.455,0.436,0.485,0.316,0.154,0.413,0.488,0.528,0.519,0.37,0.472,0.175,0.312,0.332,0.585,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.990859,77.669405,Old Madras Road,Old Madras Road,1st Main Road,residential,residential,none,7.5m,30.0,0.36,0.36,0.398,0.12,0.28,0.872,0.395,0.429,0.473,0.276,0.164,0.443,0.545,0.456,0.518,2.76,0.466,0.109,0.374,0.298,0.602,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.992898,77.66618,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.41,0.52,0.423,0.124,0.311,0.145,0.433,0.497,0.348,0.348,0.072,0.427,0.514,0.429,0.454,7.44,0.533,0.145,0.352,0.353,0.375,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.995252,77.663255,Old Madras Road,Old Madras Road,1st Main Road,residential,residential,none,7.5m,30.0,0.52,0.6,0.475,0.105,0.211,0.276,0.43,0.443,0.369,0.295,0.164,0.491,0.531,0.449,0.475,3.3,0.599,0.22,0.302,0.309,0.415,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.995104,77.65714,Old Madras Road,Old Madras Road,3rd Main Road,residential,residential,none,7.5m,30.0,0.53,0.64,0.438,0.1,0.133,0.809,0.432,0.482,0.329,0.277,0.078,0.475,0.429,0.523,0.527,3.98,0.628,0.142,0.334,0.294,0.564,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.001394,77.667141,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.24,0.49,0.443,0.117,0.016,0.888,0.407,0.501,0.405,0.278,0.059,0.376,0.493,0.528,0.529,7.12,0.523,0.128,0.402,0.29,0.546,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,13.000756,77.666116,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.24,0.45,0.379,0.116,0.077,0.256,0.377,0.506,0.314,0.298,0.067,0.336,0.433,0.552,0.44,3.12,0.48,0.21,0.325,0.316,0.47,2
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.990988,77.660719,Old Madras Road,Old Madras Road,B.A Basith Road,residential,residential,none,7.5m,30.0,0.47,0.68,0.383,0.105,0.317,0.137,0.397,0.541,0.447,0.266,0.074,0.382,0.567,0.425,0.439,4.4,0.593,0.074,0.399,0.247,0.426,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.990983,77.661388,Old Madras Road,Old Madras Road,B.A Basith Road,residential,residential,none,7.5m,30.0,0.35,0.47,0.384,0.115,0.059,0.518,0.407,0.48,0.382,0.336,0.12,0.398,0.495,0.467,0.442,10.91,0.562,0.241,0.382,0.336,0.448,6
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.996827,77.659216,Old Madras Road,Old Madras Road,7th Main Road,residential,residential,none,7.5m,30.0,0.59,0.32,0.462,0.122,0.073,0.869,0.361,0.567,0.302,0.229,0.136,0.456,0.559,0.404,0.451,4.14,0.519,0.107,0.297,0.234,0.535,8
LOGISTICS / HIGH TRAFFIC ZONES,Bi-directional,12.997412,77.660299,Old Madras Road,Old Madras Road,,residential,residential,none,7.5m,30.0,0.5,0.41,0.402,0.107,0.096,0.857,0.403,0.514,0.37,0.322,0.064,0.4,0.51,0.466,0.439,9.24,0.583,0.262,0.334,0.284,0.539,6
