node_id,lat,lng
51414,12.960842,77.649475
51415,12.965842,77.65447499999999
51416,12.966261000000001,77.65454
51417,12.975823,77.63685
51418,12.968995,77.631584
51419,12.973995,77.636584
51420,12.980543,77.637034
51421,12.980606000000002,77.63595
51422,12.969474,77.65029
51423,12.9768685,77.65637
51424,12.976862,77.65659
51425,12.965767000000001,77.65057999999999
51426,12.967677,77.65087
51427,12.967383000000002,77.64990999999999
51428,12.967349,77.650195
51429,12.949865,77.64233
51430,12.954865000000002,77.64733
51431,12.950675,77.640945
51432,12.955675000000001,77.645945
51433,12.954843,77.64659999999999
51434,12.950496,77.640755
51435,12.955496,77.645755
51436,12.957847500000002,77.6494
51437,12.959684000000001,77.64735999999999
51438,12.959702,77.64791
51439,12.972382000000001,77.65317999999999
51440,12.973438000000002,77.65283
51441,12.969990000000001,77.65254
51442,12.969161000000001,77.65316
51443,12.970819,77.633385
51444,12.975819000000001,77.638385
51445,12.962653000000001,77.65168
51446,12.963007000000001,77.651324
51447,12.963397,77.65052
51448,12.96302,77.65054599999999
51449,12.963308000000001,77.65136
51450,12.963165,77.65168
51451,12.964701000000002,77.64643
51452,12.964013000000001,77.6463
51453,12.963601,77.6462
51454,12.970285,77.63161
51455,12.977382,77.63346999999999
51456,12.961226,77.64390999999999
51457,12.979166000000001,77.653735
51458,12.979035000000001,77.65399
51459,12.978025,77.65321
51460,12.973185,77.65055
51461,12.978185000000002,77.65554999999999
51462,12.978159000000002,77.655024
51463,12.977733,77.65544399999999
51464,12.972998500000001,77.65117
51465,12.973207,77.65095
51466,12.968085,77.64706
51467,12.973085000000001,77.65205999999999
51468,12.977543,77.63257
51469,12.977921,77.63311999999999
51470,12.979555000000001,77.65522
51471,12.979827,77.63833
51472,12.975018,77.633385
51473,12.980018000000001,77.638385
51474,12.9672555,77.64419
51475,12.961875,77.640015
51476,12.966875,77.645015
51477,12.961562,77.641314
51478,12.961329000000001,77.64148
51479,12.960778000000001,77.64169
51480,12.961129000000001,77.642085
51481,12.960877,77.642146
51482,12.960226,77.64505
51483,12.958539,77.64502
51484,12.963742000000002,77.64211499999999
51485,12.963768,77.64179999999999
51486,12.959195,77.63563
51487,12.964195,77.64063
51488,12.963928000000001,77.64081
51489,12.978437000000001,77.64214
51490,12.977739000000001,77.642276
51491,12.978366000000001,77.64265999999999
51492,12.966367,77.64607
51493,12.961805,77.64167
51494,12.966805,77.64667
51495,12.979034,77.64434
51496,12.97884,77.64442
51497,12.978092,77.643374
51498,12.979871000000001,77.64311
51499,12.960415,77.643166
51500,12.965415,77.64816599999999
51501,12.968399000000002,77.6467
51502,12.968393,77.64667999999999
51503,12.979964,77.64107
51504,12.979844,77.64108999999999
51505,12.958015000000001,77.64388
51506,12.954616000000001,77.65030999999999
51507,12.955069,77.65001
51508,12.971301,77.64738
51509,12.978232,77.63601
51510,12.979739,77.64103
51511,12.975226000000001,77.64592999999999
51512,12.976450000000002,77.64617
51513,12.97525,77.6476
51514,12.975191,77.645366
51515,12.974832000000001,77.641154
51516,12.9748715,77.64094999999999
51517,12.974886000000001,77.641154
51518,12.965254000000002,77.64922
51519,12.969586000000001,77.6539
51520,12.977814,77.63104
51521,12.975746000000001,77.63266999999999
51522,12.971020000000001,77.63013
51523,12.971009,77.6302
51524,12.974398,77.63645
51525,12.978318000000002,77.655734
51526,12.974145,77.64937
51527,12.979145,77.65437
51528,12.97378,77.649475
51529,12.97878,77.65447499999999
51530,12.961805,77.64685
51531,12.966805,77.65185
51532,12.973727,77.65666499999999
51533,12.967654000000001,77.64095599999999
51534,12.972608000000001,77.64582999999999
51535,12.968369000000001,77.6467
51536,12.980889000000001,77.63244
51537,12.975725,77.63068
51538,12.980725000000001,77.63568
51539,12.974845,77.63029
51540,12.979845000000001,77.63529
51541,12.978480000000001,77.63580999999999
51542,12.978657,77.63732399999999
51543,12.980024,77.63113
51544,12.979606500000001,77.630984
51545,12.979452,77.63163999999999
51546,12.97987,77.638804
51547,12.980139000000001,77.63875
51548,12.979165,77.64314
51549,12.979177,77.63564
51550,12.975972,77.63234
51551,12.975574,77.632014
51552,12.976014000000001,77.638545
51553,12.974653,77.63024
51554,12.974101000000001,77.6295
51555,12.974200000000002,77.62961
51556,12.973554,77.63020999999999
51557,12.973730000000002,77.630534
51558,12.973802000000001,77.63068
51559,12.969684,77.64076999999999
51560,12.968266000000002,77.64049
51561,12.968254,77.64086999999999
51562,12.968239,77.64121
51563,12.963790000000001,77.641604
51564,12.964458,77.64184
51565,12.964820000000001,77.64180999999999
51566,12.959942,77.637405
51567,12.964942,77.642405
51568,12.965188000000001,77.64193999999999
51569,12.970634,77.647944
51570,12.971832000000001,77.64595
51571,12.972066000000002,77.64498999999999
51572,12.967699,77.640045
51573,12.972699,77.645045
51574,12.975202000000001,77.64629
51575,12.966649,77.64072
51576,12.966489000000001,77.64079
51577,12.974682000000001,77.63176999999999
51578,12.974858000000001,77.631755
51579,12.975010000000001,77.63158
51580,12.976879,77.63279
51581,12.971411000000002,77.64571
51582,12.967893,77.64260999999999
51583,12.963964,77.64658
51584,12.978811,77.644656
51585,12.964915000000001,77.64952
51586,12.961495,77.646225
51587,12.966495,77.651225
51588,12.976684,77.64095999999999
51589,12.971516000000001,77.64707
51590,12.971808000000001,77.65491999999999
51591,12.971215,77.65293
51592,12.971115000000001,77.65298999999999
51593,12.970516,77.64577
51594,12.972841,77.64801
51595,12.978701000000001,77.637385
51596,12.965978000000002,77.64367
51597,12.965943000000001,77.64441
51598,12.96584,77.64367999999999
51599,12.966116000000001,77.64224999999999
51600,12.966427000000001,77.64086999999999
51601,12.966399000000001,77.64117999999999
51602,12.980071,77.63893399999999
51603,12.9752215,77.64623499999999
51604,12.975182,77.64592999999999
51605,12.970229,77.641335
51606,12.975229,77.646335
51607,12.964829,77.65406
51608,12.964896000000001,77.65408
51609,12.958185,77.641426
51610,12.963185000000001,77.64642599999999
51611,12.964665,77.64649999999999
51612,12.962699,77.64642599999999
51613,12.963117500000001,77.64649
51614,12.969470000000001,77.64009999999999
51615,12.973642,77.65274
51616,12.966058,77.649445
51617,12.971058000000001,77.654445
51618,12.980028,77.63033
51619,12.9687605,77.626625
51620,12.973760500000001,77.631625
51621,12.967630000000002,77.63951
51622,12.967699000000001,77.64063
51623,12.960623,77.6451
51624,12.964465,77.646774
51625,12.969465000000001,77.65177399999999
51626,12.978861,77.646075
51627,12.966322,77.64676
51628,12.965825,77.648326
51629,12.960585,77.63865
51630,12.965585,77.64365
51631,12.965592000000001,77.64358999999999
51632,12.961878,77.64196
51633,12.961622,77.64188
51634,12.961687000000001,77.641345
51635,12.961670000000002,77.64148999999999
51636,12.956655,77.63661
51637,12.961655,77.64161
51638,12.961638,77.64175
51639,12.979872,77.67519999999999
51640,12.979640000000002,77.67505
51641,12.972165,77.68021
51642,12.977165000000001,77.68521
51643,12.978279,77.667964
51644,12.977918500000001,77.66945
51645,12.985740000000002,77.68482999999999
51646,12.985841,77.68460999999999
51647,12.984609500000001,77.6844
51648,12.983377,77.68459999999999
51649,12.980659000000001,77.68432999999999
51650,12.980647000000001,77.68404
51651,13.001672000000001,77.666934
51652,13.002179,77.66778
51653,13.002958000000001,77.67721999999999
51654,13.002789,77.67667999999999
51655,13.00032,77.67088
51656,13.000846000000001,77.67168
51657,13.002238,77.67465
51658,12.995632,77.665774
51659,12.995018,77.66597999999999
51660,12.9950465,77.66676
51661,12.984926000000002,77.661334
51662,12.984694000000001,77.66395999999999
51663,12.989133,77.6659
51664,12.99051,77.66887
51665,12.990444,77.66946
51666,12.989985,77.66883999999999
51667,12.993634,77.66631
51668,12.994173,77.666285
51669,12.993618000000001,77.66575999999999
51670,12.992184,77.66879999999999
51671,12.99314,77.66886
51672,12.991356000000001,77.66884999999999
51673,12.990109,77.66998
51674,12.990386,77.67034
51675,12.990993000000001,77.67618
51676,12.991792,77.67994999999999
51677,12.991128000000002,77.67568999999999
51678,12.990558,77.676974
51679,12.990536,77.67909999999999
51680,12.990293000000001,77.67941599999999
51681,12.989557000000001,77.6798
51682,12.989199000000001,77.68052999999999
51683,12.988940000000001,77.68121
51684,12.988768,77.68443599999999
51685,12.988786000000001,77.68405
51686,13.001864000000001,77.67452499999999
51687,13.003278000000002,77.67654999999999
51688,13.00253,77.67509
51689,12.995039,77.665375
51690,13.000039000000001,77.67037499999999
51691,13.000050000000002,77.67099999999999
51692,13.000826,77.66977
51693,12.999894000000001,77.66966
51694,12.99623,77.67309999999999
51695,12.997991,77.67235
51696,12.998112,77.67248
51697,12.998558000000001,77.671954
51698,12.998772500000001,77.6724
51699,13.000357000000001,77.67121399999999
51700,12.996072000000002,77.67286
51701,12.998163,77.67214
51702,12.997782,77.67177
51703,12.997898000000001,77.67117999999999
51704,12.998437000000001,77.67124
51705,12.994041,77.667435
51706,12.999041,77.672435
51707,12.993769,77.666855
51708,12.998769000000001,77.671855
51709,12.997405,77.67166399999999
51710,12.997086000000001,77.6719
51711,12.99684,77.67213
51712,12.996596,77.672305
51713,12.996357000000001,77.6725
51714,12.991825,77.66797
51715,12.996825000000001,77.67296999999999
51716,12.997679000000002,77.67380999999999
51717,12.997095000000002,77.674014
51718,12.997448,77.67349999999999
51719,12.996731,77.673884
51720,12.99666,77.67358
51721,12.996224000000002,77.67363999999999
51722,12.996368,77.67407999999999
51723,12.997380000000001,77.67318999999999
51724,12.996526000000001,77.673304
51725,12.998291,77.6728
51726,12.998660000000001,77.67425999999999
51727,12.998541000000001,77.67403
51728,12.998721000000002,77.67403999999999
51729,12.999308000000001,77.67232
51730,12.999581000000001,77.67219
51731,12.999318,77.67163
51732,13.000117000000001,77.67361
51733,13.003477,77.67711
51734,13.003496,77.6768
51735,13.003651000000001,77.67618
51736,13.001434000000001,77.67747999999999
51737,13.001391,77.677714
51738,13.000264000000001,77.677264
51739,12.995175,77.67249
51740,13.000175,77.67748999999999
51741,13.000174000000001,77.67708999999999
51742,13.000327,77.67708999999999
51743,13.002490000000002,77.67626
51744,13.002625,77.67761499999999
51745,13.002118000000001,77.67658999999999
51746,12.998455,77.67663
51747,13.003455,77.68163
51748,13.003042,77.68236999999999
51749,12.997605,77.67809
51750,13.002605,77.68308999999999
51751,13.002019,77.68312
51752,13.000967000000001,77.68294
51753,13.000957000000001,77.68243
51754,13.001375000000001,77.68247
51755,13.000587000000001,77.68289
51756,13.000237,77.68276499999999
51757,12.998566,77.6809
51758,12.999062,77.68047
51759,12.998342000000001,77.68008999999999
51760,12.998410000000002,77.679484
51761,12.997951,77.67974
51762,12.997182,77.67993399999999
51763,12.9967555,77.67940999999999
51764,12.998872,77.67999999999999
51765,12.999629,77.68034
51766,13.000421000000001,77.680674
51767,13.000543500000001,77.68031599999999
51768,13.000956,77.68047
51769,13.001570000000001,77.68016
51770,13.001959000000001,77.68079
51771,12.987949,77.678635
51772,12.992949000000001,77.683635
51773,12.991093000000001,77.68402999999999
51774,12.994055000000001,77.68462
51775,12.994140000000002,77.66853599999999
51776,13.002528000000002,77.66129
51777,13.002029,77.66111
51778,13.0027045,77.65986
51779,13.001459,77.66646999999999
51780,12.987279,77.655945
51781,12.992279,77.660945
51782,12.989254,77.678744
51783,12.986821,77.67855999999999
51784,12.982727,77.67125999999999
51785,12.982388,77.67083
51786,12.982380000000001,77.671115
51787,12.976345,77.66473
51788,12.981345000000001,77.66973
51789,12.981368000000002,77.66933
51790,12.982974,77.67152
51791,12.980404,77.665665
51792,12.985404,77.670665
51793,12.985384000000002,77.67021
51794,12.985784,77.670924
51795,12.98883,77.67159
51796,12.987437,77.67053999999999
51797,12.986979000000002,77.67141
51798,12.987714,77.6716
51799,12.990005,77.67062999999999
51800,12.987914,77.67004999999999
51801,12.979451000000001,77.685046
51802,12.979393,77.68548
51803,12.979528,77.68590999999999
51804,12.979787,77.685626
51805,12.980013000000001,77.68517999999999
51806,12.980349,77.68525
51807,12.980207,77.68591599999999
51808,12.980824,77.68567
51809,12.980769,77.685954
51810,12.980271,77.68475
51811,12.980684,77.686656
51812,12.978833000000002,77.68566399999999
51813,12.978834,77.68604599999999
51814,12.979040000000001,77.68572999999999
51815,12.979312,77.68583
51816,12.97823,77.68527999999999
51817,12.978507,77.68424999999999
51818,12.97363,77.680595
51819,12.97863,77.68559499999999
51820,12.978903,77.68437499999999
51821,12.978739000000001,77.68432999999999
51822,12.979196,77.68433999999999
51823,12.978965,77.68518999999999
51824,12.979864000000001,77.684214
51825,12.978233000000001,77.684184
51826,12.997363,77.67469
51827,12.992345,77.669464
51828,12.997345000000001,77.674464
51829,12.997794,77.67458599999999
51830,12.997436,77.67419
51831,12.996747000000001,77.67430999999999
51832,12.991645,77.6696
51833,12.996645000000001,77.6746
51834,13.000041000000001,77.67708999999999
51835,12.999630000000002,77.67572
51836,12.996229000000001,77.67587999999999
51837,12.99756,77.67518
51838,12.996713000000002,77.67528999999999
51839,12.996947,77.67472
51840,12.997894,77.67486
51841,12.978352000000001,77.66707
51842,12.980063000000001,77.66958
51843,12.990092,77.68077
51844,12.990091000000001,77.680385
51845,12.989270000000001,77.68092999999999
51846,12.987457000000001,77.68516
51847,12.99544,77.67426999999999
51848,12.995356000000001,77.67456
51849,12.995512000000002,77.673976
51850,12.995847000000001,77.67411
51851,12.995283,77.67487
51852,12.989665,77.6702
51853,12.994665000000001,77.67519999999999
51854,12.995932000000002,77.67608
51855,12.98217,77.665774
51856,12.977735,77.65843
51857,12.982735,77.66342999999999
51858,12.992778000000001,77.67528999999999
51859,12.991155000000001,77.67423
51860,12.997783,77.66883
51861,12.9976195,77.66931
51862,12.997504000000001,77.66883999999999
51863,12.998391000000002,77.66848999999999
51864,13.002403000000001,77.66216
51865,13.0010375,77.66201
51866,13.000978,77.66223
51867,13.00191,77.66149
51868,13.000919000000001,77.66243999999999
51869,13.000675000000001,77.662036
51870,12.999102,77.66202
51871,13.001826000000001,77.66422
51872,13.001320000000002,77.662555
51873,13.001492,77.66295
51874,12.996745,77.65759
51875,13.001745000000001,77.66259
51876,12.999189000000001,77.66145999999999
51877,12.999723000000001,77.661166
51878,13.000044,77.66167
51879,13.000900000000001,77.66272
51880,13.00097,77.66475
51881,13.001278000000001,77.66441999999999
51882,13.00154,77.664035
51883,13.001430000000001,77.66356999999999
51884,12.999775000000001,77.66264
51885,12.999802,77.66235999999999
51886,12.999739,77.66192
51887,12.979500000000002,77.6781
51888,12.982526,77.676445
51889,12.987526,77.681445
51890,12.987612,77.68198
51891,12.987350000000001,77.68327599999999
51892,12.987171,77.68312999999999
51893,12.988498000000002,77.68307
51894,12.98216,77.679065
51895,12.982334000000002,77.67850999999999
51896,12.981954,77.67940999999999
51897,12.982875,77.67879
51898,12.987875,77.68379
51899,12.987985,77.68336
51900,12.983891000000002,77.67998999999999
51901,12.988206,77.68363
51902,12.978822000000001,77.679576
51903,12.974006,77.674995
51904,12.979006,77.67999499999999
51905,12.987210000000001,77.681186
51906,12.980008000000002,77.68151999999999
51907,12.979663,77.68287
51908,12.974605,77.677284
51909,12.979605000000001,77.682284
51910,12.98004,77.68256
51911,12.980384,77.68256
51912,12.981580000000001,77.68149
51913,12.981491,77.68160499999999
51914,12.981264000000001,77.67627
51915,12.981431,77.67635
51916,12.981801,77.6755
51917,12.981788000000002,77.675204
51918,12.981619,77.67681999999999
51919,12.9792,77.68134599999999
51920,12.979087000000002,77.68119999999999
51921,12.981561000000001,77.68329999999999
51922,12.981327,77.68307999999999
51923,12.980821500000001,77.681834
51924,12.98151,77.68204
51925,12.980834000000002,77.67707
51926,12.983591,77.678134
51927,12.980955000000002,77.67555999999999
51928,12.978900000000001,77.68128499999999
51929,12.974085,77.67579
51930,12.979085000000001,77.68079
51931,12.979824,77.68070999999999
51932,12.979622,77.68061
51933,12.979839,77.68044599999999
51934,12.980262000000002,77.67978
51935,12.980123,77.67958
51936,12.980349,77.68016999999999
51937,12.980412000000001,77.68056
51938,12.98061,77.675074
51939,12.979413000000001,77.679194
51940,12.980363,77.67953
51941,12.980093,77.67634
51942,12.977045,77.67715
51943,12.982045000000001,77.68215
51944,12.980293000000001,77.677516
51945,12.979978000000001,77.67743999999999
51946,12.980373,77.678004
51947,12.974775,77.67178
51948,12.979775,77.67678
51949,12.979552,77.67698
51950,12.97949,77.67893
51951,12.9806155,77.67931
51952,12.975655,77.67496
51953,12.980655,77.67996
51954,12.980606000000002,77.67967999999999
51955,12.980439,77.68234
51956,12.978755000000001,77.68057999999999
51957,12.983317000000001,77.67550999999999
51958,12.983549,77.675784
51959,12.980898000000002,77.68157
51960,12.979503500000002,77.67866
51961,12.980593,77.67828
51962,12.980009,77.67841999999999
51963,12.981535000000001,77.68083
51964,12.981441,77.680606
51965,12.980359,77.676425
51966,12.975475,77.67517
51967,12.980475,77.68016999999999
51968,12.980702,77.68023
51969,12.980032000000001,77.67688
51970,12.980741,77.68209999999999
51971,12.981002,77.67623999999999
51972,12.979460000000001,77.68148
51973,12.981684000000001,77.682666
51974,12.982072,77.67526
51975,12.980172000000001,77.67885
51976,12.980686,77.679034
51977,12.981621,77.68178999999999
51978,12.980284000000001,77.6755
51979,12.979732,77.6815
51980,12.979846,77.6811
51981,12.979142000000001,77.68276
51982,12.980984000000001,77.68106999999999
51983,12.980898000000002,77.68128
51984,12.981134,77.67517
51985,12.999867,77.6721
51986,12.994715,77.66672
51987,12.999715,77.67172
51988,13.000250000000001,77.675105
51989,13.000597,77.67520999999999
51990,13.000269000000001,77.67488999999999
51991,13.000077000000001,77.67661
51992,13.001586000000001,77.676684
51993,12.995275,77.674194
51994,13.000275,77.679194
51995,13.000435000000001,77.67935
51996,12.993915,77.67152
51997,12.998915,77.67652
51998,12.998914000000001,77.67636999999999
51999,12.999698,77.67984
52000,13.000673,77.67859
52001,13.000317,77.67681999999999
52002,13.001345500000001,77.67806
52003,12.999393000000001,77.67622
52004,13.000151500000001,77.67559
52005,12.999854000000001,77.67799
52006,13.000599000000001,77.67636999999999
52007,12.999205,77.676715
52008,13.000388000000001,77.67976
52009,12.9974135,77.67631999999999
52010,13.001289000000002,77.676234
52011,13.000921,77.67752999999999
52012,12.996976,77.67607
52013,12.996811000000001,77.67614999999999
52014,12.999607000000001,77.67699999999999
52015,13.001470000000001,77.67644999999999
52016,13.001136,77.676974
52017,13.00041,77.67532
52018,13.000629,77.67542999999999
52019,13.001089,77.678164
52020,13.001269,77.67841
52021,13.000853000000001,77.67871
52022,13.00098,77.67573
52023,12.998482000000001,77.67743999999999
52024,13.000386,77.67573999999999
52025,13.000001000000001,77.68231999999999
52026,12.999733,77.68413
52027,13.000042,77.68419
52028,12.999897,77.682284
52029,12.998633000000002,77.68491999999999
52030,12.999719,77.68437499999999
52031,13.003244,77.67774
52032,12.995359,77.684726
52033,12.977563,77.67048
52034,12.977461,77.67048
52035,12.977357000000001,77.670115
52036,12.980573000000001,77.6716
52037,12.980449,77.67179
52038,12.978302000000001,77.6706
52039,12.978284,77.67116
52040,12.979149000000001,77.66995999999999
52041,12.973945,77.664825
52042,12.978945000000001,77.66982499999999
52043,12.977656000000001,77.67048
52044,12.989114,77.66032
52045,12.983805,77.65543
52046,12.988805000000001,77.66042999999999
52047,12.984303,77.655365
52048,12.989303000000001,77.660365
52049,12.988472000000002,77.6621
52050,12.98675,77.66129
52051,12.987771,77.66163999999999
52052,12.987669,77.662036
52053,12.983322,77.655975
52054,12.988322,77.660975
52055,12.989016000000001,77.66135
52056,12.988228000000001,77.66023
52057,12.988106,77.66131999999999
52058,12.988477000000001,77.66282
52059,12.986788,77.66259
52060,12.986634,77.66274999999999
52061,12.986464000000002,77.66239999999999
52062,12.982275,77.65644
52063,12.987275,77.66144
52064,12.987125,77.66194399999999
52065,12.988017000000001,77.6631
52066,12.987023,77.66134
52067,12.9868535,77.66310399999999
52068,12.987761,77.66324
52069,12.981020000000001,77.67044
52070,12.980992,77.67013
52071,12.975859,77.665695
52072,12.980859,77.670695
52073,12.981713000000001,77.67264
52074,12.980870000000001,77.67228999999999
52075,12.9809655,77.67201999999999
52076,12.98202,77.67138
52077,12.981036000000001,77.671824
52078,12.98051,77.67340999999999
52079,12.980780500000002,77.671336
52080,12.981142,77.67233
52081,12.981519,77.67134999999999
52082,12.981321000000001,77.67134
52083,12.981050000000002,77.67075
52084,12.9896945,77.67039
52085,12.988337000000001,77.67018399999999
52086,12.98872,77.67087
52087,12.986213000000001,77.67018399999999
52088,12.986215000000001,77.67062999999999
52089,12.983933,77.666245
52090,12.988933000000001,77.671245
52091,12.989762,77.66981
52092,12.988416,77.66955
52093,12.989037000000001,77.67009999999999
52094,12.98789,77.67059599999999
52095,12.986447,77.67081999999999
52096,12.986455000000001,77.67018
52097,12.985877,77.67169
52098,12.986594,77.67105
52099,12.986403000000001,77.67196
52100,12.982315,77.66671
52101,12.987315,77.67170999999999
52102,12.987589000000002,77.67218
52103,12.995636000000001,77.67013999999999
52104,12.995622500000001,77.67031999999999
52105,12.995971,77.67018399999999
52106,12.995349000000001,77.67104599999999
52107,12.995631000000001,77.67089999999999
52108,12.996469000000001,77.67039
52109,12.996332,77.67027
52110,12.996664,77.67022
52111,12.993793,77.68482
52112,12.995146,77.68566399999999
52113,12.996957,77.68449
52114,12.997114000000002,77.68426
52115,12.994025,77.68137
52116,12.999025000000001,77.68637
52117,12.998007000000001,77.6826
52118,12.998320000000001,77.68250499999999
52119,12.997570000000001,77.68539
52120,12.997782,77.685626
52121,12.998013,77.68527999999999
52122,12.997393,77.68405399999999
52123,12.99901,77.68316999999999
52124,12.998864000000001,77.68552
52125,12.998035000000002,77.68173
52126,12.99895,77.68236999999999
52127,12.999211,77.68171
52128,12.998008,77.68077
52129,12.996729,77.68154
52130,12.996608,77.68136
52131,12.998454,77.68209
52132,12.998594,77.681636
52133,12.997566,77.68086
52134,12.99873,77.68213999999999
52135,12.998244000000001,77.68276999999999
52136,12.99552,77.684596
52137,12.996156000000001,77.68491999999999
52138,12.991913,77.680565
52139,12.996913000000001,77.685565
52140,12.996429000000001,77.68498
52141,12.99562,77.684794
52142,12.995856000000002,77.68598399999999
52143,12.995649,77.686076
52144,12.995980000000001,77.68621999999999
52145,12.995892000000001,77.68486
52146,12.997016,77.68495
52147,12.991088,77.681465
52148,12.996088,77.686465
52149,12.997085,77.68598
52150,12.995638000000001,77.685504
52151,12.995071000000001,77.68656
52152,12.99634,77.68633
52153,12.995173000000001,77.685244
52154,12.992331,77.681175
52155,12.997331,77.68617499999999
52156,12.995333,77.68593
52157,12.994162000000001,77.68604599999999
52158,12.996571000000001,77.68308499999999
52159,12.996509000000001,77.68374999999999
52160,12.996449,77.68347399999999
52161,12.996608,77.6828
52162,12.994140000000002,77.68195999999999
52163,12.995318000000001,77.68207
52164,12.994925,77.68193
52165,12.992281,77.68002
52166,12.997146,77.68227999999999
52167,12.997378000000001,77.68211
52168,12.9943,77.68182
52169,12.995731000000001,77.68404
52170,12.995143,77.68068
52171,12.995650000000001,77.67989999999999
52172,12.996922000000001,77.68173
52173,12.99341,77.680835
52174,12.995058,77.68088999999999
52175,12.996459000000002,77.67965
52176,12.994858,77.67894
52177,12.995117,77.678935
52178,12.994997000000001,77.678584
52179,12.993632000000002,77.67871
52180,12.992574000000001,77.67851499999999
52181,12.994413000000002,77.67735599999999
52182,12.994530000000001,77.67748499999999
52183,12.988975,77.6719
52184,12.993975,77.67689999999999
52185,12.994051,77.677066
52186,12.993904,77.67656
52187,12.99418,77.6783
52188,12.995421,77.67748999999999
52189,12.994038000000002,77.67764
52190,12.993663000000002,77.67654999999999
52191,12.994927,77.6775
52192,12.996403,77.67759
52193,12.991795,77.67264
52194,12.996795,77.67764
52195,12.991405,77.673416
52196,12.996405000000001,77.678416
52197,12.991097,77.672325
52198,12.996097,77.677325
52199,12.996317000000001,77.67721
52200,12.996705,77.67739999999999
52201,12.996946000000001,77.678996
52202,12.996657,77.679034
52203,12.998942000000001,77.67722599999999
52204,12.999151000000001,77.67697
52205,12.996143,77.67819
52206,12.996106000000001,77.67703999999999
52207,12.99723,77.67891999999999
52208,12.997344,77.679164
52209,12.997183000000001,77.67945999999999
52210,12.997295000000001,77.67748499999999
52211,12.998122,77.67850999999999
52212,12.997921000000002,77.67764
52213,12.997546000000002,77.67846
52214,12.996848,77.68031599999999
52215,13.00289,77.67754
52216,13.001277,77.680064
52217,13.001391,77.68007999999999
52218,13.001943,77.67949999999999
52219,13.003207000000002,77.67877999999999
52220,13.003403,77.679644
52221,13.002914,77.68041
52222,13.001676000000002,77.68417
52223,13.001391,77.68406
52224,12.99611,77.678825
52225,13.00111,77.683825
52226,13.000883,77.68402999999999
52227,12.998186,77.68428999999999
52228,12.997917000000001,77.68415
52229,12.996267000000001,77.680255
52230,12.99653,77.68039999999999
52231,12.993623,77.674515
52232,12.998623,77.679515
52233,12.998567000000001,77.67887999999999
52234,12.999208000000001,77.67986599999999
52235,12.998531000000002,77.673884
52236,12.993899,77.678546
52237,12.995541000000001,77.67899
52238,12.994696500000002,77.67952
52239,12.99455,77.67935
52240,12.991435,77.67483
52241,12.996435,77.67983
52242,12.995277000000002,77.67922999999999
52243,12.993343000000001,77.67882
52244,12.996389,77.67998
52245,12.994136000000001,77.68032
52246,12.993644000000002,77.680545
52247,12.993344,77.68034
52248,12.994037500000001,77.68141
52249,12.994657,77.681125
52250,12.994120500000001,77.68168999999999
52251,12.995631000000001,77.68046
52252,12.995709000000002,77.67944999999999
52253,12.99605,77.67938
52254,12.995516,77.68160499999999
52255,12.996702,77.68352
52256,12.995938,77.68337
52257,12.996189000000001,77.68342
52258,12.995671000000002,77.683314
52259,12.995393,77.68338999999999
52260,12.997978000000002,77.683894
52261,12.996953000000001,77.68357999999999
52262,12.997121,77.68387
52263,12.997235000000002,77.68356
52264,12.997658000000001,77.68482999999999
52265,12.997201,77.68503
52266,12.997306,77.6844
52267,12.99623,77.68668
52268,12.992830000000001,77.6792
52269,12.993971,77.67922
52270,12.987715,77.67327
52271,12.992715,77.67827
52272,12.993096000000001,77.67925
52273,12.992679,77.68032
52274,12.992559,77.67926
52275,12.987295,77.674446
52276,12.992295,77.679446
52277,12.992163000000001,77.67939
52278,12.993287,77.67755
52279,12.993491,77.677295
52280,12.993249,77.67815
52281,12.994812000000001,77.6695
52282,12.994420000000002,77.66955999999999
52283,12.994853,77.66938999999999
52284,12.994798000000001,77.67162599999999
52285,12.994961,77.67139999999999
52286,12.994783,77.67132
52287,12.994474,77.67013
52288,12.995023000000002,77.66933999999999
52289,12.987577,77.68088
52290,12.987227,77.680064
52291,12.987039000000001,77.67961
52292,12.985406000000001,77.68084999999999
52293,12.987648,77.67971999999999
52294,12.988862000000001,77.67934
52295,12.988951,77.65930499999999
52296,12.987957000000002,77.65995
52297,12.988103,77.66242
52298,12.987532000000002,77.66154999999999
52299,12.987981000000001,77.66175
52300,12.987426000000001,77.66198
52301,12.987903000000001,77.66207999999999
52302,12.989283,77.66224
52303,12.989170000000001,77.66198999999999
52304,12.9888705,77.66207399999999
52305,12.988843000000001,77.66314
52306,12.988572000000001,77.66310399999999
52307,12.988663,77.66216
52308,12.989201000000001,77.66264
52309,12.989439,77.66274999999999
52310,12.994098000000001,77.66904
52311,12.994010000000001,77.66957
52312,12.990126,77.666245
52313,12.995126,77.671245
52314,12.995187000000001,77.668246
52315,12.99531,77.67172
52316,12.997855000000001,77.66857999999999
52317,12.9993075,77.66794999999999
52318,12.999509000000002,77.66741999999999
52319,12.999497000000002,77.66846
52320,12.999101000000001,77.67182
52321,12.999874,77.67116
52322,12.998668,77.66847
52323,12.998123000000001,77.66848
52324,12.997107000000002,77.66677
52325,12.991265,77.660545
52326,12.996265000000001,77.665545
52327,12.995858,77.66544999999999
52328,12.995988,77.66572
52329,12.984642000000001,77.66923
52330,12.984864,77.66914
52331,12.992413,77.68034999999999
