zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
CENTRAL BANGALORE,Bi-directional,12.967964,77.602675,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.18,0.66,0.634,0.533,0.498,0.786,0.585,0.647,0.382,0.456,0.154,0.382,0.505,0.34,0.403,6.43,0.583,0.156,0.308,0.41,0.499,4
CENTRAL BANGALORE,Bi-directional,12.968442,77.607155,Ashok Nagar,Ashok Nagar,Pulliyar Kovil Street,residential,residential,none,7.5m,30.0,0.38,0.24,0.727,0.429,0.298,0.847,0.533,0.731,0.391,0.515,0.095,0.419,0.578,0.263,0.351,1.92,0.538,0.208,0.341,0.526,0.483,8
CENTRAL BANGALORE,Bi-directional,12.969183,77.606511,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.21,0.34,0.676,0.39,0.362,0.174,0.55,0.682,0.254,0.453,0.188,0.297,0.465,0.267,0.39,3.04,0.531,0.234,0.392,0.401,0.278,6
CENTRAL BANGALORE,Bi-directional,12.965276,77.61634,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.32,0.65,0.702,0.526,0.493,0.559,0.564,0.642,0.45,0.531,0.133,0.419,0.573,0.344,0.463,2.36,0.578,0.082,0.374,0.49,0.464,6
CENTRAL BANGALORE,Bi-directional,12.964728,77.611907,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.38,0.41,0.698,0.462,0.022,0.245,0.523,0.631,0.387,0.511,0.188,0.42,0.506,0.321,0.372,14.72,0.511,0.225,0.379,0.526,0.406,6
CENTRAL BANGALORE,Bi-directional,12.976303,77.61472,Ashok Nagar,Ashok Nagar,Dickenson Road,tertiary,tertiary,none,7.5m,30.0,0.44,0.63,0.793,0.542,0.044,0.568,0.658,0.747,0.275,0.647,0.156,0.518,0.595,0.314,0.376,0.75,0.722,0.096,0.478,0.672,0.344,4
CENTRAL BANGALORE,Bi-directional,12.963799,77.613918,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.57,0.45,0.707,0.497,0.179,0.575,0.611,0.635,0.427,0.529,0.161,0.479,0.495,0.28,0.387,4.31,0.559,0.178,0.312,0.53,0.44,6
CENTRAL BANGALORE,Bi-directional,12.964728,77.605728,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.39,0.43,0.568,0.453,0.32,0.175,0.617,0.705,0.281,0.489,0.061,0.381,0.437,0.325,0.352,1.21,0.543,0.285,0.403,0.475,0.298,6
CENTRAL BANGALORE,Bi-directional,12.96509,77.605707,Ashok Nagar,Ashok Nagar,Arab Lane,residential,residential,none,7.5m,30.0,0.38,0.22,0.71,0.432,0.334,0.222,0.597,0.722,0.367,0.546,0.095,0.439,0.484,0.261,0.339,7.01,0.522,0.263,0.268,0.556,0.31,6
CENTRAL BANGALORE,Bi-directional,12.975576,77.604214,Ashok Nagar,Ashok Nagar,Rest House Crescent Road,unclassified,unclassified,none,7.5m,30.0,0.13,0.49,0.581,0.456,0.076,0.35,0.57,0.684,0.272,0.493,0.123,0.371,0.329,0.35,0.377,8.0,0.534,0.15,0.386,0.51,0.376,3
CENTRAL BANGALORE,Bi-directional,12.963719,77.613004,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.37,0.21,0.658,0.411,0.309,0.768,0.549,0.641,0.325,0.427,0.07,0.367,0.433,0.337,0.414,5.03,0.504,0.29,0.307,0.458,0.434,6
CENTRAL BANGALORE,Bi-directional,12.962961,77.604368,Ashok Nagar,Ashok Nagar,Wellington Street,residential,residential,none,7.5m,30.0,0.34,0.5,0.659,0.535,0.358,0.716,0.588,0.677,0.475,0.433,0.138,0.404,0.486,0.313,0.472,13.18,0.566,0.08,0.351,0.463,0.493,4
CENTRAL BANGALORE,Bi-directional,12.972383,77.605521,Ashok Nagar,Ashok Nagar,Rest House Road,residential,residential,none,7.5m,30.0,0.52,0.66,0.681,0.526,0.358,0.218,0.573,0.662,0.335,0.538,0.06,0.503,0.505,0.306,0.352,9.85,0.596,0.199,0.403,0.559,0.306,6
CENTRAL BANGALORE,Bi-directional,12.975475,77.602685,Ashok Nagar,Ashok Nagar,Church Street,unclassified,unclassified,none,7.5m,30.0,0.49,0.53,0.55,0.38,0.313,0.135,0.556,0.752,0.355,0.489,0.095,0.386,0.409,0.389,0.394,2.32,0.548,0.094,0.398,0.535,0.4,3
CENTRAL BANGALORE,Bi-directional,12.968744,77.606945,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.15,0.46,0.648,0.525,0.09,0.341,0.602,0.627,0.497,0.51,0.185,0.376,0.503,0.32,0.47,4.24,0.613,0.084,0.387,0.551,0.476,8
CENTRAL BANGALORE,Bi-directional,12.969648,77.607467,Ashok Nagar,Ashok Nagar,Markham Road,residential,residential,none,7.5m,30.0,0.11,0.57,0.639,0.511,0.15,0.374,0.563,0.667,0.423,0.543,0.185,0.406,0.532,0.347,0.401,2.14,0.539,0.111,0.388,0.495,0.389,6
CENTRAL BANGALORE,Bi-directional,12.968808,77.610695,Ashok Nagar,Ashok Nagar,Markham Road,residential,residential,none,7.5m,30.0,0.28,0.49,0.698,0.558,0.011,0.255,0.543,0.655,0.324,0.526,0.104,0.416,0.475,0.279,0.346,0.61,0.525,0.136,0.324,0.584,0.31,6
CENTRAL BANGALORE,Bi-directional,12.964751,77.604005,Ashok Nagar,Ashok Nagar,Leonard Lane,residential,residential,none,7.5m,30.0,0.22,0.32,0.613,0.518,0.273,0.785,0.561,0.667,0.359,0.447,0.113,0.447,0.502,0.288,0.368,6.17,0.552,0.186,0.317,0.489,0.446,6
CENTRAL BANGALORE,Bi-directional,12.97634,77.611331,Ashok Nagar,Ashok Nagar,,primary_link,primary_link,none,7.5m,45.0,0.39,0.22,0.699,0.453,0.49,0.405,0.631,0.785,0.371,0.475,0.157,0.637,0.549,0.268,0.38,1.32,0.607,0.229,0.456,0.455,0.332,3
CENTRAL BANGALORE,Bi-directional,12.972215,77.6076,Ashok Nagar,Ashok Nagar,Residency Road,primary,primary,none,7.5m,30.0,0.53,0.42,0.76,0.539,0.243,0.822,0.747,0.926,0.178,0.64,0.157,0.68,0.601,0.204,0.316,5.52,0.807,0.197,0.571,0.566,0.39,3
CENTRAL BANGALORE,Bi-directional,12.962754,77.603519,Ashok Nagar,Ashok Nagar,Alexandra Street,residential,residential,none,7.5m,30.0,0.26,0.52,0.717,0.511,0.418,0.571,0.497,0.613,0.344,0.462,0.111,0.353,0.483,0.32,0.373,1.87,0.511,0.075,0.335,0.474,0.441,6
CENTRAL BANGALORE,Bi-directional,12.964387,77.612044,Ashok Nagar,Ashok Nagar,1st Cross Road,residential,residential,none,7.5m,30.0,0.11,0.43,0.726,0.523,0.329,0.638,0.614,0.701,0.438,0.488,0.16,0.341,0.436,0.312,0.436,1.15,0.544,0.159,0.284,0.481,0.469,6
CENTRAL BANGALORE,Bi-directional,12.974138,77.603002,Ashok Nagar,Ashok Nagar,Museum Cross Road,unclassified,unclassified,none,7.5m,30.0,0.35,0.27,0.563,0.419,0.005,0.137,0.567,0.677,0.241,0.456,0.154,0.381,0.327,0.377,0.394,26.32,0.622,0.164,0.403,0.483,0.367,3
CENTRAL BANGALORE,Bi-directional,12.967667,77.609154,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.23,0.62,0.674,0.5,0.363,0.49,0.54,0.724,0.365,0.522,0.079,0.317,0.445,0.312,0.434,1.16,0.534,0.203,0.369,0.525,0.443,6
CENTRAL BANGALORE,Bi-directional,12.963448,77.615073,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.18,0.29,0.608,0.426,0.267,0.811,0.541,0.719,0.315,0.488,0.148,0.343,0.394,0.261,0.368,7.14,0.491,0.264,0.266,0.438,0.439,6
CENTRAL BANGALORE,Bi-directional,12.969012,77.609969,Ashok Nagar,Ashok Nagar,Markham Road,residential,residential,none,7.5m,30.0,0.41,0.27,0.597,0.555,0.096,0.574,0.625,0.734,0.438,0.519,0.105,0.403,0.515,0.304,0.385,1.65,0.585,0.213,0.357,0.487,0.453,6
CENTRAL BANGALORE,Bi-directional,12.963883,77.606283,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.37,0.28,0.589,0.46,0.082,0.306,0.561,0.621,0.48,0.39,0.147,0.363,0.46,0.32,0.427,8.45,0.629,0.137,0.374,0.426,0.423,6
CENTRAL BANGALORE,Bi-directional,12.969459,77.606435,Ashok Nagar,Ashok Nagar,Brigade Road,secondary,secondary,none,7.5m,40.0,0.42,0.25,0.67,0.476,0.407,0.401,0.687,0.777,0.238,0.601,0.063,0.6,0.516,0.234,0.384,4.8,0.645,0.154,0.497,0.534,0.334,4
CENTRAL BANGALORE,Bi-directional,12.969423,77.607712,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.2,0.47,0.611,0.444,0.334,0.397,0.61,0.617,0.379,0.463,0.099,0.405,0.478,0.372,0.393,1.58,0.584,0.142,0.323,0.489,0.391,6
CENTRAL BANGALORE,Bi-directional,12.964945,77.60594,Ashok Nagar,Ashok Nagar,Arab Lane B street,living_street,living_street,none,7.5m,20.0,0.32,0.48,0.595,0.513,0.123,0.622,0.57,0.668,0.314,0.429,0.084,0.355,0.464,0.292,0.373,6.09,0.527,0.194,0.351,0.408,0.414,6
CENTRAL BANGALORE,Bi-directional,12.962651,77.6143,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.24,0.48,0.736,0.53,0.015,0.473,0.588,0.678,0.41,0.528,0.117,0.426,0.501,0.28,0.385,5.89,0.595,0.107,0.299,0.522,0.394,6
CENTRAL BANGALORE,Bi-directional,12.968856,77.608244,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.16,0.45,0.619,0.479,0.208,0.823,0.573,0.695,0.346,0.465,0.118,0.342,0.504,0.384,0.453,0.8,0.518,0.119,0.398,0.468,0.456,6
CENTRAL BANGALORE,Bi-directional,12.963606,77.612011,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.15,0.35,0.725,0.547,0.264,0.175,0.62,0.714,0.403,0.501,0.078,0.326,0.54,0.282,0.433,5.32,0.564,0.076,0.383,0.471,0.345,8
CENTRAL BANGALORE,Bi-directional,12.972116,77.604289,Ashok Nagar,Ashok Nagar,Museum Road,secondary,secondary,none,7.5m,25.0,0.11,0.26,0.804,0.511,0.247,0.822,0.663,0.791,0.261,0.65,0.126,0.563,0.512,0.215,0.364,6.96,0.6,0.208,0.384,0.674,0.43,4
CENTRAL BANGALORE,Bi-directional,12.9632,77.612417,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.35,0.53,0.717,0.449,0.001,0.541,0.627,0.69,0.453,0.459,0.112,0.472,0.45,0.393,0.418,3.66,0.596,0.202,0.321,0.48,0.465,4
CENTRAL BANGALORE,Bi-directional,12.973523,77.608037,Ashok Nagar,Ashok Nagar,Brigade Road Cross,living_street,living_street,none,7.5m,20.0,0.56,0.5,0.658,0.404,0.167,0.411,0.608,0.773,0.315,0.453,0.119,0.418,0.359,0.396,0.374,2.25,0.576,0.125,0.296,0.408,0.45,2
CENTRAL BANGALORE,Bi-directional,12.967512,77.605008,Ashok Nagar,Ashok Nagar,Albert Street,residential,residential,none,7.5m,30.0,0.4,0.4,0.735,0.479,0.302,0.41,0.605,0.716,0.402,0.434,0.063,0.42,0.527,0.396,0.385,10.12,0.606,0.066,0.337,0.421,0.408,6
CENTRAL BANGALORE,Bi-directional,12.976316,77.611614,Ashok Nagar,Ashok Nagar,Cubbon Road,primary,primary,none,7.5m,50.0,0.29,0.61,0.64,0.522,0.497,0.597,0.689,0.862,0.227,0.666,0.137,0.721,0.593,0.268,0.331,5.36,0.753,0.174,0.548,0.705,0.411,3
CENTRAL BANGALORE,Bi-directional,12.963764,77.613222,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.1,0.46,0.613,0.407,0.384,0.427,0.574,0.663,0.372,0.471,0.183,0.333,0.478,0.348,0.455,5.41,0.588,0.212,0.382,0.496,0.387,6
CENTRAL BANGALORE,Bi-directional,12.975311,77.614449,Ashok Nagar,Ashok Nagar,Dickenson Road,primary,primary,none,7.5m,40.0,0.1,0.69,0.677,0.46,0.037,0.353,0.694,0.912,0.196,0.704,0.135,0.577,0.61,0.182,0.342,1.22,0.792,0.163,0.586,0.712,0.255,3
CENTRAL BANGALORE,Bi-directional,12.969839,77.608778,Ashok Nagar,Ashok Nagar,1st Cross Road,residential,residential,none,7.5m,30.0,0.25,0.62,0.626,0.471,0.386,0.413,0.622,0.642,0.434,0.509,0.087,0.358,0.587,0.296,0.39,2.02,0.583,0.103,0.338,0.543,0.388,8
CENTRAL BANGALORE,Bi-directional,12.969012,77.612907,Ashok Nagar,Ashok Nagar,Magrath Road,primary,primary,none,7.5m,50.0,0.55,0.32,0.695,0.478,0.247,0.259,0.698,0.901,0.265,0.617,0.175,0.679,0.631,0.172,0.36,20.25,0.741,0.259,0.627,0.559,0.256,4
CENTRAL BANGALORE,Bi-directional,12.97356,77.607732,Ashok Nagar,Ashok Nagar,Brigade Road Cross,residential,residential,none,7.5m,30.0,0.56,0.63,0.657,0.498,0.309,0.449,0.606,0.763,0.458,0.485,0.077,0.499,0.592,0.333,0.368,4.26,0.566,0.252,0.37,0.441,0.398,6
CENTRAL BANGALORE,Bi-directional,12.969672,77.612197,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.47,0.35,0.737,0.491,0.244,0.116,0.504,0.73,0.393,0.401,0.16,0.462,0.387,0.458,0.438,1.63,0.639,0.1,0.336,0.416,0.394,2
CENTRAL BANGALORE,Bi-directional,12.962997,77.612311,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.46,0.64,0.623,0.438,0.303,0.527,0.525,0.72,0.417,0.476,0.116,0.419,0.533,0.278,0.382,2.46,0.631,0.119,0.37,0.498,0.392,6
CENTRAL BANGALORE,Bi-directional,12.965813,77.604276,Ashok Nagar,Ashok Nagar,Richmond Road,primary,primary,none,7.5m,40.0,0.57,0.35,0.774,0.444,0.415,0.323,0.703,0.944,0.244,0.612,0.178,0.674,0.675,0.266,0.339,7.81,0.734,0.215,0.636,0.658,0.263,4
CENTRAL BANGALORE,Bi-directional,12.967656,77.610613,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.13,0.33,0.607,0.509,0.441,0.282,0.612,0.632,0.377,0.498,0.159,0.336,0.481,0.332,0.382,4.84,0.534,0.194,0.3,0.46,0.369,6
CENTRAL BANGALORE,Bi-directional,12.96859,77.607624,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.49,0.29,0.686,0.527,0.353,0.85,0.528,0.649,0.314,0.483,0.112,0.476,0.497,0.296,0.368,2.51,0.615,0.072,0.267,0.485,0.487,6
CENTRAL BANGALORE,Bi-directional,12.962768,77.612263,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.55,0.68,0.629,0.486,0.104,0.531,0.613,0.697,0.373,0.508,0.067,0.502,0.419,0.43,0.481,4.43,0.682,0.294,0.393,0.528,0.446,2
CENTRAL BANGALORE,Bi-directional,12.965425,77.613093,Ashok Nagar,Ashok Nagar,1st Main Road,residential,residential,none,7.5m,30.0,0.34,0.69,0.733,0.499,0.189,0.839,0.597,0.664,0.413,0.433,0.174,0.417,0.509,0.346,0.467,3.67,0.648,0.179,0.295,0.404,0.479,6
CENTRAL BANGALORE,Bi-directional,12.968359,77.607358,Ashok Nagar,Ashok Nagar,Pulliyar Kovil Street,residential,residential,none,7.5m,30.0,0.3,0.6,0.681,0.555,0.457,0.711,0.615,0.653,0.493,0.422,0.065,0.446,0.55,0.339,0.434,2.38,0.589,0.167,0.287,0.424,0.467,6
CENTRAL BANGALORE,Bi-directional,12.96824,77.608029,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.5,0.48,0.591,0.527,0.092,0.341,0.581,0.689,0.453,0.471,0.122,0.422,0.504,0.338,0.448,3.71,0.584,0.218,0.33,0.487,0.438,6
CENTRAL BANGALORE,Bi-directional,12.970485,77.614147,Ashok Nagar,Ashok Nagar,Brunton Cross Road,residential,residential,none,7.5m,30.0,0.18,0.38,0.727,0.463,0.425,0.835,0.569,0.622,0.327,0.439,0.093,0.395,0.432,0.303,0.402,12.76,0.609,0.224,0.394,0.409,0.498,6
CENTRAL BANGALORE,Bi-directional,12.962967,77.605472,Ashok Nagar,Ashok Nagar,Serpentine Street,residential,residential,none,7.5m,30.0,0.27,0.51,0.627,0.539,0.299,0.352,0.571,0.681,0.32,0.401,0.112,0.398,0.402,0.33,0.395,7.3,0.594,0.143,0.37,0.389,0.38,4
CENTRAL BANGALORE,Bi-directional,12.971042,77.615519,Ashok Nagar,Ashok Nagar,Ashley Park,residential,residential,none,7.5m,30.0,0.12,0.47,0.728,0.495,0.262,0.614,0.513,0.62,0.45,0.495,0.143,0.33,0.534,0.356,0.426,5.95,0.557,0.117,0.386,0.461,0.484,6
CENTRAL BANGALORE,Bi-directional,12.971184,77.61588,Ashok Nagar,Ashok Nagar,Ashley Park,residential,residential,none,7.5m,30.0,0.36,0.41,0.583,0.491,0.099,0.411,0.556,0.636,0.454,0.439,0.07,0.424,0.509,0.39,0.407,12.25,0.588,0.151,0.318,0.481,0.426,6
CENTRAL BANGALORE,Bi-directional,12.969736,77.60825,Ashok Nagar,Ashok Nagar,1st Cross Road,residential,residential,none,7.5m,30.0,0.3,0.32,0.615,0.516,0.067,0.286,0.616,0.621,0.418,0.481,0.164,0.448,0.485,0.354,0.427,5.87,0.581,0.243,0.391,0.451,0.411,6
CENTRAL BANGALORE,Bi-directional,12.969028,77.606832,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.48,0.26,0.583,0.445,0.494,0.397,0.535,0.682,0.235,0.445,0.126,0.36,0.499,0.361,0.408,4.04,0.603,0.292,0.333,0.405,0.402,6
CENTRAL BANGALORE,Bi-directional,12.968649,77.606567,Ashok Nagar,Ashok Nagar,Pulliyar Kovil Street,residential,residential,none,7.5m,30.0,0.31,0.29,0.69,0.543,0.484,0.382,0.533,0.719,0.355,0.48,0.115,0.413,0.525,0.34,0.424,6.31,0.569,0.064,0.408,0.426,0.423,8
CENTRAL BANGALORE,Bi-directional,12.969812,77.609109,Ashok Nagar,Ashok Nagar,2nd Cross Road,residential,residential,none,7.5m,30.0,0.12,0.55,0.707,0.439,0.153,0.854,0.584,0.639,0.42,0.46,0.167,0.415,0.525,0.278,0.422,0.34,0.616,0.249,0.34,0.41,0.49,6
CENTRAL BANGALORE,Bi-directional,12.971377,77.607019,Ashok Nagar,Ashok Nagar,Brigade Road,secondary,secondary,none,7.5m,40.0,0.19,0.56,0.771,0.54,0.481,0.538,0.697,0.741,0.274,0.543,0.08,0.584,0.58,0.304,0.389,1.53,0.715,0.113,0.476,0.503,0.406,4
CENTRAL BANGALORE,Bi-directional,12.96797,77.608201,Ashok Nagar,Ashok Nagar,Pulliyar Kovil Street,residential,residential,none,7.5m,30.0,0.21,0.69,0.591,0.424,0.473,0.83,0.531,0.675,0.429,0.447,0.154,0.397,0.52,0.376,0.454,4.99,0.577,0.189,0.406,0.459,0.517,6
CENTRAL BANGALORE,Bi-directional,12.967803,77.609285,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.25,0.45,0.606,0.483,0.375,0.856,0.63,0.693,0.315,0.461,0.154,0.325,0.484,0.304,0.435,0.81,0.515,0.287,0.397,0.408,0.499,6
CENTRAL BANGALORE,Bi-directional,12.968392,77.607491,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.44,0.64,0.659,0.454,0.352,0.481,0.559,0.632,0.444,0.542,0.177,0.482,0.585,0.312,0.396,1.67,0.629,0.219,0.269,0.514,0.462,6
CENTRAL BANGALORE,Bi-directional,12.971182,77.60781,Ashok Nagar,Ashok Nagar,Magrath Road,tertiary,tertiary,none,7.5m,30.0,0.39,0.65,0.748,0.559,0.04,0.665,0.661,0.78,0.257,0.704,0.118,0.477,0.524,0.298,0.38,15.99,0.714,0.281,0.422,0.629,0.42,4
CENTRAL BANGALORE,Bi-directional,12.964,77.61308,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.45,0.48,0.647,0.544,0.014,0.19,0.62,0.639,0.355,0.432,0.191,0.417,0.472,0.398,0.454,2.14,0.601,0.297,0.368,0.422,0.351,6
CENTRAL BANGALORE,Bi-directional,12.96788,77.609329,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.29,0.27,0.613,0.412,0.193,0.396,0.574,0.706,0.224,0.413,0.135,0.326,0.472,0.386,0.384,1.03,0.6,0.126,0.28,0.368,0.36,6
CENTRAL BANGALORE,Bi-directional,12.963401,77.612523,Ashok Nagar,Ashok Nagar,Linden Street,residential,residential,none,7.5m,30.0,0.34,0.42,0.669,0.415,0.062,0.179,0.575,0.634,0.32,0.492,0.171,0.413,0.493,0.332,0.405,2.47,0.518,0.248,0.314,0.505,0.325,6
CENTRAL BANGALORE,Bi-directional,12.965079,77.606325,Ashok Nagar,Ashok Nagar,Arab Lane B street,living_street,living_street,none,7.5m,20.0,0.28,0.59,0.635,0.466,0.17,0.613,0.645,0.639,0.365,0.542,0.114,0.378,0.369,0.405,0.429,2.63,0.554,0.174,0.31,0.567,0.464,2
CENTRAL BANGALORE,Bi-directional,12.969568,77.610532,Ashok Nagar,Ashok Nagar,Commissariat Road,secondary,secondary,none,7.5m,30.0,0.52,0.31,0.696,0.542,0.179,0.452,0.637,0.771,0.209,0.64,0.195,0.645,0.533,0.253,0.394,15.69,0.756,0.217,0.454,0.676,0.325,4
CENTRAL BANGALORE,Bi-directional,12.963405,77.605838,Ashok Nagar,Ashok Nagar,Curley Street,residential,residential,none,7.5m,30.0,0.33,0.35,0.724,0.422,0.23,0.116,0.531,0.691,0.333,0.442,0.152,0.416,0.471,0.406,0.45,11.47,0.633,0.296,0.367,0.413,0.378,4
CENTRAL BANGALORE,Bi-directional,12.976168,77.615115,Ashok Nagar,Ashok Nagar,Halasuru Road,tertiary,tertiary,none,7.5m,30.0,0.53,0.61,0.835,0.537,0.446,0.73,0.697,0.733,0.202,0.561,0.068,0.602,0.641,0.282,0.359,7.44,0.693,0.155,0.413,0.611,0.407,6
CENTRAL BANGALORE,Bi-directional,12.964573,77.6132,Ashok Nagar,Ashok Nagar,Anjaneya Temple Street,residential,residential,none,7.5m,30.0,0.19,0.57,0.705,0.449,0.158,0.165,0.581,0.702,0.372,0.431,0.106,0.402,0.551,0.388,0.363,2.3,0.533,0.293,0.355,0.451,0.384,6
CENTRAL BANGALORE,Bi-directional,12.963041,77.613355,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.15,0.51,0.708,0.452,0.042,0.34,0.633,0.612,0.423,0.531,0.117,0.388,0.492,0.384,0.443,3.05,0.554,0.093,0.335,0.474,0.443,6
CENTRAL BANGALORE,Bi-directional,12.963285,77.61161,Ashok Nagar,Ashok Nagar,Linden Street,residential,residential,none,7.5m,30.0,0.48,0.5,0.664,0.53,0.065,0.121,0.599,0.679,0.406,0.45,0.098,0.405,0.546,0.338,0.389,5.45,0.594,0.103,0.41,0.444,0.336,5
CENTRAL BANGALORE,Bi-directional,12.967504,77.608694,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.29,0.56,0.732,0.459,0.157,0.512,0.571,0.646,0.471,0.453,0.059,0.37,0.459,0.428,0.435,9.67,0.586,0.236,0.296,0.482,0.458,4
CENTRAL BANGALORE,Bi-directional,12.962626,77.603381,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.17,0.45,0.596,0.454,0.061,0.299,0.585,0.673,0.31,0.479,0.178,0.355,0.349,0.402,0.404,3.06,0.52,0.262,0.4,0.457,0.36,2
CENTRAL BANGALORE,Bi-directional,12.96392,77.612691,Ashok Nagar,Ashok Nagar,,residential,residential,none,7.5m,30.0,0.56,0.5,0.647,0.453,0.335,0.649,0.561,0.632,0.382,0.431,0.144,0.487,0.551,0.309,0.419,0.44,0.587,0.089,0.406,0.419,0.49,6
CENTRAL BANGALORE,Bi-directional,12.967995,77.609376,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.3,0.68,0.663,0.516,0.125,0.756,0.551,0.735,0.2,0.489,0.123,0.341,0.489,0.257,0.382,1.51,0.617,0.096,0.332,0.504,0.361,6
CENTRAL BANGALORE,Bi-directional,12.975383,77.614428,Ashok Nagar,Ashok Nagar,Cubbon Road,primary,primary,none,7.5m,50.0,0.42,0.51,0.766,0.563,0.225,0.865,0.72,0.94,0.199,0.588,0.096,0.699,0.646,0.245,0.308,0.8,0.737,0.261,0.637,0.525,0.379,4
CENTRAL BANGALORE,Bi-directional,12.969554,77.607834,Ashok Nagar,Ashok Nagar,Markham Road,residential,residential,none,7.5m,30.0,0.36,0.31,0.652,0.476,0.386,0.431,0.593,0.6,0.446,0.455,0.152,0.41,0.464,0.31,0.411,5.29,0.586,0.176,0.284,0.506,0.415,6
CENTRAL BANGALORE,Bi-directional,12.964458,77.60572,Ashok Nagar,Ashok Nagar,Aga Abdullah Street,residential,residential,none,7.5m,30.0,0.2,0.26,0.715,0.521,0.484,0.548,0.611,0.595,0.432,0.462,0.183,0.38,0.455,0.311,0.437,2.59,0.519,0.263,0.315,0.426,0.465,6
CENTRAL BANGALORE,Bi-directional,12.971464,77.606581,Ashok Nagar,Ashok Nagar,,primary_link,primary_link,none,7.5m,45.0,0.59,0.68,0.654,0.442,0.361,0.357,0.703,0.849,0.277,0.486,0.051,0.639,0.635,0.293,0.37,9.42,0.708,0.087,0.414,0.431,0.376,3
CENTRAL BANGALORE,Bi-directional,12.966601,77.605761,Ashok Nagar,Ashok Nagar,King Street,residential,residential,none,7.5m,30.0,0.44,0.64,0.642,0.426,0.095,0.325,0.615,0.678,0.349,0.431,0.199,0.401,0.437,0.316,0.392,10.81,0.591,0.298,0.349,0.38,0.419,4
CENTRAL BANGALORE,Bi-directional,12.963138,77.61518,Ashok Nagar,Ashok Nagar,,living_street,living_street,none,7.5m,20.0,0.24,0.38,0.676,0.446,0.31,0.588,0.549,0.667,0.362,0.553,0.093,0.343,0.468,0.292,0.389,8.27,0.622,0.077,0.394,0.54,0.395,6
CENTRAL BANGALORE,Bi-directional,12.975952,77.61582,Ashok Nagar,Ashok Nagar,Halasuru Road,tertiary,tertiary,none,7.5m,30.0,0.53,0.23,0.775,0.583,0.271,0.709,0.638,0.748,0.205,0.602,0.071,0.59,0.554,0.299,0.341,7.06,0.645,0.146,0.394,0.658,0.396,6
CENTRAL BANGALORE,Bi-directional,12.965137,77.603163,Ashok Nagar,Ashok Nagar,Laurel Lane,residential,residential,none,7.5m,30.0,0.43,0.25,0.715,0.465,0.297,0.758,0.524,0.69,0.384,0.408,0.142,0.476,0.412,0.318,0.441,10.51,0.583,0.269,0.336,0.439,0.433,4
