zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
SOUTH BANGALORE,Bi-directional,12.932216,77.589209,Tilak Nagar,Tilak Nagar,16th Main Road,tertiary,tertiary,,7.5m,30.0,0.23,0.48,0.586,0.273,0.386,0.249,0.571,0.633,0.263,0.42,0.179,0.448,0.555,0.412,0.412,1.82,0.548,0.185,0.457,0.459,0.392,6
SOUTH BANGALORE,Bi-directional,12.921553,77.596984,Tilak Nagar,Tilak Nagar,38th Cross Road,tertiary,tertiary,,7.5m,30.0,0.14,0.23,0.633,0.272,0.492,0.439,0.554,0.645,0.26,0.461,0.089,0.524,0.578,0.362,0.382,0.73,0.565,0.264,0.517,0.486,0.378,6
SOUTH BANGALORE,Bi-directional,12.932287,77.592039,Tilak Nagar,Tilak Nagar,5th Main Road,residential,residential,,7.5m,30.0,0.23,0.53,0.546,0.296,0.234,0.679,0.502,0.514,0.372,0.331,0.2,0.366,0.541,0.364,0.432,5.54,0.452,0.058,0.307,0.354,0.518,8
SOUTH BANGALORE,Bi-directional,12.922327,77.596969,Tilak Nagar,Tilak Nagar,East End Main Road,tertiary,tertiary,,7.5m,30.0,0.38,0.52,0.623,0.265,0.137,0.527,0.537,0.637,0.231,0.457,0.095,0.511,0.561,0.386,0.405,3.1,0.51,0.228,0.468,0.41,0.402,4
SOUTH BANGALORE,Bi-directional,12.930762,77.590263,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.34,0.64,0.58,0.253,0.08,0.603,0.445,0.545,0.457,0.345,0.168,0.38,0.483,0.416,0.462,0.63,0.533,0.26,0.333,0.362,0.474,6
SOUTH BANGALORE,Bi-directional,12.929768,77.594258,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.11,0.6,0.492,0.238,0.279,0.416,0.493,0.526,0.467,0.33,0.13,0.363,0.464,0.401,0.422,1.76,0.43,0.265,0.306,0.354,0.455,6
SOUTH BANGALORE,Bi-directional,12.93164,77.599618,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.43,0.61,0.524,0.23,0.447,0.625,0.511,0.541,0.375,0.295,0.127,0.379,0.403,0.449,0.424,2.9,0.519,0.117,0.403,0.327,0.487,2
SOUTH BANGALORE,Bi-directional,12.920635,77.590784,Tilak Nagar,Tilak Nagar,39 Cross Road,tertiary,tertiary,,7.5m,30.0,0.11,0.27,0.594,0.352,0.151,0.648,0.585,0.617,0.303,0.397,0.156,0.492,0.577,0.349,0.374,5.04,0.449,0.058,0.466,0.405,0.461,6
SOUTH BANGALORE,Bi-directional,12.920908,77.600632,Tilak Nagar,Tilak Nagar,10th Main Road,tertiary,tertiary,,7.5m,30.0,0.42,0.2,0.561,0.277,0.424,0.495,0.505,0.687,0.386,0.392,0.142,0.522,0.475,0.382,0.453,8.3,0.549,0.144,0.48,0.393,0.433,4
SOUTH BANGALORE,Bi-directional,12.920838,77.598472,Tilak Nagar,Tilak Nagar,East End D Main Road,residential,residential,,7.5m,30.0,0.22,0.4,0.516,0.257,0.008,0.883,0.446,0.562,0.456,0.389,0.173,0.378,0.511,0.45,0.503,5.17,0.452,0.064,0.361,0.382,0.574,6
SOUTH BANGALORE,Bi-directional,12.931802,77.595322,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.52,0.43,0.564,0.243,0.072,0.139,0.491,0.539,0.4,0.31,0.155,0.43,0.488,0.422,0.457,10.84,0.561,0.165,0.382,0.325,0.424,6
SOUTH BANGALORE,Bi-directional,12.924901,77.591317,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.37,0.46,0.539,0.262,0.46,0.788,0.483,0.588,0.489,0.411,0.133,0.425,0.521,0.361,0.473,4.51,0.526,0.136,0.3,0.453,0.501,6
SOUTH BANGALORE,Bi-directional,12.922363,77.597791,Tilak Nagar,Tilak Nagar,East End B Main Road,residential,residential,,7.5m,30.0,0.16,0.68,0.526,0.284,0.175,0.855,0.39,0.552,0.428,0.276,0.127,0.405,0.58,0.357,0.397,15.68,0.419,0.17,0.344,0.283,0.572,8
SOUTH BANGALORE,Bi-directional,12.927384,77.594462,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.11,0.64,0.533,0.275,0.46,0.522,0.402,0.461,0.378,0.326,0.116,0.411,0.574,0.434,0.48,1.91,0.512,0.243,0.325,0.305,0.475,8
SOUTH BANGALORE,Bi-directional,12.925615,77.601364,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.31,0.47,0.512,0.268,0.39,0.409,0.419,0.554,0.312,0.359,0.115,0.444,0.428,0.475,0.431,3.45,0.528,0.063,0.432,0.317,0.45,4
SOUTH BANGALORE,Bi-directional,12.923289,77.591301,Tilak Nagar,Tilak Nagar,36th Cross Road,tertiary,tertiary,,7.5m,30.0,0.22,0.27,0.572,0.309,0.129,0.43,0.489,0.596,0.36,0.441,0.15,0.468,0.458,0.353,0.393,4.36,0.552,0.157,0.409,0.454,0.38,4
SOUTH BANGALORE,Bi-directional,12.92092,77.594332,Tilak Nagar,Tilak Nagar,38 B Cross Road,residential,residential,,7.5m,30.0,0.15,0.41,0.548,0.234,0.032,0.868,0.441,0.551,0.498,0.358,0.07,0.409,0.465,0.502,0.484,16.39,0.518,0.178,0.43,0.389,0.561,4
SOUTH BANGALORE,Bi-directional,12.934338,77.592704,Tilak Nagar,Tilak Nagar,8th Main Road,tertiary,tertiary,,7.5m,30.0,0.56,0.24,0.677,0.299,0.262,0.748,0.603,0.645,0.339,0.487,0.138,0.55,0.585,0.369,0.423,1.77,0.619,0.29,0.412,0.436,0.484,6
SOUTH BANGALORE,Bi-directional,12.922081,77.595202,Tilak Nagar,Tilak Nagar,28th Main Road,tertiary,tertiary,,7.5m,30.0,0.41,0.37,0.673,0.345,0.461,0.744,0.554,0.667,0.36,0.477,0.065,0.531,0.606,0.286,0.394,2.69,0.527,0.116,0.402,0.465,0.426,8
SOUTH BANGALORE,Bi-directional,12.928734,77.596317,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.2,0.6,0.502,0.288,0.429,0.631,0.395,0.491,0.465,0.315,0.076,0.409,0.501,0.415,0.437,0.37,0.464,0.142,0.412,0.348,0.557,6
SOUTH BANGALORE,Bi-directional,12.922265,77.591507,Tilak Nagar,Tilak Nagar,22nd Main Road,residential,residential,,7.5m,30.0,0.5,0.45,0.528,0.228,0.032,0.302,0.486,0.573,0.383,0.307,0.056,0.436,0.535,0.456,0.427,3.86,0.491,0.251,0.383,0.307,0.448,8
SOUTH BANGALORE,Bi-directional,12.925992,77.598092,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.37,0.62,0.543,0.289,0.325,0.818,0.452,0.601,0.406,0.302,0.1,0.42,0.527,0.425,0.462,8.71,0.51,0.168,0.332,0.282,0.545,6
SOUTH BANGALORE,Bi-directional,12.931412,77.592053,Tilak Nagar,Tilak Nagar,5th Main Road,residential,residential,,7.5m,30.0,0.29,0.37,0.575,0.288,0.118,0.211,0.498,0.532,0.412,0.372,0.137,0.429,0.484,0.394,0.462,3.13,0.537,0.096,0.363,0.359,0.394,6
SOUTH BANGALORE,Bi-directional,12.931554,77.595492,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.24,0.48,0.497,0.286,0.126,0.467,0.516,0.588,0.47,0.352,0.139,0.372,0.463,0.429,0.437,8.82,0.496,0.073,0.31,0.344,0.517,6
SOUTH BANGALORE,Bi-directional,12.931582,77.598801,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.49,0.29,0.489,0.287,0.461,0.475,0.409,0.62,0.37,0.339,0.145,0.477,0.496,0.396,0.389,4.88,0.463,0.218,0.29,0.308,0.48,6
SOUTH BANGALORE,Bi-directional,12.920652,77.589224,Tilak Nagar,Tilak Nagar,39th Cross Road,tertiary,tertiary,,7.5m,30.0,0.32,0.56,0.694,0.353,0.021,0.792,0.611,0.705,0.31,0.486,0.097,0.485,0.606,0.382,0.425,5.74,0.644,0.251,0.413,0.505,0.432,6
SOUTH BANGALORE,Bi-directional,12.920622,77.592707,Tilak Nagar,Tilak Nagar,39 Cross Road,tertiary,tertiary,,7.5m,30.0,0.54,0.6,0.576,0.267,0.241,0.251,0.504,0.642,0.285,0.471,0.155,0.553,0.662,0.381,0.411,4.36,0.645,0.147,0.444,0.481,0.353,6
SOUTH BANGALORE,Bi-directional,12.928345,77.592912,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.15,0.69,0.599,0.253,0.286,0.123,0.479,0.55,0.388,0.346,0.063,0.41,0.48,0.502,0.445,2.63,0.452,0.296,0.325,0.358,0.446,4
SOUTH BANGALORE,Bi-directional,12.933426,77.590519,Tilak Nagar,Tilak Nagar,6th Cross Road,residential,residential,,7.5m,30.0,0.57,0.47,0.549,0.299,0.424,0.847,0.505,0.505,0.301,0.352,0.124,0.4,0.588,0.416,0.44,2.45,0.575,0.272,0.341,0.361,0.47,8
SOUTH BANGALORE,Bi-directional,12.92063,77.589533,Tilak Nagar,Tilak Nagar,18th Main Road,secondary,secondary,,7.5m,40.0,0.56,0.61,0.608,0.302,0.436,0.355,0.588,0.681,0.392,0.464,0.059,0.59,0.572,0.412,0.433,0.57,0.607,0.129,0.535,0.41,0.385,2
SOUTH BANGALORE,Bi-directional,12.928879,77.594256,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.56,0.21,0.496,0.277,0.272,0.735,0.421,0.608,0.482,0.363,0.132,0.46,0.533,0.377,0.44,2.2,0.492,0.237,0.331,0.335,0.561,8
SOUTH BANGALORE,Bi-directional,12.928824,77.58946,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.35,0.7,0.583,0.252,0.483,0.823,0.421,0.564,0.445,0.369,0.185,0.369,0.442,0.537,0.514,5.49,0.511,0.186,0.362,0.339,0.566,2
SOUTH BANGALORE,Bi-directional,12.932214,77.590243,Tilak Nagar,Tilak Nagar,1st Main Road,tertiary,tertiary,,7.5m,30.0,0.12,0.33,0.58,0.281,0.378,0.626,0.502,0.646,0.33,0.496,0.098,0.425,0.495,0.301,0.443,2.36,0.591,0.155,0.407,0.448,0.462,6
SOUTH BANGALORE,Bi-directional,12.92433,77.587623,Tilak Nagar,Tilak Nagar,15th Main Road,residential,residential,,7.5m,30.0,0.38,0.6,0.524,0.3,0.283,0.123,0.402,0.519,0.368,0.357,0.055,0.449,0.429,0.438,0.45,7.49,0.471,0.285,0.427,0.377,0.374,4
SOUTH BANGALORE,Bi-directional,12.9216,77.594349,Tilak Nagar,Tilak Nagar,38th Cross Road,tertiary,tertiary,,7.5m,30.0,0.58,0.69,0.561,0.295,0.177,0.841,0.501,0.722,0.299,0.431,0.068,0.494,0.59,0.441,0.401,16.39,0.608,0.262,0.439,0.392,0.483,4
SOUTH BANGALORE,Bi-directional,12.92848,77.596505,Tilak Nagar,Tilak Nagar,Swagath Road,secondary,secondary,,7.5m,40.0,0.2,0.28,0.538,0.303,0.056,0.603,0.508,0.682,0.309,0.463,0.157,0.557,0.495,0.412,0.452,3.6,0.572,0.132,0.46,0.482,0.426,4
SOUTH BANGALORE,Bi-directional,12.923126,77.598614,Tilak Nagar,Tilak Nagar,36 Cross Road,tertiary,tertiary,,7.5m,30.0,0.52,0.23,0.664,0.284,0.021,0.429,0.548,0.664,0.246,0.473,0.194,0.485,0.591,0.355,0.367,15.62,0.623,0.144,0.533,0.436,0.359,6
SOUTH BANGALORE,Bi-directional,12.933086,77.591031,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.39,0.33,0.499,0.299,0.464,0.812,0.408,0.597,0.425,0.326,0.143,0.382,0.51,0.434,0.483,0.39,0.425,0.075,0.352,0.296,0.575,6
SOUTH BANGALORE,Bi-directional,12.923225,77.591525,Tilak Nagar,Tilak Nagar,22nd Main Road,residential,residential,,7.5m,30.0,0.31,0.42,0.549,0.243,0.363,0.378,0.437,0.493,0.462,0.275,0.107,0.393,0.456,0.4,0.459,0.89,0.434,0.231,0.329,0.253,0.487,6
SOUTH BANGALORE,Bi-directional,12.933032,77.588032,Tilak Nagar,Tilak Nagar,19th Main Road,residential,residential,,7.5m,30.0,0.35,0.24,0.565,0.295,0.45,0.263,0.487,0.502,0.366,0.342,0.126,0.466,0.415,0.48,0.483,12.49,0.528,0.131,0.397,0.343,0.475,4
SOUTH BANGALORE,Bi-directional,12.928031,77.596446,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.19,0.62,0.535,0.246,0.43,0.863,0.403,0.542,0.319,0.317,0.114,0.385,0.579,0.348,0.405,2.37,0.524,0.223,0.277,0.328,0.483,8
SOUTH BANGALORE,Bi-directional,12.930255,77.598795,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.56,0.62,0.556,0.298,0.346,0.102,0.488,0.634,0.357,0.404,0.166,0.439,0.57,0.398,0.394,9.53,0.516,0.223,0.327,0.434,0.4,6
SOUTH BANGALORE,Bi-directional,12.923321,77.590421,Tilak Nagar,Tilak Nagar,36th Cross Road,tertiary,tertiary,,7.5m,30.0,0.52,0.65,0.59,0.296,0.004,0.617,0.56,0.626,0.318,0.403,0.102,0.529,0.599,0.387,0.404,4.95,0.591,0.207,0.489,0.367,0.462,4
SOUTH BANGALORE,Bi-directional,12.931235,77.595167,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.37,0.33,0.577,0.292,0.002,0.11,0.453,0.506,0.304,0.269,0.105,0.428,0.478,0.492,0.403,2.85,0.469,0.2,0.437,0.277,0.352,6
SOUTH BANGALORE,Bi-directional,12.920586,77.597564,Tilak Nagar,Tilak Nagar,39 Cross Road,tertiary,tertiary,,7.5m,30.0,0.14,0.57,0.585,0.317,0.239,0.432,0.538,0.59,0.399,0.456,0.169,0.483,0.553,0.442,0.449,3.32,0.58,0.144,0.554,0.486,0.435,4
SOUTH BANGALORE,Bi-directional,12.928146,77.596789,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.16,0.45,0.548,0.232,0.265,0.378,0.482,0.565,0.447,0.307,0.166,0.353,0.417,0.525,0.455,6.69,0.469,0.171,0.392,0.293,0.457,4
SOUTH BANGALORE,Bi-directional,12.934365,77.591146,Tilak Nagar,Tilak Nagar,4th Main Road,residential,residential,,7.5m,30.0,0.18,0.36,0.579,0.246,0.071,0.758,0.475,0.5,0.423,0.307,0.191,0.34,0.43,0.465,0.479,1.66,0.498,0.161,0.341,0.276,0.521,6
SOUTH BANGALORE,Bi-directional,12.933147,77.592345,Tilak Nagar,Tilak Nagar,7th Main Road,residential,residential,,7.5m,30.0,0.56,0.29,0.574,0.283,0.297,0.38,0.448,0.556,0.47,0.311,0.131,0.46,0.576,0.386,0.467,11.51,0.431,0.111,0.356,0.285,0.497,8
SOUTH BANGALORE,Bi-directional,12.930831,77.597127,Tilak Nagar,Tilak Nagar,,residential,residential,,7.5m,30.0,0.34,0.5,0.478,0.276,0.034,0.869,0.502,0.602,0.349,0.347,0.182,0.425,0.486,0.374,0.406,6.82,0.538,0.291,0.408,0.313,0.551,6
SOUTH BANGALORE,Bi-directional,12.921649,77.589847,Tilak Nagar,Tilak Nagar,38th Cross Road,tertiary,tertiary,,7.5m,30.0,0.42,0.68,0.609,0.295,0.082,0.487,0.593,0.605,0.383,0.434,0.174,0.553,0.579,0.343,0.437,5.33,0.547,0.261,0.492,0.474,0.379,6
SOUTH BANGALORE,Bi-directional,12.917402,77.632828,Jakkasandra,Jakkasandra,5th Main Road,residential,residential,none,7.5m,30.0,0.44,0.28,0.582,0.239,0.299,0.317,0.434,0.549,0.353,0.322,0.146,0.443,0.471,0.414,0.404,3.12,0.531,0.058,0.305,0.312,0.378,6
SOUTH BANGALORE,Bi-directional,12.916783,77.637393,Jakkasandra,Jakkasandra,7th Cross Road,residential,residential,none,7.5m,30.0,0.39,0.3,0.581,0.288,0.253,0.528,0.465,0.565,0.369,0.372,0.1,0.449,0.526,0.44,0.439,4.48,0.418,0.104,0.425,0.374,0.442,6
SOUTH BANGALORE,Bi-directional,12.917669,77.631903,Jakkasandra,Jakkasandra,5th Main Road,residential,residential,none,7.5m,30.0,0.53,0.49,0.554,0.272,0.379,0.288,0.511,0.609,0.352,0.396,0.052,0.446,0.627,0.373,0.414,3.14,0.469,0.293,0.403,0.422,0.42,8
SOUTH BANGALORE,Bi-directional,12.916773,77.633755,Jakkasandra,Jakkasandra,6th Main Road,residential,residential,none,7.5m,30.0,0.46,0.26,0.486,0.277,0.033,0.222,0.473,0.541,0.315,0.331,0.105,0.441,0.541,0.476,0.435,3.91,0.439,0.122,0.326,0.321,0.413,6
SOUTH BANGALORE,Bi-directional,12.91887,77.634733,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.32,0.58,0.524,0.261,0.273,0.399,0.483,0.526,0.315,0.303,0.068,0.42,0.388,0.48,0.403,5.27,0.46,0.107,0.388,0.314,0.449,2
SOUTH BANGALORE,Bi-directional,12.921809,77.638627,Jakkasandra,Jakkasandra,7th A Cross Road,residential,residential,none,7.5m,30.0,0.51,0.7,0.596,0.251,0.095,0.168,0.396,0.508,0.396,0.357,0.1,0.416,0.493,0.452,0.418,5.34,0.518,0.184,0.414,0.321,0.418,4
SOUTH BANGALORE,Bi-directional,12.920212,77.635271,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.36,0.7,0.486,0.253,0.068,0.177,0.399,0.56,0.474,0.312,0.11,0.467,0.624,0.442,0.428,4.77,0.534,0.227,0.32,0.311,0.473,8
SOUTH BANGALORE,Bi-directional,12.920393,77.636679,Jakkasandra,Jakkasandra,8th Main Road,residential,residential,none,7.5m,30.0,0.49,0.57,0.575,0.226,0.228,0.192,0.459,0.582,0.305,0.264,0.186,0.418,0.517,0.453,0.469,5.27,0.573,0.271,0.421,0.238,0.364,6
SOUTH BANGALORE,Bi-directional,12.91993,77.634914,Jakkasandra,Jakkasandra,8th C Cross Road,residential,residential,none,7.5m,30.0,0.32,0.21,0.526,0.297,0.46,0.276,0.493,0.492,0.425,0.358,0.106,0.422,0.52,0.374,0.414,2.24,0.459,0.197,0.303,0.336,0.385,8
SOUTH BANGALORE,Bi-directional,12.926078,77.637533,Jakkasandra,Jakkasandra,1st Main Road,tertiary,tertiary,none,7.5m,30.0,0.37,0.23,0.666,0.296,0.196,0.808,0.511,0.636,0.213,0.394,0.072,0.52,0.531,0.387,0.408,4.27,0.551,0.282,0.457,0.374,0.459,6
SOUTH BANGALORE,Bi-directional,12.921438,77.635904,Jakkasandra,Jakkasandra,6th Cross Road,residential,residential,none,7.5m,30.0,0.48,0.5,0.479,0.261,0.134,0.821,0.505,0.596,0.458,0.343,0.133,0.486,0.533,0.445,0.452,2.84,0.482,0.166,0.422,0.361,0.592,6
SOUTH BANGALORE,Bi-directional,12.920694,77.634118,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.54,0.29,0.473,0.251,0.481,0.688,0.506,0.511,0.392,0.387,0.15,0.401,0.523,0.372,0.455,3.77,0.542,0.054,0.409,0.403,0.513,6
SOUTH BANGALORE,Bi-directional,12.924285,77.637132,Jakkasandra,Jakkasandra,,living_street,living_street,none,7.5m,20.0,0.5,0.6,0.477,0.234,0.366,0.102,0.518,0.562,0.395,0.398,0.162,0.45,0.482,0.405,0.414,2.51,0.463,0.169,0.286,0.422,0.415,6
SOUTH BANGALORE,Bi-directional,12.916963,77.628979,Jakkasandra,Jakkasandra,,tertiary,tertiary,none,7.5m,30.0,0.28,0.23,0.685,0.325,0.45,0.597,0.591,0.657,0.223,0.526,0.104,0.446,0.445,0.424,0.387,5.43,0.512,0.157,0.536,0.471,0.444,4
SOUTH BANGALORE,Bi-directional,12.916643,77.628796,Jakkasandra,Jakkasandra,,tertiary,tertiary,none,7.5m,30.0,0.44,0.5,0.656,0.324,0.018,0.52,0.527,0.655,0.365,0.456,0.162,0.483,0.593,0.328,0.395,8.13,0.536,0.104,0.493,0.51,0.388,5
SOUTH BANGALORE,Bi-directional,12.914415,77.640012,Jakkasandra,Jakkasandra,15th Cross Road,tertiary,tertiary,none,7.5m,30.0,0.15,0.29,0.646,0.337,0.108,0.466,0.521,0.601,0.297,0.481,0.148,0.506,0.61,0.312,0.367,4.26,0.486,0.085,0.514,0.43,0.402,8
SOUTH BANGALORE,Bi-directional,12.915741,77.630328,Jakkasandra,Jakkasandra,14th Cross Road,residential,residential,none,7.5m,30.0,0.33,0.2,0.6,0.229,0.461,0.522,0.411,0.537,0.343,0.302,0.147,0.386,0.447,0.411,0.417,4.7,0.469,0.113,0.349,0.326,0.492,6
SOUTH BANGALORE,Bi-directional,12.92008,77.629635,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.48,0.58,0.517,0.292,0.158,0.211,0.439,0.51,0.451,0.333,0.196,0.451,0.517,0.44,0.448,7.8,0.465,0.051,0.427,0.352,0.394,6
SOUTH BANGALORE,Bi-directional,12.917956,77.63198,Jakkasandra,Jakkasandra,5th Main Road,residential,residential,none,7.5m,30.0,0.32,0.69,0.581,0.298,0.211,0.628,0.402,0.537,0.458,0.337,0.198,0.399,0.635,0.461,0.488,2.8,0.453,0.225,0.398,0.344,0.536,8
SOUTH BANGALORE,Bi-directional,12.914532,77.630201,Jakkasandra,Jakkasandra,14th B Cross Road,residential,residential,none,7.5m,30.0,0.37,0.45,0.486,0.301,0.166,0.66,0.488,0.566,0.357,0.272,0.063,0.469,0.522,0.417,0.413,7.53,0.535,0.217,0.391,0.268,0.465,6
SOUTH BANGALORE,Bi-directional,12.914046,77.634374,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.14,0.49,0.494,0.233,0.152,0.781,0.501,0.538,0.44,0.282,0.192,0.41,0.5,0.475,0.441,18.24,0.413,0.106,0.355,0.299,0.588,6
SOUTH BANGALORE,Bi-directional,12.927196,77.638185,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.47,0.51,0.533,0.261,0.244,0.432,0.421,0.503,0.385,0.268,0.06,0.42,0.54,0.482,0.438,1.67,0.524,0.237,0.352,0.283,0.449,6
SOUTH BANGALORE,Bi-directional,12.920197,77.636188,Jakkasandra,Jakkasandra,8th Cross Road,residential,residential,none,7.5m,30.0,0.58,0.59,0.595,0.297,0.392,0.361,0.468,0.616,0.33,0.306,0.13,0.499,0.592,0.402,0.42,0.47,0.516,0.066,0.311,0.279,0.395,6
SOUTH BANGALORE,Bi-directional,12.921531,77.632857,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.23,0.36,0.562,0.283,0.049,0.787,0.491,0.5,0.458,0.323,0.147,0.357,0.524,0.432,0.456,14.39,0.521,0.111,0.296,0.346,0.572,8
SOUTH BANGALORE,Bi-directional,12.922922,77.637784,Jakkasandra,Jakkasandra,3rd Main Road,residential,residential,none,7.5m,30.0,0.27,0.48,0.486,0.228,0.035,0.391,0.495,0.568,0.372,0.392,0.155,0.408,0.481,0.483,0.48,1.31,0.511,0.269,0.423,0.352,0.45,6
SOUTH BANGALORE,Bi-directional,12.922269,77.630111,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.29,0.66,0.595,0.292,0.073,0.874,0.517,0.522,0.33,0.335,0.111,0.434,0.514,0.487,0.428,1.86,0.441,0.097,0.38,0.335,0.503,6
SOUTH BANGALORE,Bi-directional,12.917169,77.628743,Jakkasandra,Jakkasandra,2nd Main Road,residential,residential,none,7.5m,30.0,0.41,0.54,0.57,0.289,0.458,0.211,0.431,0.586,0.434,0.382,0.055,0.447,0.498,0.467,0.439,3.84,0.563,0.11,0.372,0.395,0.394,4
SOUTH BANGALORE,Bi-directional,12.918078,77.636035,Jakkasandra,Jakkasandra,13th Cross Road,residential,residential,none,7.5m,30.0,0.54,0.44,0.567,0.285,0.133,0.272,0.424,0.526,0.406,0.36,0.072,0.476,0.487,0.391,0.427,4.09,0.498,0.255,0.328,0.388,0.454,6
SOUTH BANGALORE,Bi-directional,12.922787,77.634009,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.31,0.46,0.543,0.256,0.023,0.248,0.489,0.49,0.409,0.331,0.2,0.447,0.475,0.394,0.441,3.96,0.451,0.194,0.384,0.328,0.468,6
SOUTH BANGALORE,Bi-directional,12.914786,77.639792,Jakkasandra,Jakkasandra,15th Main Road,residential,residential,none,7.5m,30.0,0.44,0.4,0.523,0.273,0.177,0.768,0.424,0.564,0.34,0.344,0.119,0.441,0.539,0.368,0.417,6.76,0.522,0.114,0.333,0.322,0.507,8
SOUTH BANGALORE,Bi-directional,12.917247,77.642718,Jakkasandra,Jakkasandra,11th Cross Road,tertiary,tertiary,none,7.5m,30.0,0.1,0.5,0.57,0.328,0.31,0.442,0.588,0.579,0.205,0.519,0.121,0.506,0.633,0.325,0.371,5.74,0.577,0.227,0.508,0.518,0.307,8
SOUTH BANGALORE,Bi-directional,12.917937,77.630401,Jakkasandra,Jakkasandra,4th Avenue,residential,residential,none,7.5m,30.0,0.58,0.43,0.552,0.254,0.022,0.149,0.401,0.518,0.453,0.329,0.124,0.416,0.598,0.397,0.477,2.82,0.483,0.059,0.293,0.309,0.434,8
SOUTH BANGALORE,Bi-directional,12.923398,77.632624,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.58,0.54,0.488,0.285,0.185,0.526,0.453,0.595,0.361,0.355,0.168,0.448,0.584,0.426,0.437,8.59,0.506,0.062,0.321,0.357,0.466,8
SOUTH BANGALORE,Bi-directional,12.920313,77.636208,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.38,0.59,0.548,0.245,0.012,0.367,0.477,0.594,0.428,0.393,0.104,0.457,0.504,0.458,0.466,2.26,0.461,0.223,0.332,0.389,0.437,6
SOUTH BANGALORE,Bi-directional,12.919158,77.634727,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.22,0.57,0.541,0.238,0.353,0.545,0.508,0.496,0.447,0.376,0.137,0.369,0.534,0.382,0.479,2.08,0.502,0.137,0.282,0.401,0.459,6
SOUTH BANGALORE,Bi-directional,12.919021,77.633623,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.26,0.4,0.549,0.291,0.187,0.416,0.411,0.578,0.474,0.328,0.152,0.391,0.445,0.483,0.47,5.82,0.533,0.2,0.39,0.308,0.45,6
SOUTH BANGALORE,Bi-directional,12.916424,77.642383,Jakkasandra,Jakkasandra,,residential,residential,none,7.5m,30.0,0.57,0.37,0.578,0.25,0.131,0.241,0.485,0.592,0.482,0.349,0.054,0.495,0.487,0.415,0.464,16.77,0.492,0.165,0.383,0.324,0.386,4
SOUTH BANGALORE,Bi-directional,12.917714,77.633401,Jakkasandra,Jakkasandra,2nd Avenue,residential,residential,none,7.5m,30.0,0.5,0.36,0.525,0.228,0.471,0.463,0.516,0.615,0.499,0.356,0.101,0.45,0.538,0.365,0.448,9.42,0.572,0.139,0.334,0.354,0.479,8
SOUTH BANGALORE,Bi-directional,12.920983,77.634975,Jakkasandra,Jakkasandra,3rd Main Road,residential,residential,none,7.5m,30.0,0.2,0.6,0.528,0.289,0.223,0.8,0.505,0.556,0.41,0.388,0.103,0.343,0.55,0.46,0.463,5.71,0.442,0.091,0.404,0.346,0.518,6
