zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
SOUTHEAST / IT CORRIDOR,Bi-directional,12.931242,77.628847,HSR Layout,Koramangala,27th Main Road,primary,primary,none,10.5m,34.0,0.2841,0.4465,0.7203,0.6118,0.3415,0.3421,0.6779,0.61,0.35,0.5033,0.1401,0.4351,0.51,0.3287,0.4,9.1859,0.65,0.218,0.3119,0.4861,0.39,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935031,77.622882,HSR Layout,Koramangala,27th Main Road,primary,primary,none,10.5m,34.0,0.3579,0.592,0.7228,0.6529,0.2555,0.6099,0.6667,0.7,0.37,0.4349,0.1255,0.403,0.53,0.2932,0.4,1.3747,0.56,0.271,0.3655,0.5193,0.355,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935523,77.626215,Koramangala,Silk Board,Hosur Road,primary,primary,none,10.5m,35.0,0.3413,0.5965,0.7373,0.6288,0.3225,0.7329,0.5724,0.69,0.34,0.5014,0.1226,0.5093,0.5,0.355,0.4,7.1927,0.64,0.264,0.2823,0.4362,0.489,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.931332,77.622315,Koramangala,Silk Board,Hosur Road,primary,primary,none,10.5m,30.0,0.422,0.2189,0.6656,0.5682,0.1515,0.6112,0.5685,0.62,0.45,0.4862,0.1368,0.5048,0.39,0.3483,0.39,3.2895,0.66,0.158,0.4,0.4796,0.417,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.925293,77.622847,Koramangala,Silk Board,Hosur Road,primary,primary,none,10.5m,39.0,0.3751,0.2681,0.6055,0.4556,0.3454,0.4021,0.4651,0.69,0.3,0.3802,0.0371,0.5044,0.51,0.3326,0.46,8.8268,0.72,0.104,0.3728,0.383,0.407,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.923402,77.623453,Koramangala,Silk Board,Hosur Road,primary,primary,none,10.5m,39.0,0.3284,0.52,0.568,0.3077,0.2402,0.5043,0.593,0.62,0.32,0.4465,0.101,0.4347,0.5,0.3423,0.46,14.2464,0.7,0.083,0.3418,0.4404,0.334,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.918394,77.623758,Koramangala,Silk Board,Hosur Road,primary,primary,none,10.5m,30.0,0.2536,0.5404,0.5291,0.2148,0.172,0.4139,0.47,0.56,0.29,0.4202,0.1277,0.4982,0.48,0.3537,0.45,-2.6602,0.72,0.241,0.3483,0.4136,0.501,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933757,77.624581,Koramangala,Silk Board,Outer Ring Road,primary,primary,none,10.5m,35.0,0.4506,0.3058,0.7304,0.6383,0.3287,0.589,0.6227,0.71,0.31,0.5112,0.1193,0.4015,0.44,0.3083,0.42,0.7842,0.63,0.183,0.3301,0.518,0.393,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.930663,77.624196,Koramangala,Silk Board,Outer Ring Road,primary,primary,none,10.5m,33.0,0.2912,0.588,0.6906,0.5097,0.2592,0.338,0.6189,0.69,0.43,0.4472,0.1226,0.3634,0.54,0.3439,0.43,5.4651,0.66,0.258,0.3509,0.4889,0.355,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.92771,77.622943,Koramangala,Silk Board,Outer Ring Road,primary,primary,none,10.5m,32.0,0.3422,0.3329,0.6201,0.445,0.2466,0.4165,0.5925,0.62,0.31,0.4936,0.1392,0.3655,0.42,0.3011,0.42,11.1324,0.65,0.136,0.3838,0.4597,0.349,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.923876,77.623743,Koramangala,Silk Board,Outer Ring Road,primary,primary,none,10.5m,41.0,0.2998,0.0827,0.5318,0.3634,0.2518,0.4611,0.61,0.64,0.25,0.3853,0.1327,0.453,0.58,0.3272,0.42,1.6718,0.65,0.077,0.3582,0.4467,0.421,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.916861,77.621628,Koramangala,Silk Board,Outer Ring Road,primary,primary,none,10.5m,43.0,0.2146,0.3079,0.4645,0.226,0.1071,0.6733,0.5001,0.64,0.33,0.4299,0.0714,0.5423,0.46,0.327,0.52,10.6278,0.72,0.198,0.3601,0.369,0.422,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933707,77.623214,Koramangala,Silk Board,80 Feet Road,primary,primary,none,10.5m,30.0,0.341,0.4135,0.7646,0.6655,0.3472,0.6599,0.584,0.73,0.31,0.5196,0.1403,0.3359,0.51,0.2912,0.39,8.2271,0.6,0.136,0.3627,0.5342,0.393,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.932223,77.624331,Koramangala,Silk Board,80 Feet Road,primary,primary,none,10.5m,34.0,0.3363,0.3696,0.7025,0.5403,0.2863,0.4976,0.5871,0.63,0.4,0.4816,0.174,0.3831,0.54,0.3214,0.47,7.3526,0.65,0.172,0.3276,0.4979,0.341,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.925019,77.622111,Koramangala,Silk Board,80 Feet Road,primary,primary,none,10.5m,30.0,0.3489,0.4351,0.6686,0.5216,0.3761,0.4391,0.5614,0.71,0.28,0.451,0.1139,0.4893,0.54,0.3117,0.41,7.9696,0.62,0.237,0.4114,0.4743,0.438,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.92064,77.625283,Koramangala,Silk Board,80 Feet Road,primary,primary,none,10.5m,34.0,0.4218,0.5292,0.5335,0.3344,0.338,0.6846,0.5332,0.68,0.39,0.4037,0.1441,0.4687,0.42,0.3461,0.43,3.1962,0.72,0.24,0.3584,0.4247,0.421,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.916185,77.625244,Koramangala,Silk Board,80 Feet Road,primary,primary,none,10.5m,30.0,0.4492,0.5326,0.4986,0.2047,0.2733,0.691,0.5243,0.71,0.45,0.5029,0.1287,0.5102,0.58,0.3964,0.43,4.1284,0.69,0.107,0.3811,0.487,0.324,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91937,77.623992,Silk Board,Koramangala,Hosur Road,primary,primary,none,10.5m,51.0,0.0806,0.4226,0.4508,0.2197,0.3442,0.7129,0.596,0.7,0.36,0.4917,0.1675,0.4753,0.57,0.3777,0.49,5.9876,0.66,0.116,0.3791,0.4373,0.388,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.921884,77.622171,Silk Board,Koramangala,Hosur Road,primary,primary,none,10.5m,37.0,0.3185,0.5221,0.546,0.3275,0.3418,0.5523,0.5437,0.7,0.33,0.4179,0.0359,0.4182,0.57,0.2696,0.4,8.9118,0.58,0.148,0.4559,0.5516,0.442,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.925716,77.623269,Silk Board,Koramangala,Hosur Road,primary,primary,none,10.5m,34.0,0.2061,0.3716,0.6157,0.4782,0.3639,0.408,0.5726,0.58,0.26,0.413,0.1541,0.5022,0.53,0.283,0.4,2.1595,0.65,0.164,0.3148,0.4834,0.43,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.929815,77.624781,Silk Board,Koramangala,Hosur Road,primary,primary,none,10.5m,37.0,0.3857,0.3499,0.6846,0.6112,0.3378,0.5116,0.5922,0.68,0.35,0.393,0.1815,0.4536,0.53,0.3224,0.39,4.8184,0.58,0.292,0.2979,0.428,0.387,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.93344,77.626164,Silk Board,Koramangala,Hosur Road,primary,primary,none,10.5m,30.0,0.3872,0.5801,0.7928,0.7392,0.2896,0.607,0.625,0.72,0.33,0.528,0.1308,0.441,0.58,0.2982,0.44,8.1209,0.66,0.128,0.3774,0.6017,0.311,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.917018,77.623062,Silk Board,Koramangala,Outer Ring Road,primary,primary,none,10.5m,38.0,0.4035,0.4166,0.5026,0.2207,0.3293,0.5402,0.4531,0.68,0.35,0.379,0.1064,0.3169,0.44,0.3824,0.45,9.0214,0.68,0.138,0.3872,0.4117,0.353,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.922996,77.623149,Silk Board,Koramangala,Outer Ring Road,primary,primary,none,10.5m,33.0,0.4716,0.4974,0.5332,0.3337,0.0811,0.5472,0.5322,0.59,0.46,0.4916,0.1501,0.5138,0.45,0.3415,0.42,-2.8423,0.65,0.147,0.3909,0.5761,0.426,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.926912,77.623523,Silk Board,Koramangala,Outer Ring Road,primary,primary,none,10.5m,32.0,0.3015,0.5238,0.585,0.4211,0.2667,0.6815,0.601,0.68,0.38,0.4807,0.1269,0.3837,0.51,0.2985,0.43,3.8415,0.75,0.173,0.2907,0.4587,0.444,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.92948,77.623308,Silk Board,Koramangala,Outer Ring Road,primary,primary,none,10.5m,33.0,0.3037,0.3649,0.6387,0.5879,0.2503,0.3315,0.5909,0.7,0.38,0.4877,0.1228,0.3686,0.55,0.2606,0.43,7.5823,0.63,0.194,0.3514,0.5007,0.458,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.936109,77.626423,Silk Board,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.2876,0.4826,0.731,0.6436,0.3729,0.5388,0.6635,0.73,0.31,0.4914,0.1511,0.3726,0.53,0.306,0.36,5.2259,0.6,0.117,0.3593,0.3955,0.367,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.917635,77.622478,Silk Board,Koramangala,80 Feet Road,primary,primary,none,10.5m,38.0,0.1646,0.467,0.5236,0.2011,0.4266,0.3561,0.5664,0.63,0.37,0.3784,0.1574,0.4899,0.59,0.3182,0.44,8.3933,0.69,0.209,0.3777,0.5373,0.439,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.923033,77.621946,Silk Board,Koramangala,80 Feet Road,primary,primary,none,10.5m,30.0,0.4932,0.3673,0.5577,0.3481,0.1937,0.216,0.543,0.7,0.35,0.4129,0.1478,0.4342,0.48,0.3652,0.46,19.5383,0.7,0.235,0.3505,0.398,0.431,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.927724,77.625498,Silk Board,Koramangala,80 Feet Road,primary,primary,none,10.5m,30.0,0.3904,0.4511,0.5973,0.4489,0.217,0.8512,0.5964,0.58,0.48,0.4378,0.0921,0.5914,0.52,0.3698,0.45,5.0662,0.63,0.154,0.4713,0.4759,0.484,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.930924,77.624757,Silk Board,Koramangala,80 Feet Road,primary,primary,none,10.5m,35.0,0.3124,0.3436,0.6961,0.6106,0.2331,0.5057,0.6558,0.66,0.4,0.516,0.1158,0.4628,0.54,0.3095,0.44,3.5733,0.62,0.098,0.3387,0.4393,0.389,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935439,77.623936,Silk Board,Koramangala,80 Feet Road,primary,primary,none,10.5m,30.0,0.4622,0.3555,0.7935,0.7175,0.2226,0.6528,0.5742,0.71,0.44,0.5168,0.1923,0.4682,0.49,0.4057,0.45,1.027,0.6,0.124,0.3923,0.5282,0.427,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935908,77.625713,Koramangala,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,37.0,0.3832,0.2985,0.8083,0.6359,0.3583,0.7676,0.6373,0.63,0.33,0.5497,0.1173,0.4419,0.54,0.3315,0.41,4.4256,0.62,0.22,0.3875,0.4842,0.452,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.950721,77.640375,Koramangala,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,39.0,0.2588,0.5728,0.708,0.5548,0.2344,0.4847,0.6259,0.61,0.36,0.509,0.151,0.3754,0.5,0.3654,0.43,7.9254,0.62,0.208,0.3839,0.539,0.396,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.964232,77.65745,Koramangala,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3938,0.569,0.6266,0.4146,0.168,0.4415,0.5348,0.67,0.34,0.4379,0.114,0.3935,0.5,0.3845,0.45,4.1695,0.53,0.235,0.3249,0.4343,0.43,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.977853,77.674904,Koramangala,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,37.0,0.4542,0.3892,0.5188,0.3412,0.3882,0.2028,0.472,0.53,0.42,0.3672,0.1137,0.4421,0.47,0.355,0.47,11.1629,0.56,0.201,0.4484,0.3911,0.429,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.993909,77.690624,Koramangala,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,32.0,0.413,0.7337,0.436,0.2388,0.2099,0.3793,0.446,0.51,0.47,0.3792,0.124,0.5063,0.44,0.3914,0.39,1.9229,0.53,0.197,0.3952,0.2885,0.496,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935717,77.623981,Koramangala,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,33.0,0.31,0.3631,0.7814,0.6896,0.1803,0.318,0.5826,0.67,0.34,0.5618,0.1076,0.3711,0.46,0.301,0.36,4.7877,0.58,0.235,0.3649,0.6103,0.388,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.951503,77.64312,Koramangala,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,31.0,0.1033,0.2866,0.6784,0.5054,0.3499,0.5669,0.5969,0.54,0.35,0.4293,0.0949,0.4135,0.46,0.3476,0.44,7.0413,0.6,0.282,0.4258,0.4549,0.393,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.963727,77.659188,Koramangala,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,32.0,0.4302,0.3209,0.6348,0.4427,0.2026,0.5046,0.5234,0.69,0.35,0.4526,0.0753,0.4254,0.51,0.366,0.42,2.6897,0.61,0.235,0.3685,0.3706,0.512,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.980111,77.677024,Koramangala,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,30.0,0.4141,0.4719,0.5872,0.3196,0.2295,0.4151,0.549,0.57,0.49,0.4001,0.0867,0.4253,0.48,0.3287,0.48,8.0322,0.58,0.197,0.305,0.3629,0.484,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.992161,77.693319,Koramangala,Mahadevapura,Sarjapur Road,primary,primary,none,10.5m,33.0,0.301,0.414,0.5488,0.2131,0.3256,0.4387,0.5071,0.64,0.36,0.3222,0.1421,0.3702,0.6,0.4889,0.42,-2.217,0.47,0.133,0.4312,0.4096,0.496,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.936663,77.623465,Koramangala,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,31.0,0.2791,0.4527,0.8182,0.6817,0.3968,0.4114,0.6209,0.69,0.38,0.5136,0.0955,0.4721,0.44,0.2612,0.46,3.6908,0.65,0.263,0.239,0.5576,0.431,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.949923,77.639472,Koramangala,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,34.0,0.4087,0.3932,0.7062,0.5994,0.249,0.4478,0.5143,0.65,0.29,0.4532,0.1511,0.3216,0.56,0.3286,0.42,3.4936,0.54,0.141,0.4762,0.4052,0.341,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.963219,77.657032,Koramangala,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.1451,0.3781,0.6403,0.4043,0.2717,0.7976,0.5851,0.7,0.4,0.468,0.102,0.399,0.38,0.4141,0.47,3.0969,0.57,0.146,0.3934,0.4749,0.353,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.980653,77.675817,Koramangala,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.1409,0.4941,0.6444,0.3308,0.2517,0.3411,0.5277,0.56,0.43,0.3554,0.1328,0.4299,0.59,0.4198,0.47,5.581,0.54,0.186,0.3381,0.4075,0.417,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.993843,77.692785,Koramangala,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.2115,0.5337,0.5247,0.2542,0.3944,0.528,0.4521,0.56,0.37,0.3838,0.1467,0.4141,0.44,0.4849,0.46,3.7028,0.55,0.196,0.4596,0.2673,0.446,4
EAST BANGALORE,Bi-directional,12.994948,77.69038,Mahadevapura,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.4519,0.6803,0.4733,0.2115,0.307,0.3428,0.5093,0.6,0.35,0.3133,0.1155,0.4365,0.53,0.3591,0.42,3.3064,0.49,0.045,0.283,0.2929,0.458,4
EAST BANGALORE,Bi-directional,12.979308,77.67562,Mahadevapura,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.623,0.3245,0.573,0.3409,0.4154,0.5387,0.4891,0.54,0.36,0.3411,0.1244,0.4013,0.44,0.4493,0.43,-0.0953,0.54,0.192,0.2852,0.3987,0.402,6
EAST BANGALORE,Bi-directional,12.96303,77.656705,Mahadevapura,Koramangala,Outer Ring Road,primary,primary,none,10.5m,31.0,0.3136,0.4399,0.6487,0.4601,0.2746,0.5903,0.5301,0.73,0.46,0.4514,0.067,0.4673,0.5,0.3387,0.42,1.9764,0.6,0.267,0.4171,0.5518,0.361,4
EAST BANGALORE,Bi-directional,12.95115,77.642814,Mahadevapura,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3794,0.404,0.7184,0.5305,0.2768,0.2324,0.5701,0.68,0.32,0.4447,0.053,0.3622,0.46,0.3436,0.42,4.8324,0.59,0.161,0.4035,0.4706,0.4,6
EAST BANGALORE,Bi-directional,12.935836,77.622702,Mahadevapura,Koramangala,Outer Ring Road,primary,primary,none,10.5m,36.0,0.3533,0.4273,0.7795,0.6743,0.2588,0.3876,0.6239,0.74,0.47,0.5075,0.1443,0.452,0.5,0.3252,0.44,2.7736,0.58,0.15,0.3698,0.544,0.351,5
EAST BANGALORE,Bi-directional,12.995157,77.690225,Mahadevapura,Koramangala,Sarjapur Road,primary,primary,none,10.5m,31.0,0.3904,0.371,0.4643,0.2301,0.2363,0.5716,0.468,0.56,0.3,0.4222,0.1186,0.4697,0.47,0.4489,0.42,7.3173,0.51,0.194,0.4254,0.2958,0.434,6
EAST BANGALORE,Bi-directional,12.980988,77.67398,Mahadevapura,Koramangala,Sarjapur Road,primary,primary,none,10.5m,34.0,0.3428,0.3634,0.5072,0.3731,0.3828,0.5294,0.5669,0.6,0.35,0.4052,0.0994,0.3774,0.55,0.4354,0.41,0.0339,0.53,0.152,0.4058,0.3863,0.498,7
EAST BANGALORE,Bi-directional,12.966204,77.658997,Mahadevapura,Koramangala,Sarjapur Road,primary,primary,none,10.5m,30.0,0.3662,0.3501,0.6427,0.4466,0.1843,0.7422,0.4813,0.62,0.33,0.4953,0.14,0.3987,0.5,0.4376,0.4,-1.2166,0.59,0.2,0.4085,0.4537,0.511,5
EAST BANGALORE,Bi-directional,12.949918,77.64174,Mahadevapura,Koramangala,Sarjapur Road,primary,primary,none,10.5m,30.0,0.6974,0.3789,0.6864,0.5485,0.1833,0.5389,0.5026,0.71,0.32,0.4408,0.1443,0.4249,0.5,0.3049,0.47,6.5947,0.56,0.19,0.3052,0.5461,0.425,5
EAST BANGALORE,Bi-directional,12.935855,77.625163,Mahadevapura,Koramangala,Sarjapur Road,primary,primary,none,10.5m,30.0,0.1663,0.3633,0.7319,0.6337,0.1999,0.3989,0.6075,0.67,0.39,0.5103,0.0958,0.5053,0.47,0.2514,0.42,2.9417,0.64,0.055,0.4309,0.5335,0.326,4
EAST BANGALORE,Bi-directional,12.992376,77.691263,Mahadevapura,Koramangala,Old Madras Road,primary,primary,none,10.5m,31.0,0.4473,0.5804,0.5169,0.2341,0.3091,0.3014,0.513,0.49,0.33,0.3469,0.1142,0.4753,0.54,0.443,0.42,5.3239,0.52,0.204,0.3633,0.3677,0.448,7
EAST BANGALORE,Bi-directional,12.981146,77.675597,Mahadevapura,Koramangala,Old Madras Road,primary,primary,none,10.5m,30.0,0.3486,0.2907,0.5361,0.3626,0.2933,0.4171,0.5279,0.61,0.48,0.3891,0.0927,0.4261,0.54,0.4403,0.4,6.1792,0.51,0.159,0.4259,0.417,0.418,6
EAST BANGALORE,Bi-directional,12.963898,77.659185,Mahadevapura,Koramangala,Old Madras Road,primary,primary,none,10.5m,32.0,0.3514,0.3489,0.6676,0.4377,0.3905,0.3693,0.4907,0.61,0.39,0.3982,0.0348,0.4551,0.53,0.3967,0.42,3.5176,0.64,0.104,0.3597,0.4288,0.459,6
EAST BANGALORE,Bi-directional,12.951683,77.641036,Mahadevapura,Koramangala,Old Madras Road,primary,primary,none,10.5m,30.0,0.5445,0.3512,0.7733,0.5547,0.1297,0.7225,0.5883,0.7,0.44,0.4717,0.1054,0.4885,0.51,0.3639,0.36,6.3412,0.58,0.264,0.3987,0.472,0.438,7
EAST BANGALORE,Bi-directional,12.934684,77.62538,Mahadevapura,Koramangala,Old Madras Road,primary,primary,none,10.5m,35.0,0.4424,0.1811,0.7467,0.6877,0.2178,0.3273,0.6959,0.7,0.38,0.442,0.1044,0.3898,0.55,0.3249,0.39,6.3005,0.62,0.188,0.3707,0.5202,0.414,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.934045,77.623753,Koramangala,BTM Layout,Outer Ring Road,primary,primary,none,10.5m,30.0,0.2856,0.2298,0.7339,0.7091,0.25,0.3121,0.6292,0.7,0.48,0.5279,0.1312,0.4859,0.5,0.3048,0.45,0.9473,0.66,0.171,0.3437,0.4686,0.407,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.931476,77.622972,Koramangala,BTM Layout,Outer Ring Road,primary,primary,none,10.5m,31.0,0.3011,0.494,0.7011,0.5764,0.2902,0.8326,0.5969,0.69,0.43,0.5069,0.1387,0.4346,0.51,0.2858,0.42,5.935,0.65,0.152,0.401,0.5466,0.345,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.925171,77.618421,Koramangala,BTM Layout,Outer Ring Road,primary,primary,none,10.5m,30.0,0.4276,0.4661,0.7677,0.5646,0.3505,0.9407,0.6071,0.68,0.41,0.4611,0.1956,0.4512,0.5,0.2875,0.44,6.8218,0.6,0.205,0.2885,0.487,0.427,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.920679,77.615815,Koramangala,BTM Layout,Outer Ring Road,primary,primary,none,10.5m,34.0,0.243,0.6218,0.7064,0.4891,0.3491,0.4949,0.5591,0.63,0.29,0.4918,0.0774,0.4015,0.53,0.3039,0.42,1.3876,0.6,0.184,0.3178,0.5514,0.38,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91417,77.61091,Koramangala,BTM Layout,Outer Ring Road,primary,primary,none,10.5m,33.0,0.3663,0.5075,0.6139,0.468,0.1577,0.5787,0.522,0.64,0.3,0.4076,0.1381,0.3995,0.56,0.2923,0.43,2.365,0.63,0.1,0.3424,0.4161,0.452,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.935611,77.624738,Koramangala,BTM Layout,80 Feet Road,primary,primary,none,10.5m,34.0,0.3543,0.5663,0.7608,0.6806,0.3673,0.4431,0.5478,0.68,0.42,0.5243,0.1614,0.4165,0.57,0.3138,0.42,7.1369,0.58,0.126,0.3051,0.5547,0.385,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.927998,77.621401,Koramangala,BTM Layout,80 Feet Road,primary,primary,none,10.5m,30.0,0.3681,0.6155,0.6964,0.58,0.1731,0.6239,0.6193,0.68,0.33,0.4897,0.0776,0.4473,0.55,0.2685,0.37,8.6995,0.6,0.234,0.352,0.4793,0.424,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.92417,77.617271,Koramangala,BTM Layout,80 Feet Road,primary,primary,none,10.5m,32.0,0.3197,0.4349,0.6858,0.518,0.3099,0.0892,0.556,0.71,0.33,0.4925,0.1011,0.4174,0.54,0.2719,0.43,4.7545,0.67,0.186,0.3094,0.5655,0.36,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.918087,77.612446,Koramangala,BTM Layout,80 Feet Road,primary,primary,none,10.5m,30.0,0.445,0.3087,0.6275,0.5149,0.3357,0.8405,0.589,0.74,0.32,0.5566,0.0704,0.4168,0.54,0.2647,0.39,1.7144,0.61,0.246,0.3621,0.4444,0.278,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.915586,77.612731,Koramangala,BTM Layout,80 Feet Road,primary,primary,none,10.5m,30.0,0.1665,0.2684,0.6225,0.4866,0.3051,0.3909,0.5483,0.6,0.33,0.4812,0.1589,0.4203,0.59,0.361,0.46,3.562,0.68,0.283,0.3441,0.4498,0.37,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.933914,77.622818,Koramangala,BTM Layout,Hosur Road,primary,primary,none,10.5m,30.0,0.3913,0.4732,0.7802,0.5892,0.3678,0.4128,0.6085,0.81,0.39,0.4798,0.0581,0.5117,0.45,0.2727,0.4,8.3869,0.65,0.169,0.3748,0.4661,0.406,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.931206,77.62273,Koramangala,BTM Layout,Hosur Road,primary,primary,none,10.5m,34.0,0.2663,0.2703,0.7535,0.6484,0.4174,0.4702,0.5908,0.67,0.41,0.4743,0.122,0.4838,0.48,0.3607,0.42,0.1844,0.61,0.074,0.3499,0.4619,0.443,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.925954,77.618269,Koramangala,BTM Layout,Hosur Road,primary,primary,none,10.5m,30.0,0.2532,0.3584,0.6934,0.5275,0.1822,0.6469,0.5818,0.69,0.35,0.4507,0.1333,0.4483,0.55,0.3627,0.39,6.8067,0.58,0.28,0.323,0.5127,0.355,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.918502,77.615438,Koramangala,BTM Layout,Hosur Road,primary,primary,none,10.5m,34.0,0.2478,0.3702,0.6519,0.5473,0.0673,0.7711,0.556,0.69,0.4,0.4729,0.1081,0.5095,0.49,0.2957,0.43,4.8639,0.67,0.173,0.3316,0.4811,0.389,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91483,77.608925,Koramangala,BTM Layout,Hosur Road,primary,primary,none,10.5m,31.0,0.327,0.4467,0.6627,0.4461,0.3557,0.2964,0.5222,0.78,0.33,0.4,0.1495,0.3354,0.51,0.4033,0.37,-0.8035,0.56,0.22,0.4113,0.4323,0.443,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.914922,77.610932,BTM Layout,Koramangala,Outer Ring Road,primary,primary,none,10.5m,35.0,0.2819,0.4942,0.6721,0.5141,-0.0181,0.68,0.5393,0.62,0.35,0.4023,0.1088,0.3883,0.53,0.3475,0.41,8.2382,0.59,0.16,0.3415,0.4865,0.443,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91749,77.61543,BTM Layout,Koramangala,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3869,0.6109,0.682,0.5115,0.3944,0.334,0.6314,0.71,0.34,0.4387,0.1104,0.3463,0.53,0.2905,0.42,1.1901,0.65,0.212,0.3291,0.4854,0.413,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.925762,77.616184,BTM Layout,Koramangala,Outer Ring Road,primary,primary,none,10.5m,34.0,0.1906,0.3479,0.7737,0.5529,0.3478,0.4244,0.5818,0.76,0.4,0.4619,0.1046,0.4102,0.57,0.3439,0.38,4.8583,0.62,0.192,0.3317,0.5335,0.406,5
