zone,direction,lat,lng,source_area,destination_area,road_name,road_type,highway_type,junction_type,road_width_estimate,speed_limit,traffic_signal_density,intersection_density,commercial_density,nightlife_density,hospital_density,police_station_distance,cctv_density_estimate,lighting_score,crime_score,activity_score,event_frequency,infrastructure_score,connectivity_score,isolated_area_score,road_risk_score,travel_time_estimate,congestion_score,flood_risk,weather_exposure_score,poi_density,time_risk,adjacency_count
EAST BANGALORE,Bi-directional,12.93263,77.628283,Indiranagar,Silk Board,Intermediate Ring Road,primary,primary,none,10.5m,30.0,0.3723,0.5163,0.5275,0.3228,0.0706,0.6567,0.5407,0.68,0.38,0.424,0.0749,0.3572,0.38,0.3378,0.5,-0.4691,0.55,0.223,0.5447,0.4473,0.443,4
EAST BANGALORE,Bi-directional,12.917055,77.62451,Indiranagar,Silk Board,Intermediate Ring Road,primary,primary,none,10.5m,38.0,0.5793,0.4829,0.488,0.213,0.2303,0.3761,0.5528,0.64,0.24,0.4318,0.1519,0.4336,0.47,0.3127,0.38,12.4233,0.68,0.214,0.4951,0.4784,0.409,6
EAST BANGALORE,Bi-directional,12.974616,77.641886,Indiranagar,Silk Board,Hosur Road,primary,primary,none,10.5m,34.0,0.4168,0.5099,0.6679,0.6671,0.3699,0.5171,0.5448,0.72,0.37,0.3494,0.105,0.4251,0.59,0.3762,0.44,6.6904,0.62,0.115,0.386,0.4539,0.348,4
EAST BANGALORE,Bi-directional,12.960635,77.634841,Indiranagar,Silk Board,Hosur Road,primary,primary,none,10.5m,30.0,0.3636,0.4266,0.6574,0.5267,0.0674,0.408,0.5719,0.67,0.31,0.4906,0.1028,0.5298,0.54,0.3097,0.46,1.5845,0.65,0.222,0.3461,0.5028,0.399,6
EAST BANGALORE,Bi-directional,12.94505,77.632467,Indiranagar,Silk Board,Hosur Road,primary,primary,none,10.5m,30.0,0.3667,0.4048,0.6058,0.4512,0.0096,0.3012,0.5609,0.63,0.38,0.442,0.0625,0.5553,0.49,0.3125,0.43,7.0194,0.69,0.186,0.4615,0.3841,0.427,4
EAST BANGALORE,Bi-directional,12.930037,77.627667,Indiranagar,Silk Board,Hosur Road,primary,primary,none,10.5m,34.0,0.29,0.4264,0.5656,0.2993,0.2156,0.2217,0.5347,0.64,0.38,0.4426,0.1496,0.3479,0.44,0.3861,0.37,7.8027,0.61,0.254,0.406,0.4215,0.492,5
EAST BANGALORE,Bi-directional,12.919007,77.624136,Indiranagar,Silk Board,Hosur Road,primary,primary,none,10.5m,35.0,0.2043,0.3179,0.517,0.2291,0.3844,0.5667,0.4886,0.6,0.4,0.4626,0.1453,0.3831,0.45,0.3672,0.49,2.5385,0.7,0.198,0.4427,0.5149,0.517,5
EAST BANGALORE,Bi-directional,12.972934,77.64248,Indiranagar,Silk Board,Old Airport Road,primary,primary,none,10.5m,32.0,0.3208,0.4539,0.7079,0.6689,0.2242,0.5459,0.576,0.73,0.37,0.3447,0.1687,0.3994,0.5,0.2995,0.44,-0.5237,0.73,0.223,0.3986,0.4274,0.418,6
EAST BANGALORE,Bi-directional,12.959433,77.636941,Indiranagar,Silk Board,Old Airport Road,primary,primary,none,10.5m,31.0,0.4928,0.3236,0.6324,0.4823,0.1723,0.6091,0.533,0.78,0.39,0.4821,0.143,0.547,0.48,0.3962,0.42,10.968,0.54,0.181,0.3957,0.399,0.428,6
EAST BANGALORE,Bi-directional,12.945201,77.630461,Indiranagar,Silk Board,Old Airport Road,primary,primary,none,10.5m,30.0,0.1839,0.4135,0.5874,0.4343,0.2422,0.5078,0.5846,0.63,0.36,0.4977,0.1256,0.4496,0.52,0.3426,0.4,1.7546,0.6,0.217,0.3484,0.4238,0.456,6
EAST BANGALORE,Bi-directional,12.929563,77.628058,Indiranagar,Silk Board,Old Airport Road,primary,primary,none,10.5m,35.0,0.4499,0.3934,0.5026,0.3098,0.3144,0.6199,0.5675,0.71,0.36,0.5221,0.147,0.2739,0.6,0.3287,0.4,9.717,0.58,0.138,0.4918,0.4602,0.47,4
EAST BANGALORE,Bi-directional,12.918695,77.62257,Indiranagar,Silk Board,Old Airport Road,primary,primary,none,10.5m,34.0,0.3257,0.4049,0.4985,0.2401,0.159,0.4129,0.5275,0.55,0.32,0.4125,0.1458,0.4849,0.52,0.4148,0.44,9.5659,0.68,0.188,0.3512,0.3135,0.43,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.919077,77.624003,Silk Board,Indiranagar,Intermediate Ring Road,primary,primary,none,10.5m,31.0,0.2703,0.4225,0.4999,0.2151,0.2091,0.5836,0.5479,0.62,0.26,0.4325,0.0904,0.5409,0.49,0.3302,0.44,15.2706,0.71,0.186,0.3007,0.5127,0.405,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.932104,77.627614,Silk Board,Indiranagar,Intermediate Ring Road,primary,primary,none,10.5m,31.0,0.3701,0.5427,0.6075,0.3087,0.2098,0.7157,0.5849,0.7,0.29,0.5,0.0998,0.4781,0.51,0.3238,0.39,-3.0323,0.66,0.095,0.3151,0.4216,0.293,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.944571,77.633774,Silk Board,Indiranagar,Intermediate Ring Road,primary,primary,none,10.5m,38.0,0.251,0.5838,0.5873,0.3694,0.2222,0.4326,0.545,0.66,0.43,0.423,0.1049,0.3808,0.5,0.2687,0.4,12.4352,0.6,0.205,0.3107,0.5216,0.515,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.959611,77.638472,Silk Board,Indiranagar,Intermediate Ring Road,primary,primary,none,10.5m,33.0,0.3772,0.4069,0.7299,0.4596,0.1745,0.4785,0.5012,0.65,0.46,0.4322,0.1353,0.3732,0.49,0.3209,0.4,11.2507,0.63,0.117,0.4019,0.4567,0.47,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.971456,77.641571,Silk Board,Indiranagar,Intermediate Ring Road,primary,primary,none,10.5m,36.0,0.2682,0.3545,0.7267,0.6961,0.3728,0.4859,0.6078,0.58,0.33,0.3968,0.1684,0.5051,0.54,0.3345,0.44,5.4641,0.52,0.225,0.3962,0.4802,0.401,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.919075,77.625225,Silk Board,Indiranagar,Hosur Road,primary,primary,none,10.5m,38.0,0.3609,0.4464,0.504,0.219,0.0795,0.4035,0.5479,0.64,0.37,0.4558,0.1021,0.4666,0.54,0.372,0.4,0.804,0.72,0.246,0.4709,0.4446,0.375,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.932896,77.628137,Silk Board,Indiranagar,Hosur Road,primary,primary,none,10.5m,37.0,0.3874,0.5344,0.4768,0.3154,0.3024,0.7338,0.5529,0.59,0.32,0.4709,0.116,0.4631,0.54,0.2341,0.49,2.6618,0.67,0.086,0.3618,0.4946,0.33,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.945877,77.631112,Silk Board,Indiranagar,Hosur Road,primary,primary,none,10.5m,33.0,0.2504,0.3905,0.6354,0.4342,0.3163,0.8179,0.4935,0.74,0.37,0.3909,0.0859,0.4489,0.56,0.3441,0.47,-0.404,0.63,0.11,0.4112,0.4767,0.398,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.959569,77.636032,Silk Board,Indiranagar,Hosur Road,primary,primary,none,10.5m,35.0,0.3158,0.3361,0.6625,0.5735,0.3343,0.6623,0.5486,0.51,0.44,0.4233,0.1482,0.5789,0.63,0.3095,0.42,11.5834,0.57,0.143,0.3511,0.4295,0.4,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.970806,77.641917,Silk Board,Indiranagar,Hosur Road,primary,primary,none,10.5m,36.0,0.4463,0.4008,0.7765,0.5761,0.1412,0.6223,0.6001,0.65,0.31,0.5016,0.0807,0.4202,0.54,0.395,0.41,7.4458,0.55,0.199,0.3917,0.347,0.444,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.91622,77.62354,Silk Board,Indiranagar,Old Airport Road,primary,primary,none,10.5m,40.0,0.4154,0.3078,0.488,0.2216,0.2742,0.4862,0.5379,0.67,0.3,0.4638,0.1539,0.5915,0.4,0.3675,0.38,-8.7461,0.69,0.154,0.4113,0.457,0.501,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.931226,77.626665,Silk Board,Indiranagar,Old Airport Road,primary,primary,none,10.5m,40.0,0.3901,0.4917,0.5529,0.3285,0.1844,0.6233,0.5681,0.67,0.34,0.3378,0.1554,0.4276,0.47,0.3934,0.42,12.7314,0.68,0.208,0.2999,0.4929,0.442,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.945762,77.63114,Silk Board,Indiranagar,Old Airport Road,primary,primary,none,10.5m,30.0,0.3025,0.428,0.5994,0.4172,0.1241,0.4851,0.5885,0.67,0.42,0.3986,0.0875,0.4448,0.49,0.3277,0.43,4.1124,0.58,0.144,0.4097,0.4658,0.454,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.95743,77.635686,Silk Board,Indiranagar,Old Airport Road,primary,primary,none,10.5m,30.0,0.1845,0.2918,0.6696,0.6015,0.1963,0.3932,0.6375,0.6,0.28,0.3923,0.1088,0.339,0.52,0.3756,0.38,6.5878,0.62,0.168,0.3982,0.4412,0.37,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.971168,77.641214,Silk Board,Indiranagar,Old Airport Road,primary,primary,none,10.5m,36.0,0.4603,0.5291,0.6306,0.7421,0.2053,0.6088,0.6771,0.78,0.32,0.3606,0.1737,0.4704,0.51,0.348,0.4,8.1191,0.58,0.207,0.3333,0.5049,0.439,5
EAST BANGALORE,Bi-directional,12.974708,77.639408,Indiranagar,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,31.0,0.3433,0.4494,0.7067,0.6274,0.3439,0.4181,0.5136,0.76,0.44,0.368,0.1518,0.4267,0.54,0.335,0.4,3.5948,0.55,0.126,0.3369,0.4267,0.366,6
EAST BANGALORE,Bi-directional,12.976961,77.654163,Indiranagar,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.4868,0.5159,0.6563,0.5269,0.0165,0.6274,0.5231,0.66,0.24,0.4548,0.1074,0.3641,0.51,0.3289,0.44,4.3339,0.63,0.193,0.4375,0.4091,0.48,5
EAST BANGALORE,Bi-directional,12.983997,77.668295,Indiranagar,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.1681,0.3784,0.6177,0.4602,0.2646,0.5193,0.5091,0.7,0.32,0.3564,0.1131,0.4793,0.47,0.3858,0.43,2.9069,0.57,0.131,0.3229,0.3929,0.356,6
EAST BANGALORE,Bi-directional,12.98772,77.680295,Indiranagar,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,30.0,0.4019,0.5173,0.5867,0.2925,0.4253,0.3334,0.4667,0.61,0.36,0.3794,0.0636,0.455,0.53,0.3909,0.39,4.4855,0.54,0.168,0.284,0.4371,0.42,7
EAST BANGALORE,Bi-directional,12.992918,77.69057,Indiranagar,Mahadevapura,Old Madras Road,primary,primary,none,10.5m,33.0,0.4311,0.344,0.5132,0.2158,0.1324,0.4379,0.4587,0.67,0.4,0.2881,0.1073,0.4879,0.62,0.3825,0.4,13.9644,0.55,0.148,0.4164,0.2384,0.463,5
EAST BANGALORE,Bi-directional,12.973102,77.639089,Indiranagar,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,32.0,0.3925,0.5037,0.7235,0.6542,0.2567,0.3269,0.5785,0.71,0.43,0.4568,0.1708,0.4892,0.56,0.3606,0.4,8.1943,0.54,0.189,0.4193,0.4853,0.446,4
EAST BANGALORE,Bi-directional,12.979386,77.655148,Indiranagar,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,30.0,0.3363,0.4132,0.7325,0.5483,0.2332,0.4689,0.5915,0.63,0.34,0.3963,0.1569,0.4854,0.53,0.3594,0.4,5.1165,0.54,0.162,0.4635,0.3559,0.384,5
EAST BANGALORE,Bi-directional,12.984317,77.666984,Indiranagar,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,30.0,0.4989,0.4026,0.6124,0.4525,0.245,0.6547,0.508,0.59,0.43,0.3535,0.1346,0.3431,0.61,0.4259,0.49,10.7646,0.5,0.215,0.3342,0.4619,0.382,6
EAST BANGALORE,Bi-directional,12.990262,77.680325,Indiranagar,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,31.0,0.3756,0.6334,0.6038,0.3349,0.3705,0.3125,0.5138,0.67,0.37,0.3298,0.1067,0.3741,0.48,0.396,0.4,5.462,0.58,0.141,0.4716,0.3896,0.493,7
EAST BANGALORE,Bi-directional,12.993724,77.692297,Indiranagar,Mahadevapura,Outer Ring Road,primary,primary,none,10.5m,36.0,0.392,0.3882,0.5359,0.2509,0.2841,0.1924,0.4593,0.6,0.41,0.3382,0.1603,0.4721,0.55,0.4237,0.44,-2.7643,0.51,0.24,0.3758,0.3645,0.509,5
EAST BANGALORE,Bi-directional,12.973467,77.640292,Indiranagar,Mahadevapura,Whitefield Road,primary,primary,none,10.5m,34.0,0.3311,0.3786,0.7538,0.5957,0.2738,0.6691,0.5451,0.69,0.38,0.426,0.1166,0.5431,0.5,0.2511,0.42,2.3228,0.61,0.237,0.4224,0.4864,0.507,7
EAST BANGALORE,Bi-directional,12.977759,77.653384,Indiranagar,Mahadevapura,Whitefield Road,primary,primary,none,10.5m,30.0,0.3381,0.5749,0.7052,0.4947,0.3058,0.7431,0.6254,0.63,0.42,0.4741,0.0854,0.4201,0.62,0.3403,0.34,5.3687,0.62,0.177,0.4272,0.4557,0.401,7
EAST BANGALORE,Bi-directional,12.985167,77.665219,Indiranagar,Mahadevapura,Whitefield Road,primary,primary,none,10.5m,37.0,0.3501,0.552,0.6712,0.4045,0.2152,0.6737,0.5919,0.64,0.33,0.4767,0.112,0.425,0.54,0.4389,0.45,7.1947,0.58,0.184,0.418,0.2702,0.419,4
EAST BANGALORE,Bi-directional,12.989038,77.68066,Indiranagar,Mahadevapura,Whitefield Road,primary,primary,none,10.5m,30.0,0.3662,0.4172,0.5736,0.3736,0.3505,0.5086,0.5276,0.62,0.32,0.368,0.1987,0.5097,0.49,0.3875,0.42,9.0989,0.62,0.216,0.3954,0.3478,0.462,7
EAST BANGALORE,Bi-directional,12.992268,77.694001,Indiranagar,Mahadevapura,Whitefield Road,primary,primary,none,10.5m,31.0,0.3693,0.4031,0.5054,0.2166,0.1936,0.198,0.4619,0.47,0.36,0.3195,0.1531,0.3739,0.47,0.4247,0.43,11.614,0.47,0.173,0.4053,0.3823,0.447,6
EAST BANGALORE,Bi-directional,12.993085,77.690494,Mahadevapura,Indiranagar,Old Madras Road,primary,primary,none,10.5m,32.0,0.4241,0.362,0.5235,0.2547,0.2587,0.301,0.4254,0.54,0.43,0.343,0.1287,0.375,0.56,0.3979,0.44,8.1504,0.43,0.201,0.3298,0.3469,0.448,4
EAST BANGALORE,Bi-directional,12.989667,77.679295,Mahadevapura,Indiranagar,Old Madras Road,primary,primary,none,10.5m,34.0,0.3376,0.5571,0.551,0.2839,0.1692,0.7231,0.4867,0.57,0.36,0.4479,0.1719,0.5689,0.51,0.4201,0.4,11.7093,0.48,0.198,0.3253,0.3415,0.411,7
EAST BANGALORE,Bi-directional,12.983363,77.666176,Mahadevapura,Indiranagar,Old Madras Road,primary,primary,none,10.5m,31.0,0.4346,0.608,0.6989,0.4767,0.2072,0.4314,0.5539,0.64,0.46,0.4987,0.1929,0.5381,0.54,0.4312,0.47,5.0216,0.53,0.143,0.3365,0.3238,0.445,7
EAST BANGALORE,Bi-directional,12.978045,77.655458,Mahadevapura,Indiranagar,Old Madras Road,primary,primary,none,10.5m,30.0,0.28,0.4305,0.7092,0.6058,0.2427,0.476,0.5023,0.74,0.3,0.4639,0.1187,0.4144,0.47,0.4451,0.42,5.8603,0.61,0.144,0.386,0.412,0.393,7
EAST BANGALORE,Bi-directional,12.974514,77.642986,Mahadevapura,Indiranagar,Old Madras Road,primary,primary,none,10.5m,34.0,0.4398,0.3604,0.6716,0.7191,0.242,0.522,0.5964,0.61,0.39,0.4355,0.1125,0.3824,0.55,0.3681,0.41,1.6125,0.53,0.15,0.4771,0.4173,0.379,6
EAST BANGALORE,Bi-directional,12.99338,77.69022,Mahadevapura,Indiranagar,Outer Ring Road,primary,primary,none,10.5m,31.0,0.3636,0.4593,0.5185,0.2558,0.3804,0.6101,0.4527,0.51,0.43,0.3806,0.165,0.3969,0.5,0.3806,0.44,9.8681,0.5,0.225,0.3765,0.3595,0.415,7
EAST BANGALORE,Bi-directional,12.988066,77.67912,Mahadevapura,Indiranagar,Outer Ring Road,primary,primary,none,10.5m,31.0,0.4178,0.3787,0.5439,0.3123,0.2315,0.651,0.4931,0.62,0.33,0.3497,0.1526,0.3908,0.57,0.3866,0.43,12.5354,0.52,0.194,0.4211,0.3772,0.459,4
EAST BANGALORE,Bi-directional,12.98434,77.666676,Mahadevapura,Indiranagar,Outer Ring Road,primary,primary,none,10.5m,31.0,0.1602,0.5284,0.5526,0.3875,0.2413,0.4989,0.4837,0.6,0.41,0.4259,0.1636,0.5638,0.56,0.3726,0.45,7.3951,0.58,0.191,0.3345,0.3403,0.428,4
EAST BANGALORE,Bi-directional,12.97844,77.65268,Mahadevapura,Indiranagar,Outer Ring Road,primary,primary,none,10.5m,32.0,0.3829,0.5281,0.7362,0.5164,0.3128,0.5292,0.5658,0.66,0.45,0.3878,0.0848,0.408,0.56,0.3529,0.4,2.0664,0.58,0.209,0.4036,0.3967,0.425,6
EAST BANGALORE,Bi-directional,12.972203,77.64045,Mahadevapura,Indiranagar,Outer Ring Road,primary,primary,none,10.5m,30.0,0.4689,0.2716,0.5923,0.6098,0.3165,0.6752,0.5589,0.65,0.43,0.34,0.12,0.4737,0.55,0.3029,0.4,-1.5981,0.55,0.194,0.3281,0.4333,0.426,5
EAST BANGALORE,Bi-directional,12.995379,77.690996,Mahadevapura,Indiranagar,Whitefield Road,primary,primary,none,10.5m,31.0,0.1751,0.5765,0.5564,0.2411,0.1509,0.3713,0.3956,0.63,0.36,0.4404,0.1786,0.3802,0.48,0.4545,0.4,3.1464,0.5,0.287,0.3959,0.3346,0.437,6
EAST BANGALORE,Bi-directional,12.989626,77.681157,Mahadevapura,Indiranagar,Whitefield Road,primary,primary,none,10.5m,32.0,0.3178,0.5998,0.617,0.3692,0.2083,0.7907,0.5119,0.66,0.35,0.3534,0.1332,0.4472,0.58,0.401,0.47,8.5256,0.53,0.22,0.3602,0.4702,0.331,4
EAST BANGALORE,Bi-directional,12.985006,77.665411,Mahadevapura,Indiranagar,Whitefield Road,primary,primary,none,10.5m,31.0,0.4512,0.5037,0.6508,0.3927,0.392,0.3655,0.4975,0.62,0.39,0.3397,0.1224,0.5378,0.45,0.4363,0.42,-3.4458,0.49,0.133,0.3509,0.3834,0.307,6
EAST BANGALORE,Bi-directional,12.977769,77.652416,Mahadevapura,Indiranagar,Whitefield Road,primary,primary,none,10.5m,30.0,0.231,0.4773,0.6816,0.5242,0.1861,0.6482,0.6167,0.62,0.34,0.4321,0.119,0.4442,0.56,0.2782,0.45,6.038,0.55,0.172,0.3838,0.3235,0.491,6
EAST BANGALORE,Bi-directional,12.970825,77.639248,Mahadevapura,Indiranagar,Whitefield Road,primary,primary,none,10.5m,41.0,0.496,0.3694,0.7416,0.5575,0.2673,0.4578,0.5441,0.65,0.34,0.3758,0.1061,0.3631,0.56,0.2861,0.37,8.5462,0.6,0.211,0.4391,0.5318,0.395,7
EAST BANGALORE,Bi-directional,12.971445,77.641288,Indiranagar,BTM Layout,Hosur Road,primary,primary,none,10.5m,34.0,0.4353,0.4089,0.716,0.5902,0.1265,0.7533,0.5429,0.75,0.32,0.4562,0.0979,0.4962,0.51,0.3108,0.42,4.5533,0.51,0.209,0.3186,0.4573,0.453,7
EAST BANGALORE,Bi-directional,12.956522,77.631631,Indiranagar,BTM Layout,Hosur Road,primary,primary,none,10.5m,33.0,0.5705,0.4558,0.5743,0.6538,0.1833,0.8503,0.5748,0.58,0.27,0.5095,0.1633,0.5996,0.53,0.3218,0.4,3.6413,0.57,0.183,0.3335,0.3511,0.413,4
EAST BANGALORE,Bi-directional,12.94496,77.627868,Indiranagar,BTM Layout,Hosur Road,primary,primary,none,10.5m,30.0,0.2835,0.3559,0.7282,0.589,0.2905,0.6822,0.5178,0.75,0.45,0.4771,0.1826,0.3531,0.5,0.297,0.43,2.1998,0.63,0.241,0.4094,0.4581,0.36,7
EAST BANGALORE,Bi-directional,12.929506,77.616804,Indiranagar,BTM Layout,Hosur Road,primary,primary,none,10.5m,30.0,0.5188,0.5617,0.6961,0.5023,0.3596,0.6054,0.5986,0.66,0.46,0.5012,0.1437,0.5206,0.5,0.2826,0.42,4.5986,0.6,0.234,0.3759,0.4636,0.395,5
EAST BANGALORE,Bi-directional,12.913626,77.609373,Indiranagar,BTM Layout,Hosur Road,primary,primary,none,10.5m,30.0,0.4471,0.6387,0.6698,0.4655,0.245,0.6917,0.5931,0.65,0.39,0.4843,0.0931,0.5099,0.59,0.3681,0.38,-0.7725,0.64,0.138,0.3747,0.5321,0.383,6
EAST BANGALORE,Bi-directional,12.971995,77.642565,Indiranagar,BTM Layout,Old Airport Road,primary,primary,none,10.5m,30.0,0.3798,0.439,0.7668,0.6102,0.3809,0.4019,0.5239,0.61,0.36,0.4275,0.1411,0.4547,0.57,0.3128,0.35,5.6136,0.49,0.185,0.4474,0.3786,0.476,7
EAST BANGALORE,Bi-directional,12.956613,77.633764,Indiranagar,BTM Layout,Old Airport Road,primary,primary,none,10.5m,35.0,0.4658,0.485,0.7241,0.6799,0.2534,0.2994,0.5878,0.77,0.32,0.4203,0.1428,0.4535,0.48,0.3676,0.46,6.1483,0.55,0.096,0.3939,0.4939,0.429,5
EAST BANGALORE,Bi-directional,12.943493,77.624987,Indiranagar,BTM Layout,Old Airport Road,primary,primary,none,10.5m,37.0,0.1887,0.3361,0.7105,0.5499,0.2865,0.3761,0.6082,0.67,0.41,0.4583,0.1346,0.491,0.53,0.2798,0.44,7.4715,0.51,0.141,0.4271,0.3514,0.453,4
EAST BANGALORE,Bi-directional,12.926948,77.617707,Indiranagar,BTM Layout,Old Airport Road,primary,primary,none,10.5m,30.0,0.3502,0.2275,0.6463,0.4672,0.214,0.4561,0.593,0.74,0.32,0.5373,0.105,0.4592,0.54,0.4156,0.4,-0.1147,0.67,0.133,0.3509,0.3951,0.393,4
EAST BANGALORE,Bi-directional,12.91448,77.611593,Indiranagar,BTM Layout,Old Airport Road,primary,primary,none,10.5m,30.0,0.3174,0.4096,0.6383,0.4713,0.0462,0.641,0.6132,0.64,0.37,0.4635,0.1581,0.4284,0.56,0.3439,0.48,3.49,0.54,0.105,0.3627,0.5074,0.383,7
EAST BANGALORE,Bi-directional,12.974115,77.642134,Indiranagar,BTM Layout,Intermediate Ring Road,primary,primary,none,10.5m,32.0,0.3511,0.4709,0.6062,0.6723,0.2739,0.4517,0.6582,0.64,0.35,0.5274,0.1069,0.4235,0.52,0.3567,0.41,2.0446,0.56,0.142,0.3811,0.4526,0.425,5
EAST BANGALORE,Bi-directional,12.957158,77.633464,Indiranagar,BTM Layout,Intermediate Ring Road,primary,primary,none,10.5m,31.0,0.4322,0.3997,0.7062,0.6197,0.2147,0.4407,0.5242,0.67,0.35,0.4607,0.1472,0.5077,0.5,0.2395,0.42,6.8377,0.56,0.2,0.3004,0.4901,0.389,4
EAST BANGALORE,Bi-directional,12.943333,77.625431,Indiranagar,BTM Layout,Intermediate Ring Road,primary,primary,none,10.5m,30.0,0.3717,0.3605,0.6921,0.5538,0.1725,0.6546,0.5701,0.69,0.38,0.539,0.1472,0.4237,0.56,0.2629,0.41,6.0636,0.6,0.157,0.3222,0.4039,0.413,7
EAST BANGALORE,Bi-directional,12.927379,77.616572,Indiranagar,BTM Layout,Intermediate Ring Road,primary,primary,none,10.5m,35.0,0.2745,0.6218,0.6327,0.4905,0.2436,0.5,0.5751,0.6,0.38,0.4564,0.1126,0.4723,0.46,0.3136,0.39,3.877,0.67,0.247,0.4282,0.4276,0.452,5
EAST BANGALORE,Bi-directional,12.915497,77.612122,Indiranagar,BTM Layout,Intermediate Ring Road,primary,primary,none,10.5m,30.0,0.2063,0.4766,0.6571,0.4794,0.1772,0.6981,0.5164,0.74,0.3,0.4751,0.1417,0.4034,0.54,0.3722,0.36,5.6491,0.52,0.128,0.4333,0.429,0.36,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.914924,77.611603,BTM Layout,Indiranagar,Hosur Road,primary,primary,none,10.5m,33.0,0.3567,0.3155,0.6293,0.422,0.2865,0.3143,0.5225,0.65,0.3,0.4588,0.1241,0.5084,0.48,0.2799,0.4,1.4918,0.62,0.084,0.3357,0.4121,0.438,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.926726,77.618335,BTM Layout,Indiranagar,Hosur Road,primary,primary,none,10.5m,35.0,0.2563,0.4457,0.6603,0.4686,0.2316,0.6323,0.6373,0.69,0.26,0.4487,0.1299,0.5025,0.53,0.3717,0.42,8.9765,0.59,0.182,0.4072,0.4221,0.374,7
SOUTHEAST / IT CORRIDOR,Bi-directional,12.944563,77.625439,BTM Layout,Indiranagar,Hosur Road,primary,primary,none,10.5m,38.0,0.2131,0.3644,0.698,0.5304,0.2853,0.6387,0.5923,0.69,0.46,0.3719,0.1736,0.4282,0.56,0.2859,0.39,7.0313,0.51,0.222,0.4382,0.4528,0.414,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.959827,77.635438,BTM Layout,Indiranagar,Hosur Road,primary,primary,none,10.5m,30.0,0.4603,0.465,0.6975,0.55,0.1816,0.8158,0.5703,0.71,0.33,0.4007,0.1625,0.3705,0.51,0.3253,0.41,5.0473,0.61,0.207,0.42,0.3863,0.391,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.974661,77.640713,BTM Layout,Indiranagar,Hosur Road,primary,primary,none,10.5m,37.0,0.4453,0.3251,0.7064,0.599,0.1594,0.2913,0.6431,0.67,0.36,0.4542,0.1472,0.5366,0.5,0.3393,0.38,5.4032,0.58,0.179,0.392,0.4723,0.372,5
SOUTHEAST / IT CORRIDOR,Bi-directional,12.913268,77.612035,BTM Layout,Indiranagar,Old Airport Road,primary,primary,none,10.5m,30.0,0.4152,0.3854,0.6772,0.4734,0.2439,0.3023,0.5958,0.76,0.38,0.4129,0.1282,0.4981,0.49,0.3218,0.42,7.4677,0.65,0.216,0.3435,0.4769,0.38,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.927028,77.618937,BTM Layout,Indiranagar,Old Airport Road,primary,primary,none,10.5m,36.0,0.4823,0.5206,0.6575,0.5267,0.3347,0.2892,0.621,0.58,0.41,0.5137,0.125,0.4408,0.55,0.3938,0.4,2.6374,0.59,0.098,0.4105,0.425,0.4,6
SOUTHEAST / IT CORRIDOR,Bi-directional,12.944117,77.626426,BTM Layout,Indiranagar,Old Airport Road,primary,primary,none,10.5m,30.0,0.2672,0.4206,0.7052,0.5243,0.3801,0.5588,0.5648,0.59,0.31,0.4565,0.0658,0.5143,0.52,0.4475,0.47,4.651,0.59,0.223,0.4608,0.361,0.322,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.95937,77.63503,BTM Layout,Indiranagar,Old Airport Road,primary,primary,none,10.5m,33.0,0.447,0.3878,0.6769,0.6527,0.3329,0.6254,0.5519,0.72,0.27,0.4903,0.1285,0.4652,0.48,0.2536,0.41,7.1906,0.62,0.202,0.3999,0.3895,0.444,4
SOUTHEAST / IT CORRIDOR,Bi-directional,12.971277,77.64105,BTM Layout,Indiranagar,Old Airport Road,primary,primary,none,10.5m,30.0,0.2071,0.5748,0.7613,0.6288,0.2158,0.3966,0.6205,0.77,0.34,0.486,0.1323,0.4464,0.59,0.3228,0.41,6.7389,0.5,0.186,0.3527,0.3558,0.376,6
